The data.txt and guide.txt are CORRECT. 
All planes of the figure were successfully generated. 
The figure were rotated to anpha = beta = 0. 
All segments belong the Figure were identified SUCCESSFULLY. 
All segments belong the Figure were identified SUCCESSFULLY. 
Position      Area(m2)          Volume(m3)
    19      -1423       83.593944             2.416446 
    20      -1422       83.598505             2.500042 
    21      -1421       83.603066             2.583643 
    22      -1420       83.607627             2.667248 
    23      -1419       83.612188             2.750858 
    24      -1418       83.616749             2.834473 
    25      -1417       83.621309             2.918092 
    26      -1416       83.625870             3.001715 
    27      -1415       83.630431             3.085343 
    28      -1414       83.634992             3.168976 
    29      -1413       83.639553             3.252613 
    30      -1412       83.644114             3.336255 
    31      -1411       83.648675             3.419901 
    32      -1410       83.653236             3.503552 
    33      -1409       83.657796             3.587208 
    34      -1408       83.662357             3.670868 
    35      -1407       83.666918             3.754533 
    36      -1406       83.671479             3.838202 
    37      -1405       83.676040             3.921876 
    38      -1404       83.680601             4.005554 
    39      -1403       83.685162             4.089237 
    40      -1402       83.689722             4.172924 
    41      -1401       83.694283             4.256616 
    42      -1400       83.698844             4.340313 
    43      -1399       83.703405             4.424014 
    44      -1398       83.707966             4.507720 
    45      -1397       83.712527             4.591430 
    46      -1396       83.717087             4.675145 
    47      -1395       83.721648             4.758864 
    48      -1394       83.726209             4.842588 
    49      -1393       83.730770             4.926316 
    50      -1392       83.735331             5.010050 
    51      -1391       83.739892             5.093787 
    52      -1390       83.744452             5.177529 
    53      -1389       83.749013             5.261276 
    54      -1388       83.753574             5.345027 
    55      -1387       83.758135             5.428783 
    56      -1386       83.762696             5.512544 
    57      -1385       83.767256             5.596309 
    58      -1384       83.771817             5.680078 
    59      -1383       83.776378             5.763852 
    60      -1382       83.780939             5.847631 
    61      -1381       83.785500             5.931414 
    62      -1380       83.790060             6.015202 
    63      -1379       83.794621             6.098994 
    64      -1378       83.799182             6.182791 
    65      -1377       83.803743             6.266593 
    66      -1376       83.808303             6.350399 
    67      -1375       83.812864             6.434209 
    68      -1374       83.817425             6.518024 
    69      -1373       83.821986             6.601844 
    70      -1372       83.826547             6.685668 
    71      -1371       83.831107             6.769497 
    72      -1370       83.835668             6.853331 
    73      -1369       83.840229             6.937168 
    74      -1368       83.844790             7.021011 
    75      -1367       83.849350             7.104858 
    76      -1366       83.853911             7.188710 
    77      -1365       83.858472             7.272566 
    78      -1364       83.863033             7.356427 
    79      -1363       83.867593             7.440292 
    80      -1362       83.872154             7.524162 
    81      -1361       83.876715             7.608036 
    82      -1360       83.881276             7.691915 
    83      -1359       83.885836             7.775799 
    84      -1358       83.890397             7.859687 
    85      -1357       83.894958             7.943580 
    86      -1356       83.899518             8.027477 
    87      -1355       83.904079             8.111379 
    88      -1354       83.908640             8.195285 
    89      -1353       83.913201             8.279196 
    90      -1352       83.917761             8.363111 
    91      -1351       83.922322             8.447031 
    92      -1350       83.926883             8.530956 
    93      -1349       83.931443             8.614885 
    94      -1348       83.936004             8.698819 
    95      -1347       83.940565             8.782757 
    96      -1346       83.945126             8.866700 
    97      -1345       83.949686             8.950647 
    98      -1344       83.954247             9.034599 
    99      -1343       83.958808             9.118556 
   100      -1342       83.963368             9.202517 
   101      -1341       83.967929             9.286483 
   102      -1340       83.972490             9.370453 
   103      -1339       83.977050             9.454428 
   104      -1338       83.981611             9.538407 
   105      -1337       83.986172             9.622391 
   106      -1336       83.990732             9.706379 
   107      -1335       83.995293             9.790372 
   108      -1334       83.999854             9.874370 
   109      -1333       84.004414             9.958372 
   110      -1332       84.008975            10.042379 
   111      -1331       84.013536            10.126390 
   112      -1330       84.018096            10.210406 
   113      -1329       84.022657            10.294426 
   114      -1328       84.027218            10.378451 
   115      -1327       84.031778            10.462481 
   116      -1326       84.036339            10.546515 
   117      -1325       84.040899            10.630553 
   118      -1324       84.045460            10.714597 
   119      -1323       84.050021            10.798644 
   120      -1322       84.054581            10.882697 
   121      -1321       84.059142            10.966753 
   122      -1320       84.063703            11.050815 
   123      -1319       84.068263            11.134881 
   124      -1318       84.072824            11.218951 
   125      -1317       84.077385            11.303026 
   126      -1316       84.081945            11.387106 
   127      -1315       84.086506            11.471190 
   128      -1314       84.091066            11.555279 
   129      -1313       84.095627            11.639372 
   130      -1312       84.100188            11.723470 
   131      -1311       84.104748            11.807573 
   132      -1310       84.109309            11.891680 
   133      -1309       84.113869            11.975791 
   134      -1308       84.118430            12.059908 
   135      -1307       84.122991            12.144028 
   136      -1306       84.127551            12.228154 
   137      -1305       84.132112            12.312283 
   138      -1304       84.136672            12.396418 
   139      -1303       84.141233            12.480557 
   140      -1302       84.145793            12.564700 
   141      -1301       84.150354            12.648848 
   142      -1300       84.154915            12.733001 
   143      -1299       84.159475            12.817158 
   144      -1298       84.164036            12.901320 
   145      -1297       84.168596            12.985486 
   146      -1296       84.173157            13.069657 
   147      -1295       84.177717            13.153833 
   148      -1294       84.182278            13.238013 
   149      -1293       84.186838            13.322197 
   150      -1292       84.191399            13.406386 
   151      -1291       84.195960            13.490580 
   152      -1290       84.200520            13.574778 
   153      -1289       84.205081            13.658981 
   154      -1288       84.209641            13.743188 
   155      -1287       84.214202            13.827400 
   156      -1286       84.218762            13.911617 
   157      -1285       84.223323            13.995838 
   158      -1284       84.227883            14.080063 
   159      -1283       84.232444            14.164294 
   160      -1282       84.237004            14.248528 
   161      -1281       84.241565            14.332768 
   162      -1280       84.246125            14.417011 
   163      -1279       84.250686            14.501260 
   164      -1278       84.255246            14.585513 
   165      -1277       84.259807            14.669770 
   166      -1276       84.264367            14.754032 
   167      -1275       84.268928            14.838299 
   168      -1274       84.273488            14.922570 
   169      -1273       84.278049            15.006846 
   170      -1272       84.282609            15.091126 
   171      -1271       84.287170            15.175411 
   172      -1270       84.291730            15.259701 
   173      -1269       84.296291            15.343995 
   174      -1268       84.300851            15.428293 
   175      -1267       84.305412            15.512596 
   176      -1266       84.309972            15.596904 
   177      -1265       84.314533            15.681216 
   178      -1264       84.319093            15.765533 
   179      -1263       84.323654            15.849855 
   180      -1262       84.328214            15.934180 
   181      -1261       84.332775            16.018511 
   182      -1260       84.337335            16.102846 
   183      -1259       84.341896            16.187186 
   184      -1258       84.346456            16.271530 
   185      -1257       84.351017            16.355879 
   186      -1256       84.355577            16.440232 
   187      -1255       84.360137            16.524590 
   188      -1254       84.364698            16.608952 
   189      -1253       84.369258            16.693319 
   190      -1252       84.373819            16.777691 
   191      -1251       84.378379            16.862067 
   192      -1250       84.382940            16.946447 
   193      -1249       84.387500            17.030833 
   194      -1248       84.392061            17.115222 
   195      -1247       84.396621            17.199617 
   196      -1246       84.401181            17.284016 
   197      -1245       84.405742            17.368419 
   198      -1244       84.410302            17.452827 
   199      -1243       84.414863            17.537240 
   200      -1242       84.419423            17.621657 
   201      -1241       84.423983            17.706079 
   202      -1240       84.428544            17.790505 
   203      -1239       84.433104            17.874936 
   204      -1238       84.437665            17.959371 
   205      -1237       84.442225            18.043811 
   206      -1236       84.446785            18.128255 
   207      -1235       84.451346            18.212705 
   208      -1234       84.455906            18.297158 
   209      -1233       84.460467            18.381616 
   210      -1232       84.465027            18.466079 
   211      -1231       84.469587            18.550546 
   212      -1230       84.474148            18.635018 
   213      -1229       84.478708            18.719495 
   214      -1228       84.483269            18.803976 
   215      -1227       84.487829            18.888461 
   216      -1226       84.492389            18.972951 
   217      -1225       84.496950            19.057446 
   218      -1224       84.501510            19.141945 
   219      -1223       84.506070            19.226449 
   220      -1222       84.510631            19.310957 
   221      -1221       84.515191            19.395470 
   222      -1220       84.519751            19.479988 
   223      -1219       84.524312            19.564510 
   224      -1218       84.528872            19.649036 
   225      -1217       84.533432            19.733568 
   226      -1216       84.537993            19.818103 
   227      -1215       84.542553            19.902644 
   228      -1214       84.547114            19.987188 
   229      -1213       84.551674            20.071738 
   230      -1212       84.556234            20.156292 
   231      -1211       84.560795            20.240850 
   232      -1210       84.565355            20.325413 
   233      -1209       84.569915            20.409981 
   234      -1208       84.574475            20.494553 
   235      -1207       84.579036            20.579130 
   236      -1206       84.583596            20.663711 
   237      -1205       84.588156            20.748297 
   238      -1204       84.592717            20.832888 
   239      -1203       84.597277            20.917483 
   240      -1202       84.601837            21.002082 
   241      -1201       84.606398            21.086686 
   242      -1200       84.610958            21.171295 
   243      -1199       84.615518            21.255908 
   244      -1198       84.620079            21.340526 
   245      -1197       84.624639            21.425148 
   246      -1196       84.629199            21.509775 
   247      -1195       84.633759            21.594407 
   248      -1194       84.638320            21.679043 
   249      -1193       84.642880            21.763683 
   250      -1192       84.647440            21.848328 
   251      -1191       84.652001            21.932978 
   252      -1190       84.656561            22.017632 
   253      -1189       84.661121            22.102291 
   254      -1188       84.665681            22.186955 
   255      -1187       84.670242            22.271623 
   256      -1186       84.674802            22.356295 
   257      -1185       84.679362            22.440972 
   258      -1184       84.683922            22.525654 
   259      -1183       84.688483            22.610340 
   260      -1182       84.693043            22.695031 
   261      -1181       84.697603            22.779726 
   262      -1180       84.702163            22.864426 
   263      -1179       84.706724            22.949131 
   264      -1178       84.711284            23.033840 
   265      -1177       84.715844            23.118553 
   266      -1176       84.720404            23.203271 
   267      -1175       84.724965            23.287994 
   268      -1174       84.729525            23.372721 
   269      -1173       84.734085            23.457453 
   270      -1172       84.738645            23.542189 
   271      -1171       84.743205            23.626930 
   272      -1170       84.747766            23.711676 
   273      -1169       84.752326            23.796426 
   274      -1168       84.756886            23.881180 
   275      -1167       84.761446            23.965940 
   276      -1166       84.766007            24.050703 
   277      -1165       84.770567            24.135472 
   278      -1164       84.775127            24.220244 
   279      -1163       84.779687            24.305022 
   280      -1162       84.784247            24.389804 
   281      -1161       84.788808            24.474590 
   282      -1160       84.793368            24.559381 
   283      -1159       84.797928            24.644177 
   284      -1158       84.802488            24.728977 
   285      -1157       84.807048            24.813782 
   286      -1156       84.811608            24.898591 
   287      -1155       84.816169            24.983405 
   288      -1154       84.820729            25.068224 
   289      -1153       84.825289            25.153047 
   290      -1152       84.829849            25.237874 
   291      -1151       84.834409            25.322706 
   292      -1150       84.838969            25.407543 
   293      -1149       84.843530            25.492384 
   294      -1148       84.848090            25.577230 
   295      -1147       84.852650            25.662081 
   296      -1146       84.857210            25.746935 
   297      -1145       84.861770            25.831795 
   298      -1144       84.866330            25.916659 
   299      -1143       84.870891            26.001528 
   300      -1142       84.875451            26.086401 
   301      -1141       84.880011            26.171278 
   302      -1140       84.884571            26.256161 
   303      -1139       84.889131            26.341048 
   304      -1138       84.893691            26.425939 
   305      -1137       84.898251            26.510835 
   306      -1136       84.902811            26.595736 
   307      -1135       84.907372            26.680641 
   308      -1134       84.911932            26.765550 
   309      -1133       84.916492            26.850464 
   310      -1132       84.921052            26.935383 
   311      -1131       84.925612            27.020307 
   312      -1130       84.930172            27.105234 
   313      -1129       84.934732            27.190167 
   314      -1128       84.939292            27.275104 
   315      -1127       84.943853            27.360046 
   316      -1126       84.948413            27.444992 
   317      -1125       84.952973            27.529942 
   318      -1124       84.957533            27.614898 
   319      -1123       84.962093            27.699857 
   320      -1122       84.966653            27.784822 
   321      -1121       84.971213            27.869791 
   322      -1120       84.975773            27.954764 
   323      -1119       84.980333            28.039742 
   324      -1118       84.984893            28.124725 
   325      -1117       84.989453            28.209712 
   326      -1116       84.994013            28.294704 
   327      -1115       84.998574            28.379700 
   328      -1114       85.003134            28.464701 
   329      -1113       85.007694            28.549706 
   330      -1112       85.012254            28.634716 
   331      -1111       85.016814            28.719731 
   332      -1110       85.021374            28.804750 
   333      -1109       85.025934            28.889774 
   334      -1108       85.030494            28.974802 
   335      -1107       85.035054            29.059835 
   336      -1106       85.039614            29.144872 
   337      -1105       85.044174            29.229914 
   338      -1104       85.048734            29.314960 
   339      -1103       85.053294            29.400011 
   340      -1102       85.057854            29.485067 
   341      -1101       85.062414            29.570127 
   342      -1100       85.066974            29.655192 
   343      -1099       85.071534            29.740261 
   344      -1098       85.076094            29.825335 
   345      -1097       85.080654            29.910413 
   346      -1096       85.085214            29.995496 
   347      -1095       85.089774            30.080584 
   348      -1094       85.094334            30.165676 
   349      -1093       85.098894            30.250772 
   350      -1092       85.103454            30.335873 
   351      -1091       85.108014            30.420979 
   352      -1090       85.112574            30.506089 
   353      -1089       85.117134            30.591204 
   354      -1088       85.121694            30.676324 
   355      -1087       85.126254            30.761448 
   356      -1086       85.130814            30.846576 
   357      -1085       85.135374            30.931709 
   358      -1084       85.139934            31.016847 
   359      -1083       85.144494            31.101989 
   360      -1082       85.149054            31.187136 
   361      -1081       85.153614            31.272287 
   362      -1080       85.158174            31.357443 
   363      -1079       85.162734            31.442604 
   364      -1078       85.167294            31.527769 
   365      -1077       85.171854            31.612938 
   366      -1076       85.176414            31.698112 
   367      -1075       85.180974            31.783291 
   368      -1074       85.185534            31.868474 
   369      -1073       85.190094            31.953662 
   370      -1072       85.194654            32.038854 
   371      -1071       85.199214            32.124051 
   372      -1070       85.203774            32.209253 
   373      -1069       85.208334            32.294459 
   374      -1068       85.212894            32.379670 
   375      -1067       85.217454            32.464885 
   376      -1066       85.222014            32.550104 
   377      -1065       85.226574            32.635329 
   378      -1064       85.231133            32.720558 
   379      -1063       85.235693            32.805791 
   380      -1062       85.240253            32.891029 
   381      -1061       85.244813            32.976272 
   382      -1060       85.249373            33.061519 
   383      -1059       85.253933            33.146770 
   384      -1058       85.258493            33.232027 
   385      -1057       85.263053            33.317287 
   386      -1056       85.267613            33.402553 
   387      -1055       85.272173            33.487823 
   388      -1054       85.276733            33.573097 
   389      -1053       85.281293            33.658376 
   390      -1052       85.285852            33.743660 
   391      -1051       85.290412            33.828948 
   392      -1050       85.294972            33.914240 
   393      -1049       85.299532            33.999538 
   394      -1048       85.304092            34.084839 
   395      -1047       85.308652            34.170146 
   396      -1046       85.313212            34.255457 
   397      -1045       85.317772            34.340772 
   398      -1044       85.322332            34.426092 
   399      -1043       85.326891            34.511417 
   400      -1042       85.331451            34.596746 
   401      -1041       85.336011            34.682080 
   402      -1040       85.340571            34.767418 
   403      -1039       85.345131            34.852761 
   404      -1038       85.349691            34.938108 
   405      -1037       85.354251            35.023460 
   406      -1036       85.358810            35.108817 
   407      -1035       85.363370            35.194178 
   408      -1034       85.367930            35.279544 
   409      -1033       85.372490            35.364914 
   410      -1032       85.377050            35.450289 
   411      -1031       85.381610            35.535668 
   412      -1030       85.386170            35.621052 
   413      -1029       85.390729            35.706440 
   414      -1028       85.395289            35.791833 
   415      -1027       85.399849            35.877231 
   416      -1026       85.404409            35.962633 
   417      -1025       85.408969            36.048040 
   418      -1024       85.413529            36.133451 
   419      -1023       85.418088            36.218867 
   420      -1022       85.422648            36.304287 
   421      -1021       85.427208            36.389712 
   422      -1020       85.431768            36.475141 
   423      -1019       85.436328            36.560576 
   424      -1018       85.440887            36.646014 
   425      -1017       85.445447            36.731457 
   426      -1016       85.450007            36.816905 
   427      -1015       85.454567            36.902357 
   428      -1014       85.459127            36.987814 
   429      -1013       85.463686            37.073276 
   430      -1012       85.468246            37.158742 
   431      -1011       85.472806            37.244212 
   432      -1010       85.477366            37.329687 
   433      -1009       85.481926            37.415167 
   434      -1008       85.486485            37.500651 
   435      -1007       85.491045            37.586140 
   436      -1006       85.495605            37.671633 
   437      -1005       85.500165            37.757131 
   438      -1004       85.504724            37.842633 
   439      -1003       85.509284            37.928140 
   440      -1002       85.513844            38.013652 
   441      -1001       85.518404            38.099168 
   442      -1000       85.522963            38.184689 
   443       -999       85.527523            38.270214 
   444       -998       85.532083            38.355744 
   445       -997       85.536643            38.441278 
   446       -996       85.541202            38.526817 
   447       -995       85.545762            38.612361 
   448       -994       85.550322            38.697909 
   449       -993       85.554882            38.783461 
   450       -992       85.559441            38.869018 
   451       -991       85.564001            38.954580 
   452       -990       85.568561            39.040146 
   453       -989       85.573121            39.125717 
   454       -988       85.577680            39.211293 
   455       -987       85.582240            39.296873 
   456       -986       85.586800            39.382457 
   457       -985       85.591359            39.468046 
   458       -984       85.595919            39.553640 
   459       -983       85.600479            39.639238 
   460       -982       85.605039            39.724841 
   461       -981       85.609598            39.810448 
   462       -980       85.614158            39.896060 
   463       -979       85.618718            39.981676 
   464       -978       85.623277            40.067297 
   465       -977       85.627837            40.152923 
   466       -976       85.632397            40.238553 
   467       -975       85.636957            40.324188 
   468       -974       85.641516            40.409827 
   469       -973       85.646076            40.495471 
   470       -972       85.650636            40.581119 
   471       -971       85.655195            40.666772 
   472       -970       85.659755            40.752430 
   473       -969       85.664315            40.838092 
   474       -968       85.668874            40.923758 
   475       -967       85.673434            41.009429 
   476       -966       85.677994            41.095105 
   477       -965       85.682553            41.180785 
   478       -964       85.687113            41.266470 
   479       -963       85.691673            41.352160 
   480       -962       85.696232            41.437854 
   481       -961       85.700792            41.523552 
   482       -960       85.705352            41.609255 
   483       -959       85.709911            41.694963 
   484       -958       85.714471            41.780675 
   485       -957       85.719030            41.866392 
   486       -956       85.723590            41.952113 
   487       -955       85.728150            42.037839 
   488       -954       85.732709            42.123569 
   489       -953       85.737269            42.209304 
   490       -952       85.741829            42.295044 
   491       -951       85.746388            42.380788 
   492       -950       85.750948            42.466537 
   493       -949       85.755508            42.552290 
   494       -948       85.760067            42.638048 
   495       -947       85.764627            42.723810 
   496       -946       85.769186            42.809577 
   497       -945       85.773746            42.895348 
   498       -944       85.778306            42.981124 
   499       -943       85.782865            43.066905 
   500       -942       85.787425            43.152690 
   501       -941       85.791984            43.238480 
   502       -940       85.796544            43.324274 
   503       -939       85.801104            43.410073 
   504       -938       85.805663            43.495876 
   505       -937       85.810223            43.581684 
   506       -936       85.814782            43.667497 
   507       -935       85.819342            43.753314 
   508       -934       85.823901            43.839135 
   509       -933       85.828461            43.924962 
   510       -932       85.833021            44.010792 
   511       -931       85.837580            44.096628 
   512       -930       85.842140            44.182467 
   513       -929       85.846699            44.268312 
   514       -928       85.851259            44.354161 
   515       -927       85.855818            44.440014 
   516       -926       85.860378            44.525873 
   517       -925       85.864938            44.611735 
   518       -924       85.869497            44.697602 
   519       -923       85.874057            44.783474 
   520       -922       85.878616            44.869351 
   521       -921       85.883176            44.955231 
   522       -920       85.887735            45.041117 
   523       -919       85.892295            45.127007 
   524       -918       85.896854            45.212901 
   525       -917       85.901414            45.298801 
   526       -916       85.905973            45.384704 
   527       -915       85.910533            45.470613 
   528       -914       85.915092            45.556525 
   529       -913       85.919652            45.642443 
   530       -912       85.924212            45.728365 
   531       -911       85.928771            45.814291 
   532       -910       85.933331            45.900222 
   533       -909       85.937890            45.986158 
   534       -908       85.942450            46.072098 
   535       -907       85.947009            46.158043 
   536       -906       85.951569            46.243992 
   537       -905       85.956128            46.329946 
   538       -904       85.960688            46.415904 
   539       -903       85.965247            46.501867 
   540       -902       85.969807            46.587835 
   541       -901       85.974366            46.673807 
   542       -900       85.978926            46.759783 
   543       -899       85.983485            46.845765 
   544       -898       85.988045            46.931750 
   545       -897       85.992604            47.017741 
   546       -896       85.997163            47.103736 
   547       -895       86.001723            47.189735 
   548       -894       86.006282            47.275739 
   549       -893       86.010842            47.361748 
   550       -892       86.015401            47.447761 
   551       -891       86.019961            47.533778 
   552       -890       86.024520            47.619801 
   553       -889       86.029080            47.705828 
   554       -888       86.033639            47.791859 
   555       -887       86.038199            47.877895 
   556       -886       86.042758            47.963935 
   557       -885       86.047318            48.049980 
   558       -884       86.051877            48.136030 
   559       -883       86.056436            48.222084 
   560       -882       86.060996            48.308143 
   561       -881       86.065555            48.394206 
   562       -880       86.070115            48.480274 
   563       -879       86.074674            48.566346 
   564       -878       86.079234            48.652423 
   565       -877       86.083793            48.738505 
   566       -876       86.088352            48.824591 
   567       -875       86.092912            48.910681 
   568       -874       86.097471            48.996777 
   569       -873       86.102031            49.082876 
   570       -872       86.106590            49.168981 
   571       -871       86.111150            49.255090 
   572       -870       86.115709            49.341203 
   573       -869       86.120268            49.427321 
   574       -868       86.124828            49.513444 
   575       -867       86.129387            49.599571 
   576       -866       86.133947            49.685702 
   577       -865       86.138506            49.771839 
   578       -864       86.143065            49.857979 
   579       -863       86.147625            49.944125 
   580       -862       86.152184            50.030275 
   581       -861       86.156743            50.116429 
   582       -860       86.161303            50.202588 
   583       -859       86.165862            50.288752 
   584       -858       86.170422            50.374920 
   585       -857       86.174981            50.461092 
   586       -856       86.179540            50.547270 
   587       -855       86.184100            50.633452 
   588       -854       86.188659            50.719638 
   589       -853       86.193218            50.805829 
   590       -852       86.197778            50.892024 
   591       -851       86.202337            50.978224 
   592       -850       86.206896            51.064429 
   593       -849       86.211456            51.150638 
   594       -848       86.216015            51.236852 
   595       -847       86.220575            51.323070 
   596       -846       86.225134            51.409293 
   597       -845       86.229693            51.495521 
   598       -844       86.234253            51.581753 
   599       -843       86.238812            51.667989 
   600       -842       86.243371            51.754230 
   601       -841       86.247931            51.840476 
   602       -840       86.252490            51.926726 
   603       -839       86.257049            52.012981 
   604       -838       86.261608            52.099240 
   605       -837       86.266168            52.185504 
   606       -836       86.270727            52.271772 
   607       -835       86.275286            52.358045 
   608       -834       86.279846            52.444323 
   609       -833       86.284405            52.530605 
   610       -832       86.288964            52.616892 
   611       -831       86.293524            52.703183 
   612       -830       86.298083            52.789479 
   613       -829       86.302642            52.875779 
   614       -828       86.307202            52.962084 
   615       -827       86.311761            53.048394 
   616       -826       86.316320            53.134708 
   617       -825       86.320879            53.221026 
   618       -824       86.325439            53.307349 
   619       -823       86.329998            53.393677 
   620       -822       86.334557            53.480009 
   621       -821       86.339116            53.566346 
   622       -820       86.343676            53.652688 
   623       -819       86.348235            53.739034 
   624       -818       86.352794            53.825384 
   625       -817       86.357354            53.911739 
   626       -816       86.361913            53.998099 
   627       -815       86.366472            54.084463 
   628       -814       86.371031            54.170832 
   629       -813       86.375591            54.257205 
   630       -812       86.380150            54.343583 
   631       -811       86.384709            54.429965 
   632       -810       86.389268            54.516352 
   633       -809       86.393828            54.602744 
   634       -808       86.398387            54.689140 
   635       -807       86.402946            54.775541 
   636       -806       86.407505            54.861946 
   637       -805       86.412064            54.948356 
   638       -804       86.416624            55.034770 
   639       -803       86.421183            55.121189 
   640       -802       86.425742            55.207612 
   641       -801       86.430301            55.294040 
   642       -800       86.434861            55.380473 
   643       -799       86.439420            55.466910 
   644       -798       86.443979            55.553352 
   645       -797       86.448538            55.639798 
   646       -796       86.453097            55.726249 
   647       -795       86.457657            55.812704 
   648       -794       86.462216            55.899164 
   649       -793       86.466775            55.985629 
   650       -792       86.471334            56.072098 
   651       -791       86.475893            56.158571 
   652       -790       86.480453            56.245050 
   653       -789       86.485012            56.331532 
   654       -788       86.489571            56.418020 
   655       -787       86.494130            56.504511 
   656       -786       86.498689            56.591008 
   657       -785       86.503249            56.677509 
   658       -784       86.507808            56.764014 
   659       -783       86.512367            56.850524 
   660       -782       86.516926            56.937039 
   661       -781       86.521485            57.023558 
   662       -780       86.526044            57.110082 
   663       -779       86.530604            57.196610 
   664       -778       86.535163            57.283143 
   665       -777       86.539722            57.369681 
   666       -776       86.544281            57.456223 
   667       -775       86.548840            57.542769 
   668       -774       86.553399            57.629320 
   669       -773       86.557958            57.715876 
   670       -772       86.562518            57.802436 
   671       -771       86.567077            57.889001 
   672       -770       86.571636            57.975570 
   673       -769       86.576195            58.062144 
   674       -768       86.580754            58.148723 
   675       -767       86.585313            58.235306 
   676       -766       86.589872            58.321893 
   677       -765       86.594431            58.408486 
   678       -764       86.598991            58.495082 
   679       -763       86.603550            58.581684 
   680       -762       86.608109            58.668289 
   681       -761       86.612668            58.754900 
   682       -760       86.617227            58.841515 
   683       -759       86.621786            58.928134 
   684       -758       86.626345            59.014758 
   685       -757       86.630904            59.101387 
   686       -756       86.635463            59.188020 
   687       -755       86.640023            59.274658 
   688       -754       86.644582            59.361300 
   689       -753       86.649141            59.447947 
   690       -752       86.653700            59.534598 
   691       -751       86.658259            59.621254 
   692       -750       86.662818            59.707915 
   693       -749       86.667377            59.794580 
   694       -748       86.671936            59.881250 
   695       -747       86.676495            59.967924 
   696       -746       86.681054            60.054603 
   697       -745       86.685613            60.141286 
   698       -744       86.690172            60.227974 
   699       -743       86.694731            60.314666 
   700       -742       86.699291            60.401363 
   701       -741       86.703850            60.488065 
   702       -740       86.708409            60.574771 
   703       -739       86.712968            60.661482 
   704       -738       86.717527            60.748197 
   705       -737       86.722086            60.834917 
   706       -736       86.726645            60.921641 
   707       -735       86.731204            61.008370 
   708       -734       86.735763            61.095104 
   709       -733       86.740322            61.181842 
   710       -732       86.744881            61.268584 
   711       -731       86.749440            61.355331 
   712       -730       86.753999            61.442083 
   713       -729       86.758558            61.528839 
   714       -728       86.763117            61.615600 
   715       -727       86.767676            61.702366 
   716       -726       86.772235            61.789136 
   717       -725       86.776794            61.875910 
   718       -724       86.781353            61.962689 
   719       -723       86.785912            62.049473 
   720       -722       86.790471            62.136261 
   721       -721       86.795030            62.223054 
   722       -720       86.799589            62.309851 
   723       -719       86.804148            62.396653 
   724       -718       86.808707            62.483459 
   725       -717       86.813266            62.570270 
   726       -716       86.817825            62.657086 
   727       -715       86.822384            62.743906 
   728       -714       86.826943            62.830731 
   729       -713       86.831502            62.917560 
   730       -712       86.836061            63.004394 
   731       -711       86.840620            63.091232 
   732       -710       86.845179            63.178075 
   733       -709       86.849738            63.264922 
   734       -708       86.854297            63.351774 
   735       -707       86.858856            63.438631 
   736       -706       86.863415            63.525492 
   737       -705       86.867974            63.612358 
   738       -704       86.872533            63.699228 
   739       -703       86.877092            63.786103 
   740       -702       86.881651            63.872982 
   741       -701       86.886210            63.959866 
