The data.txt and guide.txt are CORRECT. 
All planes of the figure were successfully generated. 
The figure were rotated to anpha = beta = 0. 
All segments belong the Figure were identified SUCCESSFULLY. 
All segments belong the Figure were identified SUCCESSFULLY. 
Position      Area(m2)          Volume(m3)
   234      -1201       84.533939            20.617153 
   235      -1200       84.538606            20.701690 
   236      -1199       84.543273            20.786231 
   237      -1198       84.547940            20.870776 
   238      -1197       84.552607            20.955326 
   239      -1196       84.557274            21.039881 
   240      -1195       84.561941            21.124441 
   241      -1194       84.566608            21.209005 
   242      -1193       84.571275            21.293574 
   243      -1192       84.575942            21.378148 
   244      -1191       84.580609            21.462726 
   245      -1190       84.585276            21.547309 
   246      -1189       84.589943            21.631897 
   247      -1188       84.594610            21.716489 
   248      -1187       84.599276            21.801086 
   249      -1186       84.603943            21.885687 
   250      -1185       84.608610            21.970294 
   251      -1184       84.613277            22.054905 
   252      -1183       84.617944            22.139520 
   253      -1182       84.622611            22.224141 
   254      -1181       84.627278            22.308766 
   255      -1180       84.631945            22.393395 
   256      -1179       84.636612            22.478029 
   257      -1178       84.641279            22.562668 
   258      -1177       84.645946            22.647312 
   259      -1176       84.650613            22.731960 
   260      -1175       84.655280            22.816613 
   261      -1174       84.659947            22.901271 
   262      -1173       84.664614            22.985933 
   263      -1172       84.669281            23.070600 
   264      -1171       84.673948            23.155272 
   265      -1170       84.678615            23.239948 
   266      -1169       84.683282            23.324629 
   267      -1168       84.687948            23.409315 
   268      -1167       84.692615            23.494005 
   269      -1166       84.697282            23.578700 
   270      -1165       84.701949            23.663399 
   271      -1164       84.706616            23.748104 
   272      -1163       84.711283            23.832813 
   273      -1162       84.715950            23.917526 
   274      -1161       84.720617            24.002244 
   275      -1160       84.725284            24.086967 
   276      -1159       84.729951            24.171695 
   277      -1158       84.734618            24.256427 
   278      -1157       84.739285            24.341164 
   279      -1156       84.743952            24.425906 
   280      -1155       84.748618            24.510652 
   281      -1154       84.753285            24.595403 
   282      -1153       84.757952            24.680159 
   283      -1152       84.762619            24.764919 
   284      -1151       84.767286            24.849684 
   285      -1150       84.771953            24.934454 
   286      -1149       84.776620            25.019228 
   287      -1148       84.781287            25.104007 
   288      -1147       84.785954            25.188790 
   289      -1146       84.790621            25.273579 
   290      -1145       84.795288            25.358372 
   291      -1144       84.799954            25.443169 
   292      -1143       84.804621            25.527972 
   293      -1142       84.809288            25.612779 
   294      -1141       84.813955            25.697590 
   295      -1140       84.818622            25.782406 
   296      -1139       84.823289            25.867227 
   297      -1138       84.827956            25.952053 
   298      -1137       84.832623            26.036883 
   299      -1136       84.837290            26.121718 
   300      -1135       84.841957            26.206558 
   301      -1134       84.846623            26.291402 
   302      -1133       84.851290            26.376251 
   303      -1132       84.855957            26.461105 
   304      -1131       84.860624            26.545963 
   305      -1130       84.865291            26.630826 
   306      -1129       84.869958            26.715694 
   307      -1128       84.874625            26.800566 
   308      -1127       84.879292            26.885443 
   309      -1126       84.883959            26.970325 
   310      -1125       84.888625            27.055211 
   311      -1124       84.893292            27.140102 
   312      -1123       84.897959            27.224997 
   313      -1122       84.902626            27.309898 
   314      -1121       84.907293            27.394803 
   315      -1120       84.911960            27.479712 
   316      -1119       84.916627            27.564627 
   317      -1118       84.921294            27.649546 
   318      -1117       84.925960            27.734469 
   319      -1116       84.930627            27.819397 
   320      -1115       84.935294            27.904330 
   321      -1114       84.939961            27.989268 
   322      -1113       84.944628            28.074210 
   323      -1112       84.949295            28.159157 
   324      -1111       84.953962            28.244109 
   325      -1110       84.958628            28.329065 
   326      -1109       84.963295            28.414026 
   327      -1108       84.967962            28.498992 
   328      -1107       84.972629            28.583962 
   329      -1106       84.977296            28.668937 
   330      -1105       84.981963            28.753917 
   331      -1104       84.986630            28.838901 
   332      -1103       84.991296            28.923890 
   333      -1102       84.995963            29.008884 
   334      -1101       85.000630            29.093882 
   335      -1100       85.005297            29.178885 
   336      -1099       85.009964            29.263893 
   337      -1098       85.014631            29.348905 
   338      -1097       85.019298            29.433922 
   339      -1096       85.023964            29.518943 
   340      -1095       85.028631            29.603970 
   341      -1094       85.033298            29.689001 
   342      -1093       85.037965            29.774036 
   343      -1092       85.042632            29.859077 
   344      -1091       85.047299            29.944122 
   345      -1090       85.051965            30.029171 
   346      -1089       85.056632            30.114225 
   347      -1088       85.061299            30.199284 
   348      -1087       85.065966            30.284348 
   349      -1086       85.070633            30.369416 
   350      -1085       85.075300            30.454489 
   351      -1084       85.079966            30.539567 
   352      -1083       85.084633            30.624649 
   353      -1082       85.089300            30.709736 
   354      -1081       85.093967            30.794828 
   355      -1080       85.098634            30.879924 
   356      -1079       85.103300            30.965025 
   357      -1078       85.107967            31.050131 
   358      -1077       85.112634            31.135241 
   359      -1076       85.117301            31.220356 
   360      -1075       85.121968            31.305476 
   361      -1074       85.126635            31.390600 
   362      -1073       85.131301            31.475729 
   363      -1072       85.135968            31.560863 
   364      -1071       85.140635            31.646001 
   365      -1070       85.145302            31.731144 
   366      -1069       85.149969            31.816292 
   367      -1068       85.154635            31.901444 
   368      -1067       85.159302            31.986601 
   369      -1066       85.163969            32.071762 
   370      -1065       85.168636            32.156929 
   371      -1064       85.173303            32.242100 
   372      -1063       85.177969            32.327275 
   373      -1062       85.182636            32.412456 
   374      -1061       85.187303            32.497641 
   375      -1060       85.191970            32.582830 
   376      -1059       85.196637            32.668025 
   377      -1058       85.201303            32.753224 
   378      -1057       85.205970            32.838427 
   379      -1056       85.210637            32.923635 
   380      -1055       85.215304            33.008848 
   381      -1054       85.219971            33.094066 
   382      -1053       85.224637            33.179288 
   383      -1052       85.229304            33.264515 
   384      -1051       85.233971            33.349747 
   385      -1050       85.238638            33.434983 
   386      -1049       85.243305            33.520224 
   387      -1048       85.247971            33.605470 
   388      -1047       85.252638            33.690720 
   389      -1046       85.257305            33.775975 
   390      -1045       85.261972            33.861235 
   391      -1044       85.266638            33.946499 
   392      -1043       85.271305            34.031768 
   393      -1042       85.275972            34.117042 
   394      -1041       85.280639            34.202320 
   395      -1040       85.285306            34.287603 
   396      -1039       85.289972            34.372891 
   397      -1038       85.294639            34.458183 
   398      -1037       85.299306            34.543480 
   399      -1036       85.303973            34.628782 
   400      -1035       85.308639            34.714088 
   401      -1034       85.313306            34.799399 
   402      -1033       85.317973            34.884714 
   403      -1032       85.322640            34.970035 
   404      -1031       85.327306            35.055360 
   405      -1030       85.331973            35.140689 
   406      -1029       85.336640            35.226024 
   407      -1028       85.341307            35.311363 
   408      -1027       85.345973            35.396706 
   409      -1026       85.350640            35.482055 
   410      -1025       85.355307            35.567408 
   411      -1024       85.359974            35.652765 
   412      -1023       85.364641            35.738128 
   413      -1022       85.369307            35.823494 
   414      -1021       85.373974            35.908866 
   415      -1020       85.378641            35.994242 
   416      -1019       85.383308            36.079623 
   417      -1018       85.387974            36.165009 
   418      -1017       85.392641            36.250399 
   419      -1016       85.397308            36.335794 
   420      -1015       85.401974            36.421194 
   421      -1014       85.406641            36.506598 
   422      -1013       85.411308            36.592007 
   423      -1012       85.415975            36.677421 
   424      -1011       85.420641            36.762839 
   425      -1010       85.425308            36.848262 
   426      -1009       85.429975            36.933690 
   427      -1008       85.434642            37.019122 
   428      -1007       85.439308            37.104559 
   429      -1006       85.443975            37.190001 
   430      -1005       85.448642            37.275447 
   431      -1004       85.453309            37.360898 
   432      -1003       85.457975            37.446354 
   433      -1002       85.462642            37.531814 
   434      -1001       85.467309            37.617279 
   435      -1000       85.471975            37.702749 
   436       -999       85.476642            37.788223 
   437       -998       85.481309            37.873702 
   438       -997       85.485976            37.959186 
   439       -996       85.490642            38.044674 
   440       -995       85.495309            38.130167 
   441       -994       85.499976            38.215664 
   442       -993       85.504642            38.301167 
   443       -992       85.509309            38.386674 
   444       -991       85.513976            38.472185 
   445       -990       85.518643            38.557702 
   446       -989       85.523309            38.643223 
   447       -988       85.527976            38.728748 
   448       -987       85.532643            38.814279 
   449       -986       85.537309            38.899814 
   450       -985       85.541976            38.985353 
   451       -984       85.546643            39.070898 
   452       -983       85.551310            39.156447 
   453       -982       85.555976            39.242000 
   454       -981       85.560643            39.327558 
   455       -980       85.565310            39.413121 
   456       -979       85.569976            39.498689 
   457       -978       85.574643            39.584261 
   458       -977       85.579310            39.669838 
   459       -976       85.583976            39.755420 
   460       -975       85.588643            39.841006 
   461       -974       85.593310            39.926597 
   462       -973       85.597976            40.012193 
   463       -972       85.602643            40.097793 
   464       -971       85.607310            40.183398 
   465       -970       85.611977            40.269008 
   466       -969       85.616643            40.354622 
   467       -968       85.621310            40.440241 
   468       -967       85.625977            40.525865 
   469       -966       85.630643            40.611493 
   470       -965       85.635310            40.697126 
   471       -964       85.639977            40.782764 
   472       -963       85.644643            40.868406 
   473       -962       85.649310            40.954053 
   474       -961       85.653977            41.039705 
   475       -960       85.658643            41.125361 
   476       -959       85.663310            41.211022 
   477       -958       85.667977            41.296688 
   478       -957       85.672643            41.382358 
   479       -956       85.677310            41.468033 
   480       -955       85.681977            41.553713 
   481       -954       85.686643            41.639397 
   482       -953       85.691310            41.725086 
   483       -952       85.695977            41.810779 
   484       -951       85.700643            41.896478 
   485       -950       85.705310            41.982181 
   486       -949       85.709977            42.067888 
   487       -948       85.714643            42.153601 
   488       -947       85.719310            42.239318 
   489       -946       85.723977            42.325039 
   490       -945       85.728643            42.410766 
   491       -944       85.733310            42.496497 
   492       -943       85.737977            42.582232 
   493       -942       85.742643            42.667973 
   494       -941       85.747310            42.753718 
   495       -940       85.751976            42.839467 
   496       -939       85.756643            42.925222 
   497       -938       85.761310            43.010980 
   498       -937       85.765976            43.096744 
   499       -936       85.770643            43.182512 
   500       -935       85.775310            43.268285 
   501       -934       85.779976            43.354063 
   502       -933       85.784643            43.439845 
   503       -932       85.789310            43.525632 
   504       -931       85.793976            43.611424 
   505       -930       85.798643            43.697220 
   506       -929       85.803310            43.783021 
   507       -928       85.807976            43.868827 
   508       -927       85.812643            43.954637 
   509       -926       85.817309            44.040452 
   510       -925       85.821976            44.126272 
   511       -924       85.826643            44.212096 
   512       -923       85.831309            44.297925 
   513       -922       85.835976            44.383759 
   514       -921       85.840643            44.469597 
   515       -920       85.845309            44.555440 
   516       -919       85.849976            44.641288 
   517       -918       85.854642            44.727140 
   518       -917       85.859309            44.812997 
   519       -916       85.863976            44.898859 
   520       -915       85.868642            44.984725 
   521       -914       85.873309            45.070596 
   522       -913       85.877975            45.156472 
   523       -912       85.882642            45.242352 
   524       -911       85.887309            45.328237 
   525       -910       85.891975            45.414126 
   526       -909       85.896642            45.500021 
   527       -908       85.901309            45.585920 
   528       -907       85.905975            45.671823 
   529       -906       85.910642            45.757732 
   530       -905       85.915308            45.843645 
   531       -904       85.919975            45.929562 
   532       -903       85.924642            46.015485 
   533       -902       85.929308            46.101412 
   534       -901       85.933975            46.187343 
   535       -900       85.938641            46.273280 
   536       -899       85.943308            46.359221 
   537       -898       85.947975            46.445166 
   538       -897       85.952641            46.531116 
   539       -896       85.957308            46.617071 
   540       -895       85.961974            46.703031 
   541       -894       85.966641            46.788995 
   542       -893       85.971308            46.874964 
   543       -892       85.975974            46.960938 
   544       -891       85.980641            47.046916 
   545       -890       85.985307            47.132899 
   546       -889       85.989974            47.218887 
   547       -888       85.994640            47.304879 
   548       -887       85.999307            47.390876 
   549       -886       86.003974            47.476878 
   550       -885       86.008640            47.562884 
   551       -884       86.013307            47.648895 
   552       -883       86.017973            47.734911 
   553       -882       86.022640            47.820931 
   554       -881       86.027306            47.906956 
   555       -880       86.031973            47.992986 
   556       -879       86.036640            48.079020 
   557       -878       86.041306            48.165059 
   558       -877       86.045973            48.251103 
   559       -876       86.050639            48.337151 
   560       -875       86.055306            48.423204 
   561       -874       86.059972            48.509262 
   562       -873       86.064639            48.595324 
   563       -872       86.069306            48.681391 
   564       -871       86.073972            48.767462 
   565       -870       86.078639            48.853539 
   566       -869       86.083305            48.939620 
   567       -868       86.087972            49.025705 
   568       -867       86.092638            49.111796 
   569       -866       86.097305            49.197891 
   570       -865       86.101971            49.283990 
   571       -864       86.106638            49.370095 
   572       -863       86.111305            49.456204 
   573       -862       86.115971            49.542317 
   574       -861       86.120638            49.628436 
   575       -860       86.125304            49.714558 
   576       -859       86.129971            49.800686 
   577       -858       86.134637            49.886818 
   578       -857       86.139304            49.972955 
   579       -856       86.143970            50.059097 
   580       -855       86.148637            50.145243 
   581       -854       86.153303            50.231394 
   582       -853       86.157970            50.317550 
   583       -852       86.162637            50.403710 
   584       -851       86.167303            50.489875 
   585       -850       86.171970            50.576045 
   586       -849       86.176636            50.662219 
   587       -848       86.181303            50.748398 
   588       -847       86.185969            50.834582 
   589       -846       86.190636            50.920770 
   590       -845       86.195302            51.006963 
   591       -844       86.199969            51.093161 
   592       -843       86.204635            51.179363 
   593       -842       86.209302            51.265570 
   594       -841       86.213968            51.351782 
   595       -840       86.218635            51.437998 
   596       -839       86.223301            51.524219 
   597       -838       86.227968            51.610444 
   598       -837       86.232634            51.696675 
   599       -836       86.237301            51.782910 
   600       -835       86.241967            51.869149 
   601       -834       86.246634            51.955394 
   602       -833       86.251300            52.041643 
   603       -832       86.255967            52.127896 
   604       -831       86.260634            52.214155 
   605       -830       86.265300            52.300418 
   606       -829       86.269967            52.386685 
   607       -828       86.274633            52.472957 
   608       -827       86.279300            52.559234 
   609       -826       86.283966            52.645516 
   610       -825       86.288633            52.731802 
   611       -824       86.293299            52.818093 
   612       -823       86.297966            52.904389 
   613       -822       86.302632            52.990689 
   614       -821       86.307299            53.076994 
   615       -820       86.311965            53.163304 
   616       -819       86.316632            53.249618 
   617       -818       86.321298            53.335937 
   618       -817       86.325965            53.422261 
   619       -816       86.330631            53.508589 
   620       -815       86.335298            53.594922 
   621       -814       86.339964            53.681260 
   622       -813       86.344630            53.767602 
   623       -812       86.349297            53.853949 
   624       -811       86.353963            53.940301 
   625       -810       86.358630            54.026657 
   626       -809       86.363296            54.113018 
   627       -808       86.367963            54.199383 
   628       -807       86.372629            54.285754 
   629       -806       86.377296            54.372129 
   630       -805       86.381962            54.458508 
   631       -804       86.386629            54.544893 
   632       -803       86.391295            54.631282 
   633       -802       86.395962            54.717675 
   634       -801       86.400628            54.804074 
   635       -800       86.405295            54.890476 
   636       -799       86.409961            54.976884 
   637       -798       86.414628            55.063296 
   638       -797       86.419294            55.149713 
   639       -796       86.423961            55.236135 
   640       -795       86.428627            55.322561 
   641       -794       86.433294            55.408992 
   642       -793       86.437960            55.495428 
   643       -792       86.442626            55.581868 
   644       -791       86.447293            55.668313 
   645       -790       86.451959            55.754763 
   646       -789       86.456626            55.841217 
   647       -788       86.461292            55.927676 
   648       -787       86.465959            56.014140 
   649       -786       86.470625            56.100608 
   650       -785       86.475292            56.187081 
   651       -784       86.479958            56.273558 
   652       -783       86.484625            56.360041 
   653       -782       86.489291            56.446528 
   654       -781       86.493957            56.533019 
   655       -780       86.498624            56.619516 
   656       -779       86.503290            56.706017 
   657       -778       86.507957            56.792522 
   658       -777       86.512623            56.879033 
   659       -776       86.517290            56.965547 
   660       -775       86.521956            57.052067 
   661       -774       86.526623            57.138591 
   662       -773       86.531289            57.225120 
   663       -772       86.535955            57.311654 
   664       -771       86.540622            57.398192 
   665       -770       86.545288            57.484735 
   666       -769       86.549955            57.571283 
   667       -768       86.554621            57.657835 
   668       -767       86.559288            57.744392 
   669       -766       86.563954            57.830954 
   670       -765       86.568620            57.917520 
   671       -764       86.573287            58.004091 
   672       -763       86.577953            58.090667 
   673       -762       86.582620            58.177247 
   674       -761       86.587286            58.263832 
   675       -760       86.591953            58.350421 
   676       -759       86.596619            58.437016 
   677       -758       86.601285            58.523615 
   678       -757       86.605952            58.610218 
   679       -756       86.610618            58.696827 
   680       -755       86.615285            58.783440 
   681       -754       86.619951            58.870057 
   682       -753       86.624617            58.956679 
   683       -752       86.629284            59.043306 
   684       -751       86.633950            59.129938 
   685       -750       86.638617            59.216574 
   686       -749       86.643283            59.303215 
   687       -748       86.647949            59.389861 
   688       -747       86.652616            59.476511 
   689       -746       86.657282            59.563166 
   690       -745       86.661949            59.649826 
   691       -744       86.666615            59.736490 
   692       -743       86.671282            59.823159 
   693       -742       86.675948            59.909833 
   694       -741       86.680614            59.996511 
   695       -740       86.685281            60.083194 
   696       -739       86.689947            60.169881 
   697       -738       86.694613            60.256574 
   698       -737       86.699280            60.343271 
   699       -736       86.703946            60.429972 
   700       -735       86.708613            60.516678 
   701       -734       86.713279            60.603389 
   702       -733       86.717945            60.690105 
   703       -732       86.722612            60.776825 
   704       -731       86.727278            60.863550 
   705       -730       86.731945            60.950280 
   706       -729       86.736611            61.037014 
   707       -728       86.741277            61.123753 
   708       -727       86.745944            61.210497 
   709       -726       86.750610            61.297245 
   710       -725       86.755276            61.383998 
   711       -724       86.759943            61.470756 
   712       -723       86.764609            61.557518 
   713       -722       86.769276            61.644285 
   714       -721       86.773942            61.731056 
   715       -720       86.778608            61.817833 
   716       -719       86.783275            61.904614 
   717       -718       86.787941            61.991399 
   718       -717       86.792607            62.078189 
   719       -716       86.797274            62.164984 
   720       -715       86.801940            62.251784 
   721       -714       86.806607            62.338588 
   722       -713       86.811273            62.425397 
   723       -712       86.815939            62.512211 
   724       -711       86.820606            62.599029 
   725       -710       86.825272            62.685852 
   726       -709       86.829938            62.772680 
   727       -708       86.834605            62.859512 
   728       -707       86.839271            62.946349 
   729       -706       86.843937            63.033190 
   730       -705       86.848604            63.120037 
   731       -704       86.853270            63.206888 
   732       -703       86.857936            63.293743 
   733       -702       86.862603            63.380604 
   734       -701       86.867269            63.467468 
   735       -700       86.871936            63.554338 
   736       -699       86.876602            63.641212 
   737       -698       86.881268            63.728091 
   738       -697       86.885935            63.814975 
   739       -696       86.890601            63.901863 
   740       -695       86.895267            63.988756 
   741       -694       86.899934            64.075654 
   742       -693       86.904600            64.162556 
   743       -692       86.909266            64.249463 
   744       -691       86.913933            64.336374 
   745       -690       86.918599            64.423291 
   746       -689       86.923265            64.510212 
   747       -688       86.927932            64.597137 
   748       -687       86.932598            64.684068 
   749       -686       86.937264            64.771002 
   750       -685       86.941931            64.857942 
   751       -684       86.946597            64.944886 
   752       -683       86.951263            65.031835 
   753       -682       86.955930            65.118789 
   754       -681       86.960596            65.205747 
   755       -680       86.965262            65.292710 
   756       -679       86.969928            65.379678 
