The data.txt and guide.txt are CORRECT. 
All planes of the figure were successfully generated. 
The figure were rotated to anpha = beta = 0. 
All segments belong the Figure were identified SUCCESSFULLY. 
All segments belong the Figure were identified SUCCESSFULLY. 
Position      Area(m2)          Volume(m3)
   -14      -1378        6.700252             0.710918 
   -13      -1377        6.730669             0.717633 
   -12      -1376        6.761070             0.724379 
   -11      -1375        6.791454             0.731155 
   -10      -1374        6.821822             0.737962 
    -9      -1373        6.852173             0.744799 
    -8      -1372        6.882508             0.751666 
    -7      -1371        6.912826             0.758564 
    -6      -1370        6.943129             0.765492 
    -5      -1369        6.973414             0.772450 
    -4      -1368        7.003683             0.779439 
    -3      -1367        7.033936             0.786458 
    -2      -1366        7.064173             0.793507 
    -1      -1365        7.094393             0.800586 
     0      -1364        7.124597             0.807696 
     1      -1363        7.154784             0.814835 
     2      -1362        7.184955             0.822005 
     3      -1361        7.215109             0.829205 
     4      -1360        7.245247             0.836435 
     5      -1359        7.275369             0.843696 
     6      -1358        7.305474             0.850986 
     7      -1357        7.335563             0.858307 
     8      -1356        7.365636             0.865657 
     9      -1355        7.395692             0.873038 
    10      -1354        7.425731             0.880449 
    11      -1353        7.455755             0.887889 
    12      -1352        7.485761             0.895360 
    13      -1351        7.515752             0.902861 
    14      -1350        7.545726             0.910392 
    15      -1349        7.575684             0.917952 
    16      -1348        7.605625             0.925543 
    17      -1347        7.635550             0.933163 
    18      -1346        7.665458             0.940814 
    19      -1345        7.695350             0.948494 
    20      -1344        7.725226             0.956205 
    21      -1343        7.755085             0.963945 
    22      -1342        7.784928             0.971715 
    23      -1341        7.814754             0.979515 
    24      -1340        7.844564             0.987344 
    25      -1339        7.874358             0.995204 
    26      -1338        7.904135             1.003093 
    27      -1337        7.933762             1.011012 
    28      -1336        7.956466             1.018957 
    29      -1335        7.968465             1.026920 
    30      -1334        7.971303             1.034889 
    31      -1333        7.972995             1.042862 
    32      -1332        7.974687             1.050835 
    33      -1331        7.976378             1.058811 
    34      -1330        7.978070             1.066788 
    35      -1329        7.979762             1.074767 
    36      -1328        7.981454             1.082748 
    37      -1327        7.983145             1.090730 
    38      -1326        7.984837             1.098714 
    39      -1325        7.986529             1.106700 
    40      -1324        7.988220             1.114687 
    41      -1323        7.989912             1.122676 
    42      -1322        7.991604             1.130667 
    43      -1321        7.993296             1.138659 
    44      -1320        7.994987             1.146653 
    45      -1319        7.996679             1.154649 
    46      -1318        7.998371             1.162647 
    47      -1317        8.000063             1.170646 
    48      -1316        8.001754             1.178647 
    49      -1315        8.003446             1.186650 
    50      -1314        8.005138             1.194654 
    51      -1313        8.006830             1.202660 
    52      -1312        8.008522             1.210668 
    53      -1311        8.010213             1.218677 
    54      -1310        8.011905             1.226688 
    55      -1309        8.013597             1.234701 
    56      -1308        8.015289             1.242715 
    57      -1307        8.016981             1.250731 
    58      -1306        8.018672             1.258749 
    59      -1305        8.020364             1.266769 
    60      -1304        8.022056             1.274790 
    61      -1303        8.023748             1.282813 
    62      -1302        8.025440             1.290837 
    63      -1301        8.027132             1.298864 
    64      -1300        8.028824             1.306892 
    65      -1299        8.030515             1.314921 
    66      -1298        8.032207             1.322953 
    67      -1297        8.033899             1.330986 
    68      -1296        8.035591             1.339020 
    69      -1295        8.037283             1.347057 
    70      -1294        8.038975             1.355095 
    71      -1293        8.040667             1.363135 
    72      -1292        8.042359             1.371176 
    73      -1291        8.044051             1.379220 
    74      -1290        8.045742             1.387264 
    75      -1289        8.047434             1.395311 
    76      -1288        8.049126             1.403359 
    77      -1287        8.050818             1.411409 
    78      -1286        8.052510             1.419461 
    79      -1285        8.054202             1.427514 
    80      -1284        8.055894             1.435569 
    81      -1283        8.057586             1.443626 
    82      -1282        8.059278             1.451684 
    83      -1281        8.060970             1.459745 
    84      -1280        8.062662             1.467806 
    85      -1279        8.064354             1.475870 
    86      -1278        8.066046             1.483935 
    87      -1277        8.067738             1.492002 
    88      -1276        8.069430             1.500071 
    89      -1275        8.071122             1.508141 
    90      -1274        8.072814             1.516213 
    91      -1273        8.074506             1.524287 
    92      -1272        8.076198             1.532362 
    93      -1271        8.077890             1.540439 
    94      -1270        8.079582             1.548518 
    95      -1269        8.081274             1.556598 
    96      -1268        8.082966             1.564680 
    97      -1267        8.084658             1.572764 
    98      -1266        8.086350             1.580850 
    99      -1265        8.088042             1.588937 
   100      -1264        8.089734             1.597026 
   101      -1263        8.091426             1.605116 
   102      -1262        8.093118             1.613208 
   103      -1261        8.094810             1.621302 
   104      -1260        8.096502             1.629398 
   105      -1259        8.098194             1.637495 
   106      -1258        8.099886             1.645594 
   107      -1257        8.101578             1.653695 
   108      -1256        8.103271             1.661798 
   109      -1255        8.104963             1.669902 
   110      -1254        8.106655             1.678008 
   111      -1253        8.108347             1.686115 
   112      -1252        8.110039             1.694224 
   113      -1251        8.111731             1.702335 
   114      -1250        8.113423             1.710448 
   115      -1249        8.115115             1.718562 
   116      -1248        8.116807             1.726678 
   117      -1247        8.118500             1.734796 
   118      -1246        8.120192             1.742915 
   119      -1245        8.121884             1.751036 
   120      -1244        8.123576             1.759159 
   121      -1243        8.125268             1.767283 
   122      -1242        8.126960             1.775409 
   123      -1241        8.128653             1.783537 
   124      -1240        8.130345             1.791667 
   125      -1239        8.132037             1.799798 
   126      -1238        8.133729             1.807931 
   127      -1237        8.135421             1.816065 
   128      -1236        8.137113             1.824201 
   129      -1235        8.138806             1.832339 
   130      -1234        8.140498             1.840479 
   131      -1233        8.142190             1.848620 
   132      -1232        8.143882             1.856763 
   133      -1231        8.145575             1.864908 
   134      -1230        8.147267             1.873055 
   135      -1229        8.148959             1.881203 
   136      -1228        8.150651             1.889353 
   137      -1227        8.152343             1.897504 
   138      -1226        8.154036             1.905657 
   139      -1225        8.155728             1.913812 
   140      -1224        8.157420             1.921969 
   141      -1223        8.159112             1.930127 
   142      -1222        8.160805             1.938287 
   143      -1221        8.162497             1.946449 
   144      -1220        8.164189             1.954612 
   145      -1219        8.165882             1.962777 
   146      -1218        8.167574             1.970944 
   147      -1217        8.169266             1.979112 
   148      -1216        8.170958             1.987282 
   149      -1215        8.172651             1.995454 
   150      -1214        8.174343             2.003627 
   151      -1213        8.176035             2.011803 
   152      -1212        8.177728             2.019980 
   153      -1211        8.179420             2.028158 
   154      -1210        8.181112             2.036338 
   155      -1209        8.182805             2.044520 
   156      -1208        8.184497             2.052704 
   157      -1207        8.186189             2.060889 
   158      -1206        8.187882             2.069076 
   159      -1205        8.189574             2.077265 
   160      -1204        8.191267             2.085456 
   161      -1203        8.192959             2.093648 
   162      -1202        8.194651             2.101841 
   163      -1201        8.196344             2.110037 
   164      -1200        8.198036             2.118234 
   165      -1199        8.199728             2.126433 
   166      -1198        8.201421             2.134634 
   167      -1197        8.203113             2.142836 
   168      -1196        8.204806             2.151040 
   169      -1195        8.206498             2.159245 
   170      -1194        8.208190             2.167453 
   171      -1193        8.209883             2.175662 
   172      -1192        8.211575             2.183873 
   173      -1191        8.213268             2.192085 
   174      -1190        8.214960             2.200299 
   175      -1189        8.216653             2.208515 
   176      -1188        8.218345             2.216732 
   177      -1187        8.220038             2.224952 
   178      -1186        8.221730             2.233172 
   179      -1185        8.223422             2.241395 
   180      -1184        8.225115             2.249619 
   181      -1183        8.226807             2.257845 
   182      -1182        8.228500             2.266073 
   183      -1181        8.230192             2.274302 
   184      -1180        8.231885             2.282533 
   185      -1179        8.233577             2.290766 
   186      -1178        8.235270             2.299000 
   187      -1177        8.236962             2.307237 
   188      -1176        8.238655             2.315474 
   189      -1175        8.240347             2.323714 
   190      -1174        8.242040             2.331955 
   191      -1173        8.243732             2.340198 
   192      -1172        8.245425             2.348443 
   193      -1171        8.247118             2.356689 
   194      -1170        8.248810             2.364937 
   195      -1169        8.250503             2.373186 
   196      -1168        8.252195             2.381438 
   197      -1167        8.253888             2.389691 
   198      -1166        8.255580             2.397946 
   199      -1165        8.257273             2.406202 
   200      -1164        8.258965             2.414460 
   201      -1163        8.260658             2.422720 
   202      -1162        8.262351             2.430981 
   203      -1161        8.264043             2.439245 
   204      -1160        8.265736             2.447510 
   205      -1159        8.267428             2.455776 
   206      -1158        8.269121             2.464044 
   207      -1157        8.270814             2.472314 
   208      -1156        8.272506             2.480586 
   209      -1155        8.274199             2.488859 
   210      -1154        8.275892             2.497134 
   211      -1153        8.277584             2.505411 
   212      -1152        8.279277             2.513690 
   213      -1151        8.280969             2.521970 
   214      -1150        8.282662             2.530252 
   215      -1149        8.284355             2.538535 
   216      -1148        8.286047             2.546820 
   217      -1147        8.287740             2.555107 
   218      -1146        8.289433             2.563396 
   219      -1145        8.291125             2.571686 
   220      -1144        8.292818             2.579978 
   221      -1143        8.294511             2.588272 
   222      -1142        8.296204             2.596567 
   223      -1141        8.297896             2.604864 
   224      -1140        8.299589             2.613163 
   225      -1139        8.301282             2.621463 
   226      -1138        8.302974             2.629765 
   227      -1137        8.304667             2.638069 
   228      -1136        8.306360             2.646375 
   229      -1135        8.308053             2.654682 
   230      -1134        8.309745             2.662991 
   231      -1133        8.311438             2.671301 
   232      -1132        8.313131             2.679614 
   233      -1131        8.314823             2.687928 
   234      -1130        8.316516             2.696243 
   235      -1129        8.318209             2.704561 
   236      -1128        8.319902             2.712880 
   237      -1127        8.321595             2.721200 
   238      -1126        8.323287             2.729523 
   239      -1125        8.324980             2.737847 
   240      -1124        8.326673             2.746173 
   241      -1123        8.328366             2.754500 
   242      -1122        8.330058             2.762830 
   243      -1121        8.331751             2.771161 
   244      -1120        8.333444             2.779493 
   245      -1119        8.335137             2.787827 
   246      -1118        8.336830             2.796163 
   247      -1117        8.338523             2.804501 
   248      -1116        8.340215             2.812840 
   249      -1115        8.341908             2.821181 
   250      -1114        8.343601             2.829524 
   251      -1113        8.345294             2.837869 
   252      -1112        8.346987             2.846215 
   253      -1111        8.348680             2.854563 
   254      -1110        8.350372             2.862912 
   255      -1109        8.352065             2.871263 
   256      -1108        8.353758             2.879616 
   257      -1107        8.355451             2.887971 
   258      -1106        8.357144             2.896327 
   259      -1105        8.358837             2.904685 
   260      -1104        8.360530             2.913045 
   261      -1103        8.362223             2.921406 
   262      -1102        8.363916             2.929769 
   263      -1101        8.365608             2.938134 
   264      -1100        8.367301             2.946501 
   265      -1099        8.368994             2.954869 
   266      -1098        8.370687             2.963239 
   267      -1097        8.372380             2.971610 
   268      -1096        8.374073             2.979983 
   269      -1095        8.375766             2.988358 
   270      -1094        8.377459             2.996735 
   271      -1093        8.379152             3.005113 
   272      -1092        8.380845             3.013493 
   273      -1091        8.382538             3.021875 
   274      -1090        8.384231             3.030258 
   275      -1089        8.385924             3.038643 
   276      -1088        8.387617             3.047030 
   277      -1087        8.389310             3.055419 
   278      -1086        8.391003             3.063809 
   279      -1085        8.392696             3.072201 
   280      -1084        8.394389             3.080594 
   281      -1083        8.396082             3.088989 
   282      -1082        8.397775             3.097386 
   283      -1081        8.399468             3.105785 
   284      -1080        8.401161             3.114185 
   285      -1079        8.402854             3.122587 
   286      -1078        8.404547             3.130991 
   287      -1077        8.406240             3.139396 
   288      -1076        8.407933             3.147803 
   289      -1075        8.409626             3.156212 
   290      -1074        8.411319             3.164623 
   291      -1073        8.413012             3.173035 
   292      -1072        8.414705             3.181449 
   293      -1071        8.416398             3.189864 
   294      -1070        8.418091             3.198281 
   295      -1069        8.419784             3.206700 
   296      -1068        8.421477             3.215121 
   297      -1067        8.423171             3.223543 
   298      -1066        8.424864             3.231967 
   299      -1065        8.426557             3.240393 
   300      -1064        8.428250             3.248820 
   301      -1063        8.429943             3.257250 
   302      -1062        8.431636             3.265680 
   303      -1061        8.433329             3.274113 
   304      -1060        8.435022             3.282547 
   305      -1059        8.436715             3.290983 
   306      -1058        8.438409             3.299420 
   307      -1057        8.440102             3.307860 
   308      -1056        8.441795             3.316301 
   309      -1055        8.443488             3.324743 
   310      -1054        8.445181             3.333188 
   311      -1053        8.446874             3.341634 
   312      -1052        8.448568             3.350081 
   313      -1051        8.450261             3.358531 
   314      -1050        8.451954             3.366982 
   315      -1049        8.453647             3.375435 
   316      -1048        8.455340             3.383889 
   317      -1047        8.457033             3.392345 
   318      -1046        8.458727             3.400803 
   319      -1045        8.460420             3.409263 
   320      -1044        8.462113             3.417724 
   321      -1043        8.463806             3.426187 
   322      -1042        8.465500             3.434652 
   323      -1041        8.467193             3.443118 
   324      -1040        8.468886             3.451586 
   325      -1039        8.470579             3.460056 
   326      -1038        8.472272             3.468527 
   327      -1037        8.473966             3.477000 
   328      -1036        8.475659             3.485475 
   329      -1035        8.477352             3.493952 
   330      -1034        8.479045             3.502430 
   331      -1033        8.480739             3.510910 
   332      -1032        8.482432             3.519391 
   333      -1031        8.484125             3.527875 
   334      -1030        8.485819             3.536360 
   335      -1029        8.487512             3.544846 
   336      -1028        8.489205             3.553335 
   337      -1027        8.490898             3.561825 
   338      -1026        8.492592             3.570316 
   339      -1025        8.494285             3.578810 
   340      -1024        8.495978             3.587305 
   341      -1023        8.497672             3.595802 
   342      -1022        8.499365             3.604300 
   343      -1021        8.501058             3.612801 
   344      -1020        8.502752             3.621302 
   345      -1019        8.504445             3.629806 
   346      -1018        8.506138             3.638311 
   347      -1017        8.507832             3.646818 
   348      -1016        8.509525             3.655327 
   349      -1015        8.511219             3.663837 
   350      -1014        8.512912             3.672349 
   351      -1013        8.514605             3.680863 
   352      -1012        8.516299             3.689379 
   353      -1011        8.517992             3.697896 
   354      -1010        8.519685             3.706415 
   355      -1009        8.521379             3.714935 
   356      -1008        8.523072             3.723457 
   357      -1007        8.524766             3.731981 
   358      -1006        8.526459             3.740507 
   359      -1005        8.528152             3.749034 
   360      -1004        8.529846             3.757563 
   361      -1003        8.531539             3.766094 
   362      -1002        8.533233             3.774626 
   363      -1001        8.534926             3.783160 
   364      -1000        8.536619             3.791696 
   365       -999        8.538312             3.800234 
   366       -998        8.540003             3.808773 
   367       -997        8.541693             3.817314 
   368       -996        8.543383             3.825856 
   369       -995        8.545071             3.834400 
   370       -994        8.546758             3.842946 
   371       -993        8.548444             3.851494 
   372       -992        8.550129             3.860043 
   373       -991        8.551813             3.868594 
   374       -990        8.553496             3.877147 
   375       -989        8.555178             3.885701 
   376       -988        8.556858             3.894257 
   377       -987        8.558538             3.902815 
   378       -986        8.560217             3.911374 
   379       -985        8.561894             3.919935 
   380       -984        8.563571             3.928498 
   381       -983        8.565246             3.937062 
   382       -982        8.566921             3.945629 
   383       -981        8.568594             3.954196 
   384       -980        8.570267             3.962766 
   385       -979        8.571938             3.971337 
   386       -978        8.573608             3.979910 
   387       -977        8.575277             3.988484 
   388       -976        8.576946             3.997060 
   389       -975        8.578613             4.005638 
   390       -974        8.580279             4.014217 
   391       -973        8.581944             4.022798 
   392       -972        8.583608             4.031381 
   393       -971        8.585270             4.039966 
   394       -970        8.586932             4.048552 
   395       -969        8.588593             4.057140 
   396       -968        8.590253             4.065729 
   397       -967        8.591911             4.074320 
   398       -966        8.593569             4.082913 
   399       -965        8.595226             4.091507 
   400       -964        8.596881             4.100103 
   401       -963        8.598536             4.108701 
   402       -962        8.600189             4.117300 
   403       -961        8.601841             4.125901 
   404       -960        8.603493             4.134504 
   405       -959        8.605143             4.143108 
   406       -958        8.606792             4.151714 
   407       -957        8.608440             4.160322 
   408       -956        8.610087             4.168931 
   409       -955        8.611733             4.177542 
   410       -954        8.613378             4.186155 
   411       -953        8.615022             4.194769 
   412       -952        8.616665             4.203385 
   413       -951        8.618307             4.212002 
   414       -950        8.619948             4.220621 
   415       -949        8.621587             4.229242 
   416       -948        8.623226             4.237864 
   417       -947        8.624864             4.246489 
   418       -946        8.626500             4.255114 
   419       -945        8.628136             4.263742 
   420       -944        8.629770             4.272370 
   421       -943        8.631404             4.281001 
   422       -942        8.633036             4.289633 
   423       -941        8.634667             4.298267 
   424       -940        8.636297             4.306903 
   425       -939        8.637927             4.315540 
   426       -938        8.639555             4.324178 
   427       -937        8.641182             4.332819 
   428       -936        8.642808             4.341461 
   429       -935        8.644433             4.350104 
   430       -934        8.646057             4.358750 
   431       -933        8.647680             4.367397 
   432       -932        8.649302             4.376045 
   433       -931        8.650922             4.384695 
   434       -930        8.652542             4.393347 
   435       -929        8.654161             4.402000 
   436       -928        8.655778             4.410655 
   437       -927        8.657395             4.419312 
   438       -926        8.659010             4.427970 
   439       -925        8.660625             4.436630 
   440       -924        8.662238             4.445291 
   441       -923        8.663851             4.453954 
   442       -922        8.665462             4.462619 
   443       -921        8.667072             4.471285 
   444       -920        8.668681             4.479953 
   445       -919        8.670289             4.488623 
   446       -918        8.671896             4.497294 
   447       -917        8.673502             4.505966 
   448       -916        8.675107             4.514641 
   449       -915        8.676711             4.523317 
   450       -914        8.678314             4.531994 
   451       -913        8.679916             4.540673 
   452       -912        8.681517             4.549354 
   453       -911        8.683116             4.558036 
   454       -910        8.684715             4.566720 
   455       -909        8.686313             4.575406 
   456       -908        8.687909             4.584093 
   457       -907        8.689505             4.592782 
   458       -906        8.691099             4.601472 
   459       -905        8.692693             4.610164 
   460       -904        8.694285             4.618857 
   461       -903        8.695876             4.627552 
   462       -902        8.697466             4.636249 
   463       -901        8.699056             4.644947 
   464       -900        8.700644             4.653647 
   465       -899        8.702231             4.662348 
   466       -898        8.703817             4.671052 
   467       -897        8.705402             4.679756 
   468       -896        8.706986             4.688462 
   469       -895        8.708569             4.697170 
   470       -894        8.710150             4.705879 
   471       -893        8.711731             4.714590 
   472       -892        8.713311             4.723303 
   473       -891        8.714890             4.732017 
   474       -890        8.716467             4.740733 
   475       -889        8.718044             4.749450 
   476       -888        8.719619             4.758169 
   477       -887        8.721194             4.766889 
   478       -886        8.722767             4.775611 
   479       -885        8.724339             4.784335 
   480       -884        8.725911             4.793060 
   481       -883        8.727481             4.801787 
   482       -882        8.729050             4.810515 
   483       -881        8.730618             4.819245 
   484       -880        8.732185             4.827976 
   485       -879        8.733751             4.836709 
   486       -878        8.735316             4.845444 
   487       -877        8.736880             4.854180 
   488       -876        8.738443             4.862917 
   489       -875        8.740005             4.871657 
   490       -874        8.741566             4.880397 
   491       -873        8.743125             4.889140 
   492       -872        8.744684             4.897884 
   493       -871        8.746241             4.906629 
   494       -870        8.747798             4.915376 
   495       -869        8.749354             4.924125 
   496       -868        8.750908             4.932875 
   497       -867        8.752461             4.941626 
   498       -866        8.754014             4.950380 
   499       -865        8.755565             4.959134 
   500       -864        8.757115             4.967891 
   501       -863        8.758664             4.976649 
   502       -862        8.760212             4.985408 
   503       -861        8.761760             4.994169 
   504       -860        8.763306             5.002932 
   505       -859        8.764851             5.011696 
   506       -858        8.766394             5.020461 
   507       -857        8.767937             5.029229 
   508       -856        8.769479             5.037997 
   509       -855        8.771020             5.046767 
   510       -854        8.772560             5.055539 
   511       -853        8.774098             5.064313 
   512       -852        8.775636             5.073087 
   513       -851        8.777172             5.081864 
   514       -850        8.778708             5.090642 
   515       -849        8.780242             5.099421 
   516       -848        8.781776             5.108202 
   517       -847        8.783308             5.116985 
   518       -846        8.784839             5.125769 
   519       -845        8.786369             5.134555 
   520       -844        8.787899             5.143342 
   521       -843        8.789427             5.152130 
   522       -842        8.790954             5.160920 
   523       -841        8.792480             5.169712 
   524       -840        8.794005             5.178505 
   525       -839        8.795529             5.187300 
   526       -838        8.797051             5.196097 
   527       -837        8.798573             5.204894 
   528       -836        8.800094             5.213694 
   529       -835        8.801614             5.222495 
   530       -834        8.803132             5.231297 
   531       -833        8.804650             5.240101 
   532       -832        8.806166             5.248906 
   533       -831        8.807682             5.257713 
   534       -830        8.809196             5.266522 
   535       -829        8.810710             5.275332 
   536       -828        8.812222             5.284143 
