Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
 7777            ,    0 00 03 ,   88 19 34,          0,      0.000,      1.400,            0,            0,          0
21   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,  -1.68426,	  -0.85330,	  -1.33454
22   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,  -1.68426,	  -0.85330,	   2.65696
23   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,  -1.67968,	   1.94779,	   2.65199
24   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,  -1.67972,	   1.92526,	  -1.58488
25   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   0.85434,	  -0.87383,	  -1.33717
26   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,  -1.68426,	  -0.85330,	  -1.33454
27   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,  -1.68426,	  -0.85330,	   2.65696
28   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   2.20201,	  -0.88473,	   2.63212
29   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   2.18740,	  -0.88462,	   2.25863
30   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   1.90061,	  -0.88230,	   0.99689
31   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   1.45397,	  -0.87868,	  -0.32149
32   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   0.85434,	  -0.87383,	  -1.33717
33   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   1.36396,	   1.90156,	  -1.58812
34   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   0.85434,	  -0.87383,	  -1.33717
35   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   1.45397,	  -0.87868,	  -0.32149
36   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   1.76277,	   1.90204,	  -0.91409
37   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   1.36396,	   1.90156,	  -1.58812
38   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   1.76277,	   1.90204,	  -0.91409
39   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   1.45397,	  -0.87868,	  -0.32149
40   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   1.90061,	  -0.88230,	   0.99689
41   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   1.97062,	   1.90368,	  -0.30234
42   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   1.76277,	   1.90204,	  -0.91409
43   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   1.97062,	   1.90368,	  -0.30234
44   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   1.90061,	  -0.88230,	   0.99689
45   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   2.18740,	  -0.88462,	   2.25863
46   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   2.17623,	   1.90687,	   0.59941
47   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   1.97062,	   1.90368,	  -0.30234
48   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   2.17623,	   1.90687,	   0.59941
49   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   2.18740,	  -0.88462,	   2.25863
50   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   2.20201,	  -0.88473,	   2.63212
51   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   2.25575,	   1.91703,	   2.62683
52   ,  236 06 23 ,  119 35 54,      2.876,      0.000,      0.000,   2.17623,	   1.90687,	   0.59941
