The data.txt and guide.txt are CORRECT. 
All planes of the figure were successfully generated. 
The figure were rotated to anpha = beta = 0. 
All segments belong the Figure were identified SUCCESSFULLY. 
All segments belong the Figure were identified SUCCESSFULLY. 
Position      Area(m2)          Volume(m3)
  -179      -1483        3.410875             0.177988 
  -178      -1482        3.443005             0.181415 
  -177      -1481        3.475120             0.184874 
  -176      -1480        3.507218             0.188365 
  -175      -1479        3.539301             0.191888 
  -174      -1478        3.571369             0.195444 
  -173      -1477        3.603420             0.199031 
  -172      -1476        3.635456             0.202650 
  -171      -1475        3.667475             0.206302 
  -170      -1474        3.699480             0.209985 
  -169      -1473        3.731468             0.213701 
  -168      -1472        3.763440             0.217448 
  -167      -1471        3.795397             0.221228 
  -166      -1470        3.827338             0.225039 
  -165      -1469        3.859263             0.228882 
  -164      -1468        3.891172             0.232758 
  -163      -1467        3.923066             0.236665 
  -162      -1466        3.954943             0.240604 
  -161      -1465        3.986805             0.244575 
  -160      -1464        4.018651             0.248577 
  -159      -1463        4.050482             0.252612 
  -158      -1462        4.082296             0.256678 
  -157      -1461        4.114095             0.260776 
  -156      -1460        4.145878             0.264906 
  -155      -1459        4.177645             0.269068 
  -154      -1458        4.209396             0.273262 
  -153      -1457        4.241132             0.277487 
  -152      -1456        4.272852             0.281744 
  -151      -1455        4.304555             0.286033 
  -150      -1454        4.336244             0.290353 
  -149      -1453        4.367916             0.294705 
  -148      -1452        4.399573             0.299089 
  -147      -1451        4.431213             0.303504 
  -146      -1450        4.462838             0.307951 
  -145      -1449        4.494448             0.312430 
  -144      -1448        4.526041             0.316940 
  -143      -1447        4.557619             0.321482 
  -142      -1446        4.589180             0.326055 
  -141      -1445        4.620726             0.330660 
  -140      -1444        4.652257             0.335297 
  -139      -1443        4.683771             0.339965 
  -138      -1442        4.715270             0.344664 
  -137      -1441        4.746753             0.349395 
  -136      -1440        4.778220             0.354158 
  -135      -1439        4.809671             0.358952 
  -134      -1438        4.841106             0.363777 
  -133      -1437        4.872526             0.368634 
  -132      -1436        4.903930             0.373522 
  -131      -1435        4.935318             0.378442 
  -130      -1434        4.966690             0.383393 
  -129      -1433        4.998047             0.388375 
  -128      -1432        5.029388             0.393389 
  -127      -1431        5.060713             0.398434 
  -126      -1430        5.092022             0.403510 
  -125      -1429        5.123315             0.408618 
  -124      -1428        5.154593             0.413757 
  -123      -1427        5.185854             0.418927 
  -122      -1426        5.217100             0.424129 
  -121      -1425        5.248330             0.429361 
  -120      -1424        5.279545             0.434625 
  -119      -1423        5.310743             0.439920 
  -118      -1422        5.341926             0.445247 
  -117      -1421        5.373093             0.450604 
  -116      -1420        5.404244             0.455993 
  -115      -1419        5.435380             0.461413 
  -114      -1418        5.466499             0.466864 
  -113      -1417        5.497603             0.472346 
  -112      -1416        5.528691             0.477859 
  -111      -1415        5.559763             0.483403 
  -110      -1414        5.590820             0.488978 
  -109      -1413        5.621860             0.494585 
  -108      -1412        5.652885             0.500222 
  -107      -1411        5.683894             0.505891 
  -106      -1410        5.714888             0.511590 
  -105      -1409        5.745865             0.517320 
  -104      -1408        5.776827             0.523082 
  -103      -1407        5.807773             0.528874 
  -102      -1406        5.838703             0.534697 
  -101      -1405        5.869617             0.540551 
  -100      -1404        5.900515             0.546436 
   -99      -1403        5.931398             0.552352 
   -98      -1402        5.962265             0.558299 
   -97      -1401        5.993116             0.564277 
   -96      -1400        6.023951             0.570285 
   -95      -1399        6.054771             0.576325 
   -94      -1398        6.085575             0.582395 
   -93      -1397        6.116363             0.588496 
   -92      -1396        6.147135             0.594628 
   -91      -1395        6.177891             0.600790 
   -90      -1394        6.208632             0.606983 
   -89      -1393        6.239356             0.613207 
   -88      -1392        6.270065             0.619462 
   -87      -1391        6.300759             0.625748 
   -86      -1390        6.331436             0.632064 
   -85      -1389        6.362098             0.638410 
   -84      -1388        6.392743             0.644788 
   -83      -1387        6.423373             0.651196 
   -82      -1386        6.453988             0.657635 
   -81      -1385        6.484586             0.664104 
   -80      -1384        6.515169             0.670604 
   -79      -1383        6.545736             0.677134 
   -78      -1382        6.576287             0.683695 
   -77      -1381        6.606822             0.690287 
   -76      -1380        6.637341             0.696909 
   -75      -1379        6.667845             0.703561 
   -74      -1378        6.698333             0.710245 
   -73      -1377        6.728805             0.716958 
   -72      -1376        6.759261             0.723702 
   -71      -1375        6.789702             0.730477 
   -70      -1374        6.820126             0.737282 
   -69      -1373        6.850535             0.744117 
   -68      -1372        6.880928             0.750983 
   -67      -1371        6.911306             0.757879 
   -66      -1370        6.941667             0.764805 
   -65      -1369        6.972013             0.771762 
   -64      -1368        7.002343             0.778749 
   -63      -1367        7.032657             0.785767 
   -62      -1366        7.062955             0.792815 
   -61      -1365        7.093238             0.799893 
   -60      -1364        7.123505             0.807001 
   -59      -1363        7.153756             0.814140 
   -58      -1362        7.183991             0.821309 
   -57      -1361        7.214210             0.828508 
   -56      -1360        7.244414             0.835737 
   -55      -1359        7.274601             0.842996 
   -54      -1358        7.304773             0.850286 
   -53      -1357        7.334930             0.857606 
   -52      -1356        7.365070             0.864956 
   -51      -1355        7.395195             0.872336 
   -50      -1354        7.425304             0.879746 
   -49      -1353        7.455397             0.887187 
   -48      -1352        7.485474             0.894657 
   -47      -1351        7.515535             0.902158 
   -46      -1350        7.545581             0.909688 
   -45      -1349        7.575611             0.917249 
   -44      -1348        7.605625             0.924839 
   -43      -1347        7.635623             0.932460 
   -42      -1346        7.665606             0.940111 
   -41      -1345        7.695572             0.947791 
   -40      -1344        7.725523             0.955502 
   -39      -1343        7.755458             0.963242 
   -38      -1342        7.785378             0.971013 
   -37      -1341        7.815281             0.978813 
   -36      -1340        7.845169             0.986643 
   -35      -1339        7.875041             0.994503 
   -34      -1338        7.904897             1.002393 
   -33      -1337        7.934584             1.010313 
   -32      -1336        7.957256             1.018259 
   -31      -1335        7.969222             1.026222 
   -30      -1334        7.972028             1.034193 
   -29      -1333        7.973686             1.042166 
   -28      -1332        7.975345             1.050140 
   -27      -1331        7.977004             1.058116 
   -26      -1330        7.978663             1.066094 
   -25      -1329        7.980322             1.074074 
   -24      -1328        7.981980             1.082055 
   -23      -1327        7.983639             1.090038 
   -22      -1326        7.985298             1.098022 
   -21      -1325        7.986957             1.106008 
   -20      -1324        7.988616             1.113996 
   -19      -1323        7.990274             1.121986 
   -18      -1322        7.991933             1.129977 
   -17      -1321        7.993592             1.137969 
   -16      -1320        7.995251             1.145964 
   -15      -1319        7.996910             1.153960 
   -14      -1318        7.998569             1.161958 
   -13      -1317        8.000228             1.169957 
   -12      -1316        8.001886             1.177958 
   -11      -1315        8.003545             1.185961 
   -10      -1314        8.005204             1.193965 
    -9      -1313        8.006863             1.201971 
    -8      -1312        8.008522             1.209979 
    -7      -1311        8.010181             1.217988 
    -6      -1310        8.011840             1.225999 
    -5      -1309        8.013499             1.234012 
    -4      -1308        8.015158             1.242026 
    -3      -1307        8.016817             1.250042 
    -2      -1306        8.018476             1.258060 
    -1      -1305        8.020135             1.266079 
     0      -1304        8.021793             1.274100 
     1      -1303        8.023452             1.282123 
     2      -1302        8.025111             1.290147 
     3      -1301        8.026770             1.298173 
     4      -1300        8.028429             1.306201 
     5      -1299        8.030088             1.314230 
     6      -1298        8.031747             1.322261 
     7      -1297        8.033406             1.330293 
     8      -1296        8.035065             1.338328 
     9      -1295        8.036724             1.346364 
    10      -1294        8.038383             1.354401 
    11      -1293        8.040042             1.362440 
    12      -1292        8.041701             1.370481 
    13      -1291        8.043360             1.378524 
    14      -1290        8.045020             1.386568 
    15      -1289        8.046679             1.394614 
    16      -1288        8.048338             1.402661 
    17      -1287        8.049997             1.410710 
    18      -1286        8.051656             1.418761 
    19      -1285        8.053315             1.426814 
    20      -1284        8.054974             1.434868 
    21      -1283        8.056633             1.442924 
    22      -1282        8.058292             1.450981 
    23      -1281        8.059951             1.459040 
    24      -1280        8.061610             1.467101 
    25      -1279        8.063269             1.475163 
    26      -1278        8.064929             1.483228 
    27      -1277        8.066588             1.491293 
    28      -1276        8.068247             1.499361 
    29      -1275        8.069906             1.507430 
    30      -1274        8.071565             1.515501 
    31      -1273        8.073224             1.523573 
    32      -1272        8.074883             1.531647 
    33      -1271        8.076543             1.539723 
    34      -1270        8.078202             1.547800 
    35      -1269        8.079861             1.555879 
    36      -1268        8.081520             1.563960 
    37      -1267        8.083179             1.572042 
    38      -1266        8.084838             1.580126 
    39      -1265        8.086498             1.588212 
    40      -1264        8.088157             1.596299 
    41      -1263        8.089816             1.604388 
    42      -1262        8.091475             1.612479 
    43      -1261        8.093135             1.620571 
    44      -1260        8.094794             1.628665 
    45      -1259        8.096453             1.636761 
    46      -1258        8.098112             1.644858 
    47      -1257        8.099772             1.652957 
    48      -1256        8.101431             1.661058 
    49      -1255        8.103090             1.669160 
    50      -1254        8.104749             1.677264 
    51      -1253        8.106409             1.685369 
    52      -1252        8.108068             1.693477 
    53      -1251        8.109727             1.701585 
    54      -1250        8.111386             1.709696 
    55      -1249        8.113046             1.717808 
    56      -1248        8.114705             1.725922 
    57      -1247        8.116364             1.734038 
    58      -1246        8.118024             1.742155 
    59      -1245        8.119683             1.750274 
    60      -1244        8.121342             1.758394 
    61      -1243        8.123002             1.766516 
    62      -1242        8.124661             1.774640 
    63      -1241        8.126320             1.782766 
    64      -1240        8.127980             1.790893 
    65      -1239        8.129639             1.799022 
    66      -1238        8.131299             1.807152 
    67      -1237        8.132958             1.815284 
    68      -1236        8.134617             1.823418 
    69      -1235        8.136277             1.831553 
    70      -1234        8.137936             1.839691 
    71      -1233        8.139596             1.847829 
    72      -1232        8.141255             1.855970 
    73      -1231        8.142914             1.864112 
    74      -1230        8.144574             1.872256 
    75      -1229        8.146233             1.880401 
    76      -1228        8.147893             1.888548 
    77      -1227        8.149552             1.896697 
    78      -1226        8.151212             1.904847 
    79      -1225        8.152871             1.912999 
    80      -1224        8.154530             1.921153 
    81      -1223        8.156190             1.929308 
    82      -1222        8.157849             1.937465 
    83      -1221        8.159509             1.945624 
    84      -1220        8.161168             1.953784 
    85      -1219        8.162828             1.961946 
    86      -1218        8.164487             1.970110 
    87      -1217        8.166147             1.978275 
    88      -1216        8.167806             1.986442 
    89      -1215        8.169466             1.994611 
    90      -1214        8.171125             2.002781 
    91      -1213        8.172785             2.010953 
    92      -1212        8.174445             2.019127 
    93      -1211        8.176104             2.027302 
    94      -1210        8.177764             2.035479 
    95      -1209        8.179423             2.043658 
    96      -1208        8.181083             2.051838 
    97      -1207        8.182742             2.060020 
    98      -1206        8.184402             2.068203 
    99      -1205        8.186062             2.076388 
   100      -1204        8.187721             2.084575 
   101      -1203        8.189381             2.092764 
   102      -1202        8.191040             2.100954 
   103      -1201        8.192700             2.109146 
   104      -1200        8.194360             2.117340 
   105      -1199        8.196019             2.125535 
   106      -1198        8.197679             2.133732 
   107      -1197        8.199338             2.141930 
   108      -1196        8.200998             2.150130 
   109      -1195        8.202658             2.158332 
   110      -1194        8.204317             2.166536 
   111      -1193        8.205977             2.174741 
   112      -1192        8.207637             2.182948 
   113      -1191        8.209296             2.191156 
   114      -1190        8.210956             2.199366 
   115      -1189        8.212616             2.207578 
   116      -1188        8.214275             2.215791 
   117      -1187        8.215935             2.224006 
   118      -1186        8.217595             2.232223 
   119      -1185        8.219255             2.240442 
   120      -1184        8.220914             2.248662 
   121      -1183        8.222574             2.256883 
   122      -1182        8.224234             2.265107 
   123      -1181        8.225893             2.273332 
   124      -1180        8.227553             2.281559 
   125      -1179        8.229213             2.289787 
   126      -1178        8.230873             2.298017 
   127      -1177        8.232533             2.306249 
   128      -1176        8.234192             2.314482 
   129      -1175        8.235852             2.322717 
   130      -1174        8.237512             2.330954 
   131      -1173        8.239172             2.339192 
   132      -1172        8.240831             2.347432 
   133      -1171        8.242491             2.355674 
   134      -1170        8.244151             2.363917 
   135      -1169        8.245811             2.372162 
   136      -1168        8.247471             2.380409 
   137      -1167        8.249131             2.388657 
   138      -1166        8.250790             2.396907 
   139      -1165        8.252450             2.405159 
   140      -1164        8.254110             2.413412 
   141      -1163        8.255770             2.421667 
   142      -1162        8.257430             2.429924 
   143      -1161        8.259090             2.438182 
   144      -1160        8.260749             2.446442 
   145      -1159        8.262409             2.454703 
   146      -1158        8.264069             2.462967 
   147      -1157        8.265729             2.471231 
   148      -1156        8.267389             2.479498 
   149      -1155        8.269049             2.487766 
   150      -1154        8.270709             2.496036 
   151      -1153        8.272369             2.504308 
   152      -1152        8.274029             2.512581 
   153      -1151        8.275689             2.520856 
   154      -1150        8.277349             2.529132 
   155      -1149        8.279009             2.537410 
   156      -1148        8.280668             2.545690 
   157      -1147        8.282328             2.553972 
   158      -1146        8.283988             2.562255 
   159      -1145        8.285648             2.570540 
   160      -1144        8.287308             2.578826 
   161      -1143        8.288968             2.587114 
   162      -1142        8.290628             2.595404 
   163      -1141        8.292288             2.603696 
   164      -1140        8.293948             2.611989 
   165      -1139        8.295608             2.620283 
   166      -1138        8.297268             2.628580 
   167      -1137        8.298928             2.636878 
   168      -1136        8.300588             2.645178 
   169      -1135        8.302248             2.653479 
   170      -1134        8.303908             2.661782 
   171      -1133        8.305569             2.670087 
   172      -1132        8.307229             2.678393 
   173      -1131        8.308889             2.686701 
   174      -1130        8.310549             2.695011 
   175      -1129        8.312209             2.703323 
   176      -1128        8.313869             2.711636 
   177      -1127        8.315529             2.719950 
   178      -1126        8.317189             2.728267 
   179      -1125        8.318849             2.736585 
   180      -1124        8.320509             2.744904 
   181      -1123        8.322169             2.753226 
   182      -1122        8.323829             2.761549 
   183      -1121        8.325490             2.769873 
   184      -1120        8.327150             2.778200 
   185      -1119        8.328810             2.786528 
   186      -1118        8.330470             2.794857 
   187      -1117        8.332130             2.803189 
   188      -1116        8.333790             2.811522 
   189      -1115        8.335450             2.819856 
   190      -1114        8.337111             2.828192 
   191      -1113        8.338771             2.836530 
   192      -1112        8.340431             2.844870 
   193      -1111        8.342091             2.853211 
   194      -1110        8.343751             2.861554 
   195      -1109        8.345412             2.869899 
   196      -1108        8.347072             2.878245 
   197      -1107        8.348732             2.886593 
   198      -1106        8.350392             2.894942 
   199      -1105        8.352052             2.903294 
   200      -1104        8.353713             2.911647 
   201      -1103        8.355373             2.920001 
   202      -1102        8.357033             2.928357 
   203      -1101        8.358693             2.936715 
   204      -1100        8.360354             2.945075 
   205      -1099        8.362014             2.953436 
   206      -1098        8.363674             2.961799 
   207      -1097        8.365334             2.970163 
   208      -1096        8.366995             2.978529 
   209      -1095        8.368655             2.986897 
   210      -1094        8.370315             2.995267 
   211      -1093        8.371976             3.003638 
   212      -1092        8.373636             3.012011 
   213      -1091        8.375296             3.020385 
   214      -1090        8.376957             3.028761 
   215      -1089        8.378617             3.037139 
   216      -1088        8.380277             3.045518 
   217      -1087        8.381938             3.053900 
   218      -1086        8.383598             3.062282 
   219      -1085        8.385258             3.070667 
   220      -1084        8.386919             3.079053 
   221      -1083        8.388579             3.087441 
   222      -1082        8.390239             3.095830 
   223      -1081        8.391900             3.104221 
   224      -1080        8.393560             3.112614 
   225      -1079        8.395220             3.121008 
   226      -1078        8.396881             3.129404 
   227      -1077        8.398541             3.137802 
   228      -1076        8.400202             3.146201 
   229      -1075        8.401862             3.154602 
   230      -1074        8.403523             3.163005 
   231      -1073        8.405183             3.171409 
   232      -1072        8.406843             3.179815 
   233      -1071        8.408504             3.188223 
   234      -1070        8.410164             3.196632 
   235      -1069        8.411825             3.205043 
   236      -1068        8.413485             3.213456 
   237      -1067        8.415146             3.221870 
   238      -1066        8.416806             3.230286 
   239      -1065        8.418467             3.238704 
   240      -1064        8.420127             3.247123 
   241      -1063        8.421788             3.255544 
   242      -1062        8.423448             3.263967 
   243      -1061        8.425109             3.272391 
   244      -1060        8.426769             3.280817 
   245      -1059        8.428430             3.289245 
   246      -1058        8.430090             3.297674 
   247      -1057        8.431751             3.306105 
   248      -1056        8.433411             3.314537 
   249      -1055        8.435072             3.322972 
   250      -1054        8.436732             3.331408 
   251      -1053        8.438393             3.339845 
   252      -1052        8.440053             3.348284 
   253      -1051        8.441714             3.356725 
   254      -1050        8.443375             3.365168 
   255      -1049        8.445035             3.373612 
   256      -1048        8.446696             3.382058 
   257      -1047        8.448356             3.390505 
   258      -1046        8.450017             3.398955 
   259      -1045        8.451678             3.407405 
   260      -1044        8.453338             3.415858 
   261      -1043        8.454999             3.424312 
   262      -1042        8.456659             3.432768 
   263      -1041        8.458320             3.441225 
   264      -1040        8.459981             3.449685 
   265      -1039        8.461641             3.458145 
   266      -1038        8.463302             3.466608 
   267      -1037        8.464963             3.475072 
   268      -1036        8.466623             3.483538 
   269      -1035        8.468284             3.492005 
   270      -1034        8.469945             3.500474 
   271      -1033        8.471605             3.508945 
   272      -1032        8.473266             3.517418 
   273      -1031        8.474927             3.525892 
   274      -1030        8.476588             3.534367 
   275      -1029        8.478248             3.542845 
   276      -1028        8.479909             3.551324 
   277      -1027        8.481570             3.559805 
   278      -1026        8.483230             3.568287 
   279      -1025        8.484891             3.576771 
   280      -1024        8.486552             3.585257 
   281      -1023        8.488213             3.593744 
   282      -1022        8.489873             3.602233 
   283      -1021        8.491534             3.610724 
   284      -1020        8.493195             3.619216 
   285      -1019        8.494856             3.627710 
   286      -1018        8.496516             3.636206 
   287      -1017        8.498177             3.644703 
   288      -1016        8.499838             3.653202 
   289      -1015        8.501499             3.661703 
   290      -1014        8.503160             3.670205 
   291      -1013        8.504820             3.678709 
   292      -1012        8.506481             3.687215 
   293      -1011        8.508142             3.695722 
   294      -1010        8.509803             3.704231 
   295      -1009        8.511464             3.712742 
   296      -1008        8.513125             3.721254 
   297      -1007        8.514785             3.729768 
   298      -1006        8.516446             3.738284 
   299      -1005        8.518107             3.746801 
   300      -1004        8.519768             3.755320 
   301      -1003        8.521429             3.763841 
   302      -1002        8.523090             3.772363 
   303      -1001        8.524751             3.780887 
   304      -1000        8.526412             3.789412 
   305       -999        8.528073             3.797940 
   306       -998        8.529733             3.806469 
   307       -997        8.531394             3.814999 
   308       -996        8.533055             3.823531 
   309       -995        8.534716             3.832065 
   310       -994        8.536377             3.840601 
   311       -993        8.538038             3.849138 
   312       -992        8.539699             3.857677 
   313       -991        8.541360             3.866217 
   314       -990        8.543021             3.874760 
   315       -989        8.544682             3.883303 
   316       -988        8.546343             3.891849 
   317       -987        8.548004             3.900396 
   318       -986        8.549665             3.908945 
   319       -985        8.551326             3.917495 
   320       -984        8.552987             3.926048 
   321       -983        8.554648             3.934601 
   322       -982        8.556309             3.943157 
   323       -981        8.557970             3.951714 
   324       -980        8.559631             3.960273 
   325       -979        8.561292             3.968833 
   326       -978        8.562953             3.977395 
   327       -977        8.564614             3.985959 
   328       -976        8.566275             3.994525 
   329       -975        8.567936             4.003092 
   330       -974        8.569597             4.011660 
   331       -973        8.571258             4.020231 
   332       -972        8.572919             4.028803 
   333       -971        8.574580             4.037377 
   334       -970        8.576241             4.045952 
   335       -969        8.577903             4.054529 
   336       -968        8.579564             4.063108 
   337       -967        8.581225             4.071688 
   338       -966        8.582886             4.080270 
   339       -965        8.584547             4.088854 
   340       -964        8.586208             4.097440 
   341       -963        8.587869             4.106027 
   342       -962        8.589530             4.114615 
   343       -961        8.591192             4.123206 
   344       -960        8.592853             4.131798 
   345       -959        8.594514             4.140391 
   346       -958        8.596175             4.148987 
   347       -957        8.597836             4.157584 
   348       -956        8.599497             4.166182 
   349       -955        8.601159             4.174783 
   350       -954        8.602820             4.183385 
   351       -953        8.604481             4.191988 
   352       -952        8.606142             4.200594 
   353       -951        8.607803             4.209201 
   354       -950        8.609465             4.217809 
   355       -949        8.611126             4.226420 
   356       -948        8.612787             4.235031 
   357       -947        8.614448             4.243645 
   358       -946        8.616110             4.252260 
   359       -945        8.617771             4.260877 
   360       -944        8.619432             4.269496 
   361       -943        8.621093             4.278116 
   362       -942        8.622755             4.286738 
   363       -941        8.624416             4.295362 
   364       -940        8.626077             4.303987 
   365       -939        8.627738             4.312614 
   366       -938        8.629400             4.321242 
   367       -937        8.631061             4.329873 
   368       -936        8.632722             4.338505 
   369       -935        8.634384             4.347138 
   370       -934        8.636045             4.355773 
   371       -933        8.637706             4.364410 
   372       -932        8.639368             4.373049 
   373       -931        8.641029             4.381689 
   374       -930        8.642690             4.390331 
   375       -929        8.644352             4.398974 
   376       -928        8.646013             4.407619 
   377       -927        8.647674             4.416266 
   378       -926        8.649336             4.424915 
   379       -925        8.650997             4.433565 
   380       -924        8.652658             4.442217 
   381       -923        8.654320             4.450870 
   382       -922        8.655981             4.459525 
   383       -921        8.657643             4.468182 
   384       -920        8.659304             4.476841 
   385       -919        8.660965             4.485501 
   386       -918        8.662627             4.494163 
   387       -917        8.664288             4.502826 
   388       -916        8.665950             4.511491 
   389       -915        8.667611             4.520158 
   390       -914        8.669273             4.528826 
   391       -913        8.670933             4.537497 
   392       -912        8.672593             4.546168 
   393       -911        8.674251             4.554842 
   394       -910        8.675909             4.563517 
   395       -909        8.677565             4.572194 
   396       -908        8.679219             4.580872 
   397       -907        8.680873             4.589552 
   398       -906        8.682526             4.598234 
   399       -905        8.684177             4.606917 
   400       -904        8.685827             4.615602 
   401       -903        8.687476             4.624289 
   402       -902        8.689124             4.632977 
   403       -901        8.690771             4.641667 
   404       -900        8.692416             4.650359 
   405       -899        8.694060             4.659052 
   406       -898        8.695703             4.667747 
   407       -897        8.697345             4.676443 
   408       -896        8.698986             4.685141 
   409       -895        8.700625             4.693841 
   410       -894        8.702264             4.702543 
   411       -893        8.703901             4.711246 
   412       -892        8.705537             4.719950 
   413       -891        8.707172             4.728657 
   414       -890        8.708806             4.737365 
   415       -889        8.710438             4.746074 
   416       -888        8.712069             4.754786 
   417       -887        8.713699             4.763499 
   418       -886        8.715328             4.772213 
   419       -885        8.716956             4.780929 
   420       -884        8.718583             4.789647 
   421       -883        8.720208             4.798366 
   422       -882        8.721832             4.807087 
   423       -881        8.723455             4.815810 
   424       -880        8.725077             4.824534 
   425       -879        8.726698             4.833260 
   426       -878        8.728318             4.841988 
   427       -877        8.729936             4.850717 
   428       -876        8.731553             4.859448 
   429       -875        8.733169             4.868180 
   430       -874        8.734784             4.876914 
   431       -873        8.736398             4.885649 
   432       -872        8.738010             4.894387 
   433       -871        8.739621             4.903125 
   434       -870        8.741231             4.911866 
   435       -869        8.742840             4.920608 
   436       -868        8.744448             4.929352 
   437       -867        8.746055             4.938097 
   438       -866        8.747660             4.946844 
   439       -865        8.749264             4.955592 
   440       -864        8.750867             4.964342 
   441       -863        8.752469             4.973094 
   442       -862        8.754070             4.981847 
   443       -861        8.755669             4.990602 
   444       -860        8.757268             4.999359 
   445       -859        8.758865             5.008117 
   446       -858        8.760461             5.016876 
   447       -857        8.762055             5.025638 
   448       -856        8.763649             5.034400 
   449       -855        8.765241             5.043165 
   450       -854        8.766833             5.051931 
   451       -853        8.768423             5.060698 
   452       -852        8.770012             5.069468 
   453       -851        8.771599             5.078238 
   454       -850        8.773186             5.087011 
   455       -849        8.774771             5.095785 
   456       -848        8.776356             5.104560 
   457       -847        8.777939             5.113338 
   458       -846        8.779520             5.122116 
   459       -845        8.781101             5.130897 
   460       -844        8.782680             5.139679 
   461       -843        8.784259             5.148462 
   462       -842        8.785836             5.157247 
   463       -841        8.787412             5.166034 
   464       -840        8.788987             5.174822 
   465       -839        8.790560             5.183612 
   466       -838        8.792133             5.192403 
   467       -837        8.793704             5.201196 
   468       -836        8.795274             5.209990 
   469       -835        8.796843             5.218786 
   470       -834        8.798410             5.227584 
   471       -833        8.799977             5.236383 
   472       -832        8.801542             5.245184 
