The data.txt and guide.txt are CORRECT. 
All planes of the figure were successfully generated. 
The figure were rotated to anpha = beta = 0. 
All segments belong the Figure were identified SUCCESSFULLY. 
All segments belong the Figure were identified SUCCESSFULLY. 
Position      Area(m2)          Volume(m3)
 -1416      -1416       86.699294             3.053365 
 -1415      -1415       86.704078             3.140067 
 -1414      -1414       86.708861             3.226774 
 -1413      -1413       86.713645             3.313485 
 -1412      -1412       86.718429             3.400201 
 -1411      -1411       86.723212             3.486922 
 -1410      -1410       86.727996             3.573647 
 -1409      -1409       86.732780             3.660378 
 -1408      -1408       86.737563             3.747113 
 -1407      -1407       86.742347             3.833853 
 -1406      -1406       86.747131             3.920597 
 -1405      -1405       86.751914             4.007347 
 -1404      -1404       86.756698             4.094101 
 -1403      -1403       86.761481             4.180860 
 -1402      -1402       86.766265             4.267624 
 -1401      -1401       86.771049             4.354393 
 -1400      -1400       86.775832             4.441166 
 -1399      -1399       86.780616             4.527945 
 -1398      -1398       86.785400             4.614728 
 -1397      -1397       86.790183             4.701515 
 -1396      -1396       86.794967             4.788308 
 -1395      -1395       86.799750             4.875105 
 -1394      -1394       86.804534             4.961907 
 -1393      -1393       86.809318             5.048714 
 -1392      -1392       86.814101             5.135526 
 -1391      -1391       86.818885             5.222343 
 -1390      -1390       86.823669             5.309164 
 -1389      -1389       86.828452             5.395990 
 -1388      -1388       86.833236             5.482821 
 -1387      -1387       86.838020             5.569656 
 -1386      -1386       86.842803             5.656497 
 -1385      -1385       86.847587             5.743342 
 -1384      -1384       86.852370             5.830192 
 -1383      -1383       86.857154             5.917047 
 -1382      -1382       86.861938             6.003906 
 -1381      -1381       86.866721             6.090771 
 -1380      -1380       86.871505             6.177640 
 -1379      -1379       86.876289             6.264514 
 -1378      -1378       86.881072             6.351392 
 -1377      -1377       86.885856             6.438276 
 -1376      -1376       86.890640             6.525164 
 -1375      -1375       86.895423             6.612057 
 -1374      -1374       86.900207             6.698955 
 -1373      -1373       86.904991             6.785857 
 -1372      -1372       86.909774             6.872765 
 -1371      -1371       86.914558             6.959677 
 -1370      -1370       86.919341             7.046594 
 -1369      -1369       86.924125             7.133516 
 -1368      -1368       86.928909             7.220442 
 -1367      -1367       86.933692             7.307374 
 -1366      -1366       86.938476             7.394310 
 -1365      -1365       86.943260             7.481250 
 -1364      -1364       86.948043             7.568196 
 -1363      -1363       86.952827             7.655147 
 -1362      -1362       86.957611             7.742102 
 -1361      -1361       86.962394             7.829062 
 -1360      -1360       86.967178             7.916027 
 -1359      -1359       86.971962             8.002996 
 -1358      -1358       86.976745             8.089971 
 -1357      -1357       86.981529             8.176950 
 -1356      -1356       86.986313             8.263934 
 -1355      -1355       86.991096             8.350922 
 -1354      -1354       86.995880             8.437916 
 -1353      -1353       87.000663             8.524914 
 -1352      -1352       87.005447             8.611917 
 -1351      -1351       87.010231             8.698925 
 -1350      -1350       87.015014             8.785938 
 -1349      -1349       87.019798             8.872955 
 -1348      -1348       87.024582             8.959977 
 -1347      -1347       87.029365             9.047004 
 -1346      -1346       87.034149             9.134036 
 -1345      -1345       87.038933             9.221072 
 -1344      -1344       87.043716             9.308114 
 -1343      -1343       87.048500             9.395160 
 -1342      -1342       87.053284             9.482211 
 -1341      -1341       87.058067             9.569266 
 -1340      -1340       87.062851             9.656327 
 -1339      -1339       87.067635             9.743392 
 -1338      -1338       87.072418             9.830462 
 -1337      -1337       87.077202             9.917537 
 -1336      -1336       87.081986            10.004617 
 -1335      -1335       87.086769            10.091701 
 -1334      -1334       87.091553            10.178790 
 -1333      -1333       87.096337            10.265884 
 -1332      -1332       87.101120            10.352983 
 -1331      -1331       87.105904            10.440086 
 -1330      -1330       87.110687            10.527195 
 -1329      -1329       87.115471            10.614308 
 -1328      -1328       87.120255            10.701426 
 -1327      -1327       87.125038            10.788548 
 -1326      -1326       87.129822            10.875676 
 -1325      -1325       87.134606            10.962808 
 -1324      -1324       87.139389            11.049945 
 -1323      -1323       87.144173            11.137087 
 -1322      -1322       87.148957            11.224233 
 -1321      -1321       87.153740            11.311384 
 -1320      -1320       87.158524            11.398541 
 -1319      -1319       87.163308            11.485702 
 -1318      -1318       87.168091            11.572867 
 -1317      -1317       87.172875            11.660038 
 -1316      -1316       87.177659            11.747213 
 -1315      -1315       87.182442            11.834393 
 -1314      -1314       87.187226            11.921578 
 -1313      -1313       87.192010            12.008767 
 -1312      -1312       87.196793            12.095962 
 -1311      -1311       87.201577            12.183161 
 -1310      -1310       87.206361            12.270365 
 -1309      -1309       87.211144            12.357574 
 -1308      -1308       87.215928            12.444787 
 -1307      -1307       87.220712            12.532006 
 -1306      -1306       87.225495            12.619229 
 -1305      -1305       87.230279            12.706457 
 -1304      -1304       87.235063            12.793689 
 -1303      -1303       87.239846            12.880927 
 -1302      -1302       87.244630            12.968169 
 -1301      -1301       87.249414            13.055416 
 -1300      -1300       87.254197            13.142668 
 -1299      -1299       87.258981            13.229924 
 -1298      -1298       87.263765            13.317186 
 -1297      -1297       87.268548            13.404452 
 -1296      -1296       87.273332            13.491723 
 -1295      -1295       87.278116            13.578999 
 -1294      -1294       87.282899            13.666279 
 -1293      -1293       87.287683            13.753564 
 -1292      -1292       87.292467            13.840854 
 -1291      -1291       87.297250            13.928149 
 -1290      -1290       87.302034            14.015449 
 -1289      -1289       87.306818            14.102753 
 -1288      -1288       87.311601            14.190063 
 -1287      -1287       87.316385            14.277377 
 -1286      -1286       87.321169            14.364695 
 -1285      -1285       87.325952            14.452019 
 -1284      -1284       87.330736            14.539347 
 -1283      -1283       87.335520            14.626680 
 -1282      -1282       87.340303            14.714018 
 -1281      -1281       87.345087            14.801361 
 -1280      -1280       87.349871            14.888709 
 -1279      -1279       87.354654            14.976061 
 -1278      -1278       87.359438            15.063418 
 -1277      -1277       87.364222            15.150780 
 -1276      -1276       87.369005            15.238146 
 -1275      -1275       87.373789            15.325518 
 -1274      -1274       87.378573            15.412894 
 -1273      -1273       87.383356            15.500275 
 -1272      -1272       87.388140            15.587661 
 -1271      -1271       87.392924            15.675051 
 -1270      -1270       87.397707            15.762446 
 -1269      -1269       87.402491            15.849847 
 -1268      -1268       87.407275            15.937251 
 -1267      -1267       87.412059            16.024661 
 -1266      -1266       87.416842            16.112076 
 -1265      -1265       87.421626            16.199495 
 -1264      -1264       87.426410            16.286919 
 -1263      -1263       87.431193            16.374348 
 -1262      -1262       87.435977            16.461781 
 -1261      -1261       87.440761            16.549220 
 -1260      -1260       87.445544            16.636663 
 -1259      -1259       87.450328            16.724111 
 -1258      -1258       87.455112            16.811563 
 -1257      -1257       87.459895            16.899021 
 -1256      -1256       87.464679            16.986483 
 -1255      -1255       87.469463            17.073950 
 -1254      -1254       87.474246            17.161422 
 -1253      -1253       87.479030            17.248899 
 -1252      -1252       87.483814            17.336380 
 -1251      -1251       87.488597            17.423866 
 -1250      -1250       87.493381            17.511357 
 -1249      -1249       87.498165            17.598853 
 -1248      -1248       87.502948            17.686354 
 -1247      -1247       87.507732            17.773859 
 -1246      -1246       87.512516            17.861369 
 -1245      -1245       87.517300            17.948884 
 -1244      -1244       87.522083            18.036404 
 -1243      -1243       87.526867            18.123928 
 -1242      -1242       87.531651            18.211457 
 -1241      -1241       87.536434            18.298991 
 -1240      -1240       87.541218            18.386530 
 -1239      -1239       87.546002            18.474074 
 -1238      -1238       87.550785            18.561622 
 -1237      -1237       87.555569            18.649175 
 -1236      -1236       87.560353            18.736733 
 -1235      -1235       87.565136            18.824296 
 -1234      -1234       87.569920            18.911864 
 -1233      -1233       87.574704            18.999436 
 -1232      -1232       87.579487            19.087013 
 -1231      -1231       87.584271            19.174595 
 -1230      -1230       87.589055            19.262182 
 -1229      -1229       87.593839            19.349773 
 -1228      -1228       87.598622            19.437369 
 -1227      -1227       87.603406            19.524970 
 -1226      -1226       87.608190            19.612576 
 -1225      -1225       87.612973            19.700187 
 -1224      -1224       87.617757            19.787802 
 -1223      -1223       87.622541            19.875422 
 -1222      -1222       87.627324            19.963047 
 -1221      -1221       87.632108            20.050677 
 -1220      -1220       87.636892            20.138311 
 -1219      -1219       87.641675            20.225951 
 -1218      -1218       87.646459            20.313595 
 -1217      -1217       87.651243            20.401244 
 -1216      -1216       87.656027            20.488897 
 -1215      -1215       87.660810            20.576556 
 -1214      -1214       87.665594            20.664219 
 -1213      -1213       87.670378            20.751887 
 -1212      -1212       87.675161            20.839560 
 -1211      -1211       87.679945            20.927237 
 -1210      -1210       87.684729            21.014919 
 -1209      -1209       87.689512            21.102607 
 -1208      -1208       87.694296            21.190299 
 -1207      -1207       87.699080            21.277995 
 -1206      -1206       87.703864            21.365697 
 -1205      -1205       87.708647            21.453403 
 -1204      -1204       87.713431            21.541114 
 -1203      -1203       87.718215            21.628830 
 -1202      -1202       87.722998            21.716550 
 -1201      -1201       87.727782            21.804276 
 -1200      -1200       87.732566            21.892006 
 -1199      -1199       87.737349            21.979741 
 -1198      -1198       87.742133            22.067481 
 -1197      -1197       87.746917            22.155225 
 -1196      -1196       87.751701            22.242974 
 -1195      -1195       87.756484            22.330729 
 -1194      -1194       87.761268            22.418487 
 -1193      -1193       87.766052            22.506251 
 -1192      -1192       87.770835            22.594020 
 -1191      -1191       87.775619            22.681793 
 -1190      -1190       87.780403            22.769571 
 -1189      -1189       87.785186            22.857354 
 -1188      -1188       87.789970            22.945141 
 -1187      -1187       87.794754            23.032934 
 -1186      -1186       87.799538            23.120731 
 -1185      -1185       87.804321            23.208533 
 -1184      -1184       87.809105            23.296339 
 -1183      -1183       87.813889            23.384151 
 -1182      -1182       87.818672            23.471967 
 -1181      -1181       87.823456            23.559788 
 -1180      -1180       87.828240            23.647614 
 -1179      -1179       87.833024            23.735445 
 -1178      -1178       87.837807            23.823280 
 -1177      -1177       87.842591            23.911120 
 -1176      -1176       87.847375            23.998965 
 -1175      -1175       87.852158            24.086815 
 -1174      -1174       87.856942            24.174670 
 -1173      -1173       87.861726            24.262529 
 -1172      -1172       87.866509            24.350393 
 -1171      -1171       87.871293            24.438262 
 -1170      -1170       87.876077            24.526136 
 -1169      -1169       87.880861            24.614014 
 -1168      -1168       87.885644            24.701897 
 -1167      -1167       87.890428            24.789785 
 -1166      -1166       87.895212            24.877678 
 -1165      -1165       87.899995            24.965576 
 -1164      -1164       87.904779            25.053478 
 -1163      -1163       87.909563            25.141385 
 -1162      -1162       87.914347            25.229297 
 -1161      -1161       87.919130            25.317214 
 -1160      -1160       87.923914            25.405136 
 -1159      -1159       87.928698            25.493062 
 -1158      -1158       87.933481            25.580993 
 -1157      -1157       87.938265            25.668929 
 -1156      -1156       87.943049            25.756869 
 -1155      -1155       87.947833            25.844815 
 -1154      -1154       87.952616            25.932765 
 -1153      -1153       87.957400            26.020720 
 -1152      -1152       87.962184            26.108680 
 -1151      -1151       87.966967            26.196645 
 -1150      -1150       87.971751            26.284614 
 -1149      -1149       87.976535            26.372588 
 -1148      -1148       87.981319            26.460567 
 -1147      -1147       87.986102            26.548551 
 -1146      -1146       87.990886            26.636539 
 -1145      -1145       87.995670            26.724532 
 -1144      -1144       88.000453            26.812530 
 -1143      -1143       88.005237            26.900533 
 -1142      -1142       88.010021            26.988541 
 -1141      -1141       88.014805            27.076553 
 -1140      -1140       88.019588            27.164571 
 -1139      -1139       88.024372            27.252593 
 -1138      -1138       88.029156            27.340619 
 -1137      -1137       88.033940            27.428651 
 -1136      -1136       88.038723            27.516687 
 -1135      -1135       88.043507            27.604728 
 -1134      -1134       88.048291            27.692774 
 -1133      -1133       88.053074            27.780825 
 -1132      -1132       88.057858            27.868880 
 -1131      -1131       88.062642            27.956941 
 -1130      -1130       88.067426            28.045006 
 -1129      -1129       88.072209            28.133075 
 -1128      -1128       88.076993            28.221150 
 -1127      -1127       88.081777            28.309229 
 -1126      -1126       88.086560            28.397314 
 -1125      -1125       88.091344            28.485403 
 -1124      -1124       88.096128            28.573496 
 -1123      -1123       88.100912            28.661595 
 -1122      -1122       88.105695            28.749698 
 -1121      -1121       88.110479            28.837806 
 -1120      -1120       88.115263            28.925919 
 -1119      -1119       88.120047            29.014037 
 -1118      -1118       88.124830            29.102159 
 -1117      -1117       88.129614            29.190286 
 -1116      -1116       88.134398            29.278418 
 -1115      -1115       88.139181            29.366555 
 -1114      -1114       88.143965            29.454697 
 -1113      -1113       88.148749            29.542843 
 -1112      -1112       88.153533            29.630994 
 -1111      -1111       88.158316            29.719150 
 -1110      -1110       88.163100            29.807311 
 -1109      -1109       88.167884            29.895476 
 -1108      -1108       88.172668            29.983647 
 -1107      -1107       88.177451            30.071822 
 -1106      -1106       88.182235            30.160002 
 -1105      -1105       88.187019            30.248186 
 -1104      -1104       88.191803            30.336376 
 -1103      -1103       88.196586            30.424570 
 -1102      -1102       88.201370            30.512769 
 -1101      -1101       88.206154            30.600973 
 -1100      -1100       88.210937            30.689181 
 -1099      -1099       88.215721            30.777394 
 -1098      -1098       88.220505            30.865613 
 -1097      -1097       88.225289            30.953835 
 -1096      -1096       88.230072            31.042063 
 -1095      -1095       88.234856            31.130296 
 -1094      -1094       88.239640            31.218533 
 -1093      -1093       88.244424            31.306775 
 -1092      -1092       88.249207            31.395022 
 -1091      -1091       88.253991            31.483273 
 -1090      -1090       88.258775            31.571530 
 -1089      -1089       88.263559            31.659791 
 -1088      -1088       88.268342            31.748057 
 -1087      -1087       88.273126            31.836328 
 -1086      -1086       88.277910            31.924603 
 -1085      -1085       88.282694            32.012883 
 -1084      -1084       88.287477            32.101168 
 -1083      -1083       88.292261            32.189458 
 -1082      -1082       88.297045            32.277753 
 -1081      -1081       88.301828            32.366052 
 -1080      -1080       88.306612            32.454357 
 -1079      -1079       88.311396            32.542666 
 -1078      -1078       88.316180            32.630979 
 -1077      -1077       88.320963            32.719298 
 -1076      -1076       88.325747            32.807621 
 -1075      -1075       88.330531            32.895949 
 -1074      -1074       88.335315            32.984282 
 -1073      -1073       88.340098            33.072620 
 -1072      -1072       88.344882            33.160963 
 -1071      -1071       88.349666            33.249310 
 -1070      -1070       88.354450            33.337662 
 -1069      -1069       88.359233            33.426019 
 -1068      -1068       88.364017            33.514380 
 -1067      -1067       88.368801            33.602747 
 -1066      -1066       88.373585            33.691118 
 -1065      -1065       88.378368            33.779494 
 -1064      -1064       88.383152            33.867875 
 -1063      -1063       88.387936            33.956260 
 -1062      -1062       88.392720            34.044651 
 -1061      -1061       88.397503            34.133046 
 -1060      -1060       88.402287            34.221446 
 -1059      -1059       88.407071            34.309850 
 -1058      -1058       88.411855            34.398260 
 -1057      -1057       88.416638            34.486674 
 -1056      -1056       88.421422            34.575093 
 -1055      -1055       88.426206            34.663517 
 -1054      -1054       88.430990            34.751945 
 -1053      -1053       88.435773            34.840379 
 -1052      -1052       88.440557            34.928817 
 -1051      -1051       88.445341            35.017260 
 -1050      -1050       88.450125            35.105708 
 -1049      -1049       88.454908            35.194160 
 -1048      -1048       88.459692            35.282617 
 -1047      -1047       88.464476            35.371080 
 -1046      -1046       88.469260            35.459546 
 -1045      -1045       88.474043            35.548018 
 -1044      -1044       88.478827            35.636494 
 -1043      -1043       88.483611            35.724976 
 -1042      -1042       88.488395            35.813462 
 -1041      -1041       88.493178            35.901953 
 -1040      -1040       88.497962            35.990448 
 -1039      -1039       88.502746            36.078948 
 -1038      -1038       88.507530            36.167454 
 -1037      -1037       88.512313            36.255963 
 -1036      -1036       88.517097            36.344478 
 -1035      -1035       88.521881            36.432998 
 -1034      -1034       88.526665            36.521522 
 -1033      -1033       88.531448            36.610051 
 -1032      -1032       88.536232            36.698585 
 -1031      -1031       88.541016            36.787123 
 -1030      -1030       88.545800            36.875667 
 -1029      -1029       88.550583            36.964215 
 -1028      -1028       88.555367            37.052768 
 -1027      -1027       88.560151            37.141326 
 -1026      -1026       88.564935            37.229888 
 -1025      -1025       88.569719            37.318456 
 -1024      -1024       88.574502            37.407028 
 -1023      -1023       88.579286            37.495605 
 -1022      -1022       88.584070            37.584186 
 -1021      -1021       88.588854            37.672773 
 -1020      -1020       88.593637            37.761364 
 -1019      -1019       88.598421            37.849960 
 -1018      -1018       88.603205            37.938561 
 -1017      -1017       88.607989            38.027167 
 -1016      -1016       88.612772            38.115777 
 -1015      -1015       88.617556            38.204392 
 -1014      -1014       88.622340            38.293012 
 -1013      -1013       88.627124            38.381637 
 -1012      -1012       88.631907            38.470266 
 -1011      -1011       88.636691            38.558901 
 -1010      -1010       88.641475            38.647540 
 -1009      -1009       88.646259            38.736183 
 -1008      -1008       88.651042            38.824832 
 -1007      -1007       88.655826            38.913486 
 -1006      -1006       88.660610            39.002144 
 -1005      -1005       88.665394            39.090807 
 -1004      -1004       88.670178            39.179475 
 -1003      -1003       88.674961            39.268147 
 -1002      -1002       88.679745            39.356825 
 -1001      -1001       88.684529            39.445507 
 -1000      -1000       88.689313            39.534194 
  -999       -999       88.694096            39.622885 
  -998       -998       88.698880            39.711582 
  -997       -997       88.703664            39.800283 
  -996       -996       88.708448            39.888989 
  -995       -995       88.713231            39.977700 
  -994       -994       88.718015            40.066416 
  -993       -993       88.722799            40.155136 
  -992       -992       88.727583            40.243861 
  -991       -991       88.732367            40.332591 
  -990       -990       88.737150            40.421326 
  -989       -989       88.741934            40.510065 
  -988       -988       88.746718            40.598810 
  -987       -987       88.751502            40.687559 
  -986       -986       88.756285            40.776313 
  -985       -985       88.761069            40.865071 
  -984       -984       88.765853            40.953835 
  -983       -983       88.770637            41.042603 
  -982       -982       88.775420            41.131376 
  -981       -981       88.780204            41.220154 
  -980       -980       88.784988            41.308937 
  -979       -979       88.789772            41.397724 
  -978       -978       88.794556            41.486516 
  -977       -977       88.799339            41.575313 
  -976       -976       88.804123            41.664115 
  -975       -975       88.808907            41.752921 
  -974       -974       88.813691            41.841733 
  -973       -973       88.818474            41.930549 
  -972       -972       88.823258            42.019370 
  -971       -971       88.828042            42.108195 
  -970       -970       88.832826            42.197026 
  -969       -969       88.837610            42.285861 
  -968       -968       88.842393            42.374701 
  -967       -967       88.847177            42.463546 
  -966       -966       88.851961            42.552395 
  -965       -965       88.856745            42.641250 
  -964       -964       88.861528            42.730109 
  -963       -963       88.866312            42.818973 
  -962       -962       88.871096            42.907841 
  -961       -961       88.875880            42.996715 
  -960       -960       88.880664            43.085593 
  -959       -959       88.885447            43.174476 
  -958       -958       88.890231            43.263364 
  -957       -957       88.895015            43.352257 
  -956       -956       88.899799            43.441154 
  -955       -955       88.904583            43.530056 
  -954       -954       88.909366            43.618963 
  -953       -953       88.914150            43.707875 
  -952       -952       88.918934            43.796791 
  -951       -951       88.923718            43.885713 
  -950       -950       88.928501            43.974639 
  -949       -949       88.933285            44.063570 
  -948       -948       88.938069            44.152505 
  -947       -947       88.942853            44.241446 
  -946       -946       88.947637            44.330391 
  -945       -945       88.952420            44.419341 
  -944       -944       88.957204            44.508296 
  -943       -943       88.961988            44.597256 
  -942       -942       88.966772            44.686220 
  -941       -941       88.971556            44.775189 
  -940       -940       88.976339            44.864163 
  -939       -939       88.981123            44.953142 
  -938       -938       88.985907            45.042125 
  -937       -937       88.990691            45.131114 
  -936       -936       88.995474            45.220107 
  -935       -935       89.000258            45.309105 
  -934       -934       89.005042            45.398107 
  -933       -933       89.009826            45.487115 
  -932       -932       89.014610            45.576127 
  -931       -931       89.019393            45.665144 
  -930       -930       89.024177            45.754166 
  -929       -929       89.028961            45.843192 
  -928       -928       89.033745            45.932224 
  -927       -927       89.038529            46.021260 
  -926       -926       89.043312            46.110301 
  -925       -925       89.048096            46.199346 
  -924       -924       89.052880            46.288397 
  -923       -923       89.057664            46.377452 
  -922       -922       89.062448            46.466512 
  -921       -921       89.067231            46.555577 
  -920       -920       89.072015            46.644647 
  -919       -919       89.076799            46.733721 
  -918       -918       89.081583            46.822800 
  -917       -917       89.086367            46.911884 
  -916       -916       89.091150            47.000973 
  -915       -915       89.095934            47.090067 
  -914       -914       89.100718            47.179165 
  -913       -913       89.105502            47.268268 
  -912       -912       89.110286            47.357376 
  -911       -911       89.115069            47.446489 
  -910       -910       89.119853            47.535606 
  -909       -909       89.124637            47.624728 
  -908       -908       89.129421            47.713855 
  -907       -907       89.134204            47.802987 
  -906       -906       89.138988            47.892124 
  -905       -905       89.143772            47.981265 
  -904       -904       89.148556            48.070411 
  -903       -903       89.153340            48.159562 
  -902       -902       89.158123            48.248718 
  -901       -901       89.162907            48.337878 
  -900       -900       89.167691            48.427044 
  -899       -899       89.172475            48.516214 
  -898       -898       89.177259            48.605389 
  -897       -897       89.182043            48.694568 
  -896       -896       89.186826            48.783753 
  -895       -895       89.191610            48.872942 
  -894       -894       89.196394            48.962136 
  -893       -893       89.201178            49.051335 
  -892       -892       89.205962            49.140538 
  -891       -891       89.210745            49.229747 
  -890       -890       89.215529            49.318960 
  -889       -889       89.220313            49.408178 
  -888       -888       89.225097            49.497400 
  -887       -887       89.229881            49.586628 
  -886       -886       89.234664            49.675860 
  -885       -885       89.239448            49.765097 
  -884       -884       89.244232            49.854339 
  -883       -883       89.249016            49.943586 
  -882       -882       89.253800            50.032837 
  -881       -881       89.258583            50.122093 
  -880       -880       89.263367            50.211354 
  -879       -879       89.268151            50.300620 
  -878       -878       89.272935            50.389891 
  -877       -877       89.277719            50.479166 
  -876       -876       89.282502            50.568446 
  -875       -875       89.287286            50.657731 
  -874       -874       89.292070            50.747021 
  -873       -873       89.296854            50.836315 
  -872       -872       89.301638            50.925614 
  -871       -871       89.306421            51.014918 
  -870       -870       89.311205            51.104227 
  -869       -869       89.315989            51.193541 
  -868       -868       89.320773            51.282859 
  -867       -867       89.325557            51.372182 
  -866       -866       89.330341            51.461510 
  -865       -865       89.335124            51.550843 
  -864       -864       89.339908            51.640181 
  -863       -863       89.344692            51.729523 
  -862       -862       89.349476            51.818870 
  -861       -861       89.354260            51.908222 
  -860       -860       89.359043            51.997578 
  -859       -859       89.363827            52.086940 
  -858       -858       89.368611            52.176306 
  -857       -857       89.373395            52.265677 
  -856       -856       89.378179            52.355053 
  -855       -855       89.382963            52.444433 
  -854       -854       89.387746            52.533819 
  -853       -853       89.392530            52.623209 
  -852       -852       89.397314            52.712604 
  -851       -851       89.402098            52.802004 
  -850       -850       89.406882            52.891408 
  -849       -849       89.411665            52.980817 
  -848       -848       89.416449            53.070231 
  -847       -847       89.421233            53.159650 
  -846       -846       89.426017            53.249074 
  -845       -845       89.430801            53.338502 
  -844       -844       89.435585            53.427935 
  -843       -843       89.440368            53.517373 
  -842       -842       89.445152            53.606816 
  -841       -841       89.449936            53.696264 
  -840       -840       89.454720            53.785716 
  -839       -839       89.459504            53.875173 
  -838       -838       89.464287            53.964635 
  -837       -837       89.469071            54.054102 
  -836       -836       89.473855            54.143573 
  -835       -835       89.478639            54.233049 
  -834       -834       89.483423            54.322530 
  -833       -833       89.488207            54.412016 
  -832       -832       89.492990            54.501507 
  -831       -831       89.497774            54.591002 
  -830       -830       89.502558            54.680502 
  -829       -829       89.507342            54.770007 
  -828       -828       89.512126            54.859517 
  -827       -827       89.516910            54.949032 
  -826       -826       89.521693            55.038551 
  -825       -825       89.526477            55.128075 
  -824       -824       89.531261            55.217604 
  -823       -823       89.536045            55.307138 
  -822       -822       89.540829            55.396676 
  -821       -821       89.545612            55.486219 
  -820       -820       89.550396            55.575767 
  -819       -819       89.555180            55.665320 
  -818       -818       89.559964            55.754878 
  -817       -817       89.564748            55.844440 
  -816       -816       89.569532            55.934007 
  -815       -815       89.574315            56.023579 
  -814       -814       89.579099            56.113156 
  -813       -813       89.583883            56.202737 
  -812       -812       89.588667            56.292323 
  -811       -811       89.593451            56.381915 
  -810       -810       89.598235            56.471510 
  -809       -809       89.603018            56.561111 
  -808       -808       89.607802            56.650716 
  -807       -807       89.612586            56.740327 
  -806       -806       89.617370            56.829942 
  -805       -805       89.622154            56.919561 
  -804       -804       89.626938            57.009186 
  -803       -803       89.631721            57.098815 
  -802       -802       89.636505            57.188449 
  -801       -801       89.641289            57.278088 
  -800       -800       89.646073            57.367732 
  -799       -799       89.650857            57.457380 
  -798       -798       89.655641            57.547034 
  -797       -797       89.660424            57.636692 
  -796       -796       89.665208            57.726354 
  -795       -795       89.669992            57.816022 
  -794       -794       89.674776            57.905694 
  -793       -793       89.679560            57.995372 
  -792       -792       89.684344            58.085054 
  -791       -791       89.689127            58.174740 
  -790       -790       89.693911            58.264432 
  -789       -789       89.698695            58.354128 
  -788       -788       89.703479            58.443829 
  -787       -787       89.708263            58.533535 
  -786       -786       89.713047            58.623246 
  -785       -785       89.717831            58.712961 
  -784       -784       89.722614            58.802681 
  -783       -783       89.727398            58.892406 
  -782       -782       89.732182            58.982136 
  -781       -781       89.736966            59.071871 
  -780       -780       89.741750            59.161610 
  -779       -779       89.746534            59.251354 
  -778       -778       89.751317            59.341103 
  -777       -777       89.756101            59.430857 
  -776       -776       89.760885            59.520615 
  -775       -775       89.765669            59.610379 
  -774       -774       89.770453            59.700147 
  -773       -773       89.775237            59.789920 
  -772       -772       89.780020            59.879697 
  -771       -771       89.784804            59.969480 
  -770       -770       89.789588            60.059267 
  -769       -769       89.794372            60.149059 
  -768       -768       89.799156            60.238856 
  -767       -767       89.803940            60.328657 
  -766       -766       89.808724            60.418463 
  -765       -765       89.813507            60.508275 
