The data.txt and guide.txt are CORRECT. 
All planes of the figure were successfully generated. 
The figure were rotated to anpha = beta = 0. 
All segments belong the Figure were identified SUCCESSFULLY. 
All segments belong the Figure were identified SUCCESSFULLY. 
Position      Area(m2)          Volume(m3)
   112      -1314       73.460726             9.193493 
   113      -1313       73.466425             9.266957 
   114      -1312       73.472122             9.340426 
   115      -1311       73.477817             9.413901 
   116      -1310       73.483510             9.487382 
   117      -1309       73.489200             9.560868 
   118      -1308       73.494888             9.634360 
   119      -1307       73.500574             9.707858 
   120      -1306       73.506258             9.781361 
   121      -1305       73.511939             9.854870 
   122      -1304       73.517618             9.928385 
   123      -1303       73.523296            10.001906 
   124      -1302       73.528971            10.075432 
   125      -1301       73.534643            10.148963 
   126      -1300       73.540314            10.222501 
   127      -1299       73.545982            10.296044 
   128      -1298       73.551648            10.369593 
   129      -1297       73.557312            10.443147 
   130      -1296       73.562974            10.516708 
   131      -1295       73.568633            10.590273 
   132      -1294       73.574290            10.663845 
   133      -1293       73.579946            10.737422 
   134      -1292       73.585598            10.811005 
   135      -1291       73.591249            10.884593 
   136      -1290       73.596898            10.958187 
   137      -1289       73.602544            11.031787 
   138      -1288       73.608188            11.105392 
   139      -1287       73.613830            11.179003 
   140      -1286       73.619469            11.252620 
   141      -1285       73.625107            11.326242 
   142      -1284       73.630742            11.399870 
   143      -1283       73.636375            11.473504 
   144      -1282       73.642006            11.547143 
   145      -1281       73.647634            11.620788 
   146      -1280       73.653261            11.694438 
   147      -1279       73.658885            11.768094 
   148      -1278       73.664507            11.841756 
   149      -1277       73.670127            11.915423 
   150      -1276       73.675745            11.989096 
   151      -1275       73.681360            12.062775 
   152      -1274       73.686973            12.136459 
   153      -1273       73.692584            12.210149 
   154      -1272       73.698193            12.283844 
   155      -1271       73.703800            12.357545 
   156      -1270       73.709404            12.431252 
   157      -1269       73.715006            12.504964 
   158      -1268       73.720606            12.578682 
   159      -1267       73.726204            12.652405 
   160      -1266       73.731799            12.726134 
   161      -1265       73.737393            12.799869 
   162      -1264       73.742984            12.873609 
   163      -1263       73.748573            12.947355 
   164      -1262       73.754160            13.021106 
   165      -1261       73.759744            13.094863 
   166      -1260       73.765327            13.168625 
   167      -1259       73.770907            13.242394 
   168      -1258       73.776485            13.316167 
   169      -1257       73.782060            13.389947 
   170      -1256       73.787634            13.463731 
   171      -1255       73.793205            13.537522 
   172      -1254       73.798774            13.611318 
   173      -1253       73.804341            13.685119 
   174      -1252       73.809906            13.758927 
   175      -1251       73.815469            13.832739 
   176      -1250       73.821029            13.906557 
   177      -1249       73.826587            13.980381 
   178      -1248       73.832143            14.054211 
   179      -1247       73.837697            14.128046 
   180      -1246       73.843248            14.201886 
   181      -1245       73.848797            14.275732 
   182      -1244       73.854344            14.349584 
   183      -1243       73.859889            14.423441 
   184      -1242       73.865432            14.497303 
   185      -1241       73.870973            14.571172 
   186      -1240       73.876511            14.645045 
   187      -1239       73.882047            14.718925 
   188      -1238       73.887581            14.792809 
   189      -1237       73.893112            14.866700 
   190      -1236       73.898642            14.940596 
   191      -1235       73.904169            15.014497 
   192      -1234       73.909694            15.088404 
   193      -1233       73.915217            15.162316 
   194      -1232       73.920738            15.236234 
   195      -1231       73.926256            15.310158 
   196      -1230       73.931772            15.384087 
   197      -1229       73.937286            15.458021 
   198      -1228       73.942798            15.531961 
   199      -1227       73.948308            15.605907 
   200      -1226       73.953815            15.679858 
   201      -1225       73.959320            15.753815 
   202      -1224       73.964823            15.827777 
   203      -1223       73.970324            15.901744 
   204      -1222       73.975823            15.975717 
   205      -1221       73.981319            16.049696 
   206      -1220       73.986813            16.123680 
   207      -1219       73.992305            16.197670 
   208      -1218       73.997795            16.271665 
   209      -1217       74.003283            16.345665 
   210      -1216       74.008768            16.419671 
   211      -1215       74.014251            16.493683 
   212      -1214       74.019732            16.567700 
   213      -1213       74.025211            16.641722 
   214      -1212       74.030688            16.715750 
   215      -1211       74.036162            16.789784 
   216      -1210       74.041634            16.863822 
   217      -1209       74.047104            16.937867 
   218      -1208       74.052572            17.011917 
   219      -1207       74.058037            17.085972 
   220      -1206       74.063501            17.160033 
   221      -1205       74.068962            17.234099 
   222      -1204       74.074421            17.308171 
   223      -1203       74.079878            17.382248 
   224      -1202       74.085332            17.456330 
   225      -1201       74.090784            17.530418 
   226      -1200       74.096235            17.604512 
   227      -1199       74.101683            17.678611 
   228      -1198       74.107128            17.752715 
   229      -1197       74.112572            17.826825 
   230      -1196       74.118013            17.900940 
   231      -1195       74.123452            17.975061 
   232      -1194       74.128889            18.049187 
   233      -1193       74.134324            18.123319 
   234      -1192       74.139756            18.197456 
   235      -1191       74.145187            18.271599 
   236      -1190       74.150615            18.345746 
   237      -1189       74.156041            18.419900 
   238      -1188       74.161464            18.494058 
   239      -1187       74.166886            18.568223 
   240      -1186       74.172305            18.642392 
   241      -1185       74.177722            18.716567 
   242      -1184       74.183137            18.790748 
   243      -1183       74.188550            18.864934 
   244      -1182       74.193960            18.939125 
   245      -1181       74.199368            19.013321 
   246      -1180       74.204774            19.087524 
   247      -1179       74.210178            19.161731 
   248      -1178       74.215580            19.235944 
   249      -1177       74.220979            19.310162 
   250      -1176       74.226376            19.384386 
   251      -1175       74.231771            19.458615 
   252      -1174       74.237164            19.532849 
   253      -1173       74.242555            19.607089 
   254      -1172       74.247943            19.681334 
   255      -1171       74.253330            19.755585 
   256      -1170       74.258714            19.829841 
   257      -1169       74.264095            19.904103 
   258      -1168       74.269475            19.978369 
   259      -1167       74.274852            20.052642 
   260      -1166       74.280228            20.126919 
   261      -1165       74.285601            20.201202 
   262      -1164       74.290971            20.275490 
   263      -1163       74.296340            20.349784 
   264      -1162       74.301706            20.424083 
   265      -1161       74.307070            20.498387 
   266      -1160       74.312432            20.572697 
   267      -1159       74.317792            20.647012 
   268      -1158       74.323150            20.721333 
   269      -1157       74.328505            20.795658 
   270      -1156       74.333858            20.869990 
   271      -1155       74.339209            20.944326 
   272      -1154       74.344558            21.018668 
   273      -1153       74.349905            21.093015 
   274      -1152       74.355249            21.167368 
   275      -1151       74.360591            21.241726 
   276      -1150       74.365931            21.316089 
   277      -1149       74.371269            21.390458 
   278      -1148       74.376604            21.464832 
   279      -1147       74.381937            21.539211 
   280      -1146       74.387269            21.613595 
   281      -1145       74.392598            21.687985 
   282      -1144       74.397924            21.762381 
   283      -1143       74.403249            21.836781 
   284      -1142       74.408571            21.911187 
   285      -1141       74.413891            21.985598 
   286      -1140       74.419209            22.060015 
   287      -1139       74.424525            22.134437 
   288      -1138       74.429838            22.208864 
   289      -1137       74.435150            22.283296 
   290      -1136       74.440459            22.357734 
   291      -1135       74.445765            22.432177 
   292      -1134       74.451070            22.506626 
   293      -1133       74.456373            22.581080 
   294      -1132       74.461673            22.655539 
   295      -1131       74.466971            22.730003 
   296      -1130       74.472267            22.804473 
   297      -1129       74.477560            22.878947 
   298      -1128       74.482852            22.953428 
   299      -1127       74.488141            23.027913 
   300      -1126       74.493428            23.102404 
   301      -1125       74.498713            23.176900 
   302      -1124       74.503996            23.251401 
   303      -1123       74.509276            23.325908 
   304      -1122       74.514554            23.400420 
   305      -1121       74.519830            23.474937 
   306      -1120       74.525104            23.549460 
   307      -1119       74.530376            23.623987 
   308      -1118       74.535645            23.698520 
   309      -1117       74.540912            23.773059 
   310      -1116       74.546177            23.847602 
   311      -1115       74.551440            23.922151 
   312      -1114       74.556701            23.996705 
   313      -1113       74.561959            24.071264 
   314      -1112       74.567215            24.145829 
   315      -1111       74.572469            24.220399 
   316      -1110       74.577721            24.294974 
   317      -1109       74.582971            24.369554 
   318      -1108       74.588218            24.444140 
   319      -1107       74.593463            24.518731 
   320      -1106       74.598706            24.593327 
   321      -1105       74.603947            24.667928 
   322      -1104       74.609186            24.742535 
   323      -1103       74.614422            24.817146 
   324      -1102       74.619656            24.891763 
   325      -1101       74.624888            24.966386 
   326      -1100       74.630118            25.041013 
   327      -1099       74.635345            25.115646 
   328      -1098       74.640571            25.190284 
   329      -1097       74.645794            25.264927 
   330      -1096       74.651015            25.339576 
   331      -1095       74.656233            25.414229 
   332      -1094       74.661450            25.488888 
   333      -1093       74.666664            25.563552 
   334      -1092       74.671876            25.638221 
   335      -1091       74.677086            25.712896 
   336      -1090       74.682294            25.787575 
   337      -1089       74.687500            25.862260 
   338      -1088       74.692703            25.936950 
   339      -1087       74.697904            26.011646 
   340      -1086       74.703103            26.086346 
   341      -1085       74.708300            26.161052 
   342      -1084       74.713494            26.235763 
   343      -1083       74.718686            26.310479 
   344      -1082       74.723876            26.385200 
   345      -1081       74.729064            26.459927 
   346      -1080       74.734250            26.534658 
   347      -1079       74.739433            26.609395 
   348      -1078       74.744615            26.684137 
   349      -1077       74.749794            26.758884 
   350      -1076       74.754971            26.833637 
   351      -1075       74.760145            26.908394 
   352      -1074       74.765318            26.983157 
   353      -1073       74.770488            27.057925 
   354      -1072       74.775656            27.132698 
   355      -1071       74.780822            27.207476 
   356      -1070       74.785985            27.282260 
   357      -1069       74.791147            27.357048 
   358      -1068       74.796306            27.431842 
   359      -1067       74.801463            27.506641 
   360      -1066       74.806618            27.581445 
   361      -1065       74.811770            27.656254 
   362      -1064       74.816921            27.731068 
   363      -1063       74.822069            27.805888 
   364      -1062       74.827215            27.880713 
   365      -1061       74.832359            27.955542 
   366      -1060       74.837501            28.030377 
   367      -1059       74.842640            28.105217 
   368      -1058       74.847777            28.180063 
   369      -1057       74.852912            28.254913 
   370      -1056       74.858045            28.329768 
   371      -1055       74.863175            28.404629 
   372      -1054       74.868304            28.479495 
   373      -1053       74.873430            28.554366 
   374      -1052       74.878554            28.629242 
   375      -1051       74.883676            28.704123 
   376      -1050       74.888795            28.779009 
   377      -1049       74.893913            28.853900 
   378      -1048       74.899028            28.928797 
   379      -1047       74.904141            29.003698 
   380      -1046       74.909251            29.078605 
   381      -1045       74.914360            29.153517 
   382      -1044       74.919466            29.228434 
   383      -1043       74.924570            29.303356 
   384      -1042       74.929672            29.378283 
   385      -1041       74.934772            29.453215 
   386      -1040       74.939870            29.528153 
   387      -1039       74.944965            29.603095 
   388      -1038       74.950058            29.678042 
   389      -1037       74.955149            29.752995 
   390      -1036       74.960238            29.827953 
   391      -1035       74.965324            29.902916 
   392      -1034       74.970408            29.977883 
   393      -1033       74.975491            30.052856 
   394      -1032       74.980570            30.127834 
   395      -1031       74.985648            30.202817 
   396      -1030       74.990724            30.277806 
   397      -1029       74.995797            30.352799 
   398      -1028       75.000868            30.427797 
   399      -1027       75.005937            30.502801 
   400      -1026       75.011003            30.577809 
   401      -1025       75.016068            30.652823 
   402      -1024       75.021130            30.727841 
   403      -1023       75.026190            30.802865 
   404      -1022       75.031248            30.877894 
   405      -1021       75.036304            30.952927 
   406      -1020       75.041357            31.027966 
   407      -1019       75.046408            31.103010 
   408      -1018       75.051457            31.178059 
   409      -1017       75.056504            31.253113 
   410      -1016       75.061549            31.328172 
   411      -1015       75.066591            31.403236 
   412      -1014       75.071632            31.478305 
   413      -1013       75.076670            31.553379 
   414      -1012       75.081705            31.628459 
   415      -1011       75.086739            31.703543 
   416      -1010       75.091770            31.778632 
   417      -1009       75.096800            31.853726 
   418      -1008       75.101827            31.928826 
   419      -1007       75.106851            32.003930 
   420      -1006       75.111874            32.079039 
   421      -1005       75.116894            32.154154 
   422      -1004       75.121913            32.229273 
   423      -1003       75.126929            32.304398 
   424      -1002       75.131942            32.379527 
   425      -1001       75.136954            32.454661 
   426      -1000       75.141963            32.529801 
   427       -999       75.146970            32.604945 
   428       -998       75.151975            32.680095 
   429       -997       75.156978            32.755249 
   430       -996       75.161979            32.830409 
   431       -995       75.166977            32.905573 
   432       -994       75.171973            32.980743 
   433       -993       75.176967            33.055917 
   434       -992       75.181959            33.131097 
   435       -991       75.186948            33.206281 
   436       -990       75.191936            33.281471 
   437       -989       75.196921            33.356665 
   438       -988       75.201904            33.431864 
   439       -987       75.206885            33.507069 
   440       -986       75.211863            33.582278 
   441       -985       75.216839            33.657493 
   442       -984       75.221813            33.732712 
   443       -983       75.226785            33.807936 
   444       -982       75.231755            33.883165 
   445       -981       75.236723            33.958400 
   446       -980       75.241688            34.033639 
   447       -979       75.246651            34.108883 
   448       -978       75.251612            34.184132 
   449       -977       75.256570            34.259386 
   450       -976       75.261527            34.334645 
   451       -975       75.266481            34.409909 
   452       -974       75.271433            34.485178 
   453       -973       75.276383            34.560452 
   454       -972       75.281331            34.635731 
   455       -971       75.286276            34.711015 
   456       -970       75.291220            34.786304 
   457       -969       75.296161            34.861597 
   458       -968       75.301099            34.936896 
   459       -967       75.306036            35.012199 
   460       -966       75.310971            35.087508 
   461       -965       75.315903            35.162821 
   462       -964       75.320833            35.238140 
   463       -963       75.325761            35.313463 
   464       -962       75.330686            35.388791 
   465       -961       75.335610            35.464124 
   466       -960       75.340531            35.539463 
   467       -959       75.345450            35.614806 
   468       -958       75.350367            35.690153 
   469       -957       75.355281            35.765506 
   470       -956       75.360194            35.840864 
   471       -955       75.365104            35.916227 
   472       -954       75.370012            35.991594 
   473       -953       75.374918            36.066967 
   474       -952       75.379821            36.142344 
   475       -951       75.384723            36.217726 
   476       -950       75.389622            36.293113 
   477       -949       75.394519            36.368506 
   478       -948       75.399414            36.443903 
   479       -947       75.404306            36.519304 
   480       -946       75.409197            36.594711 
   481       -945       75.414085            36.670123 
   482       -944       75.418971            36.745539 
   483       -943       75.423854            36.820961 
   484       -942       75.428736            36.896387 
   485       -941       75.433615            36.971818 
   486       -940       75.438492            37.047254 
   487       -939       75.443367            37.122695 
   488       -938       75.448240            37.198141 
   489       -937       75.453111            37.273592 
   490       -936       75.457979            37.349047 
   491       -935       75.462845            37.424508 
   492       -934       75.467709            37.499973 
   493       -933       75.472571            37.575443 
   494       -932       75.477430            37.650918 
   495       -931       75.482288            37.726398 
   496       -930       75.487143            37.801883 
   497       -929       75.491996            37.877372 
   498       -928       75.496846            37.952867 
   499       -927       75.501695            38.028366 
   500       -926       75.506541            38.103870 
   501       -925       75.511385            38.179379 
   502       -924       75.516227            38.254893 
   503       -923       75.521067            38.330411 
   504       -922       75.525904            38.405935 
   505       -921       75.530739            38.481463 
   506       -920       75.535572            38.556996 
   507       -919       75.540403            38.632534 
   508       -918       75.545232            38.708077 
   509       -917       75.550058            38.783625 
   510       -916       75.554883            38.859177 
   511       -915       75.559705            38.934735 
   512       -914       75.564525            39.010297 
   513       -913       75.569342            39.085864 
   514       -912       75.574158            39.161435 
   515       -911       75.578971            39.237012 
   516       -910       75.583782            39.312593 
   517       -909       75.588591            39.388179 
   518       -908       75.593397            39.463770 
   519       -907       75.598202            39.539366 
   520       -906       75.603004            39.614967 
   521       -905       75.607804            39.690572 
   522       -904       75.612602            39.766183 
   523       -903       75.617397            39.841797 
   524       -902       75.622191            39.917417 
   525       -901       75.626982            39.993042 
   526       -900       75.631771            40.068671 
   527       -899       75.636558            40.144305 
   528       -898       75.641342            40.219944 
   529       -897       75.646125            40.295588 
   530       -896       75.650905            40.371237 
   531       -895       75.655683            40.446890 
   532       -894       75.660459            40.522548 
   533       -893       75.665232            40.598211 
   534       -892       75.670004            40.673878 
   535       -891       75.674773            40.749551 
   536       -890       75.679540            40.825228 
   537       -889       75.684304            40.900910 
   538       -888       75.689067            40.976597 
   539       -887       75.693827            41.052288 
   540       -886       75.698586            41.127984 
   541       -885       75.703341            41.203685 
   542       -884       75.708095            41.279391 
   543       -883       75.712847            41.355101 
   544       -882       75.717596            41.430817 
   545       -881       75.722343            41.506537 
   546       -880       75.727088            41.582261 
   547       -879       75.731831            41.657991 
   548       -878       75.736571            41.733725 
   549       -877       75.741310            41.809464 
   550       -876       75.746046            41.885208 
   551       -875       75.750780            41.960956 
   552       -874       75.755511            42.036709 
   553       -873       75.760241            42.112467 
   554       -872       75.764968            42.188230 
   555       -871       75.769693            42.263997 
   556       -870       75.774416            42.339769 
   557       -869       75.779137            42.415546 
   558       -868       75.783855            42.491327 
   559       -867       75.788571            42.567114 
   560       -866       75.793285            42.642904 
   561       -865       75.797997            42.718700 
   562       -864       75.802707            42.794500 
   563       -863       75.807414            42.870305 
   564       -862       75.812120            42.946115 
   565       -861       75.816823            43.021930 
   566       -860       75.821524            43.097749 
   567       -859       75.826222            43.173573 
   568       -858       75.830919            43.249401 
   569       -857       75.835613            43.325235 
   570       -856       75.840305            43.401073 
   571       -855       75.844995            43.476915 
   572       -854       75.849682            43.552763 
   573       -853       75.854368            43.628615 
   574       -852       75.859051            43.704471 
   575       -851       75.863732            43.780333 
   576       -850       75.868411            43.856199 
   577       -849       75.873087            43.932069 
   578       -848       75.877762            44.007945 
   579       -847       75.882434            44.083825 
   580       -846       75.887104            44.159710 
   581       -845       75.891772            44.235599 
   582       -844       75.896437            44.311493 
   583       -843       75.901101            44.387392 
   584       -842       75.905762            44.463296 
   585       -841       75.910421            44.539204 
   586       -840       75.915078            44.615116 
   587       -839       75.919732            44.691034 
   588       -838       75.924385            44.766956 
   589       -837       75.929035            44.842883 
   590       -836       75.933683            44.918814 
   591       -835       75.938328            44.994750 
   592       -834       75.942972            45.070691 
   593       -833       75.947613            45.146636 
   594       -832       75.952252            45.222586 
   595       -831       75.956889            45.298540 
   596       -830       75.961524            45.374500 
   597       -829       75.966157            45.450463 
   598       -828       75.970787            45.526432 
   599       -827       75.975415            45.602405 
   600       -826       75.980041            45.678383 
   601       -825       75.984665            45.754365 
   602       -824       75.989286            45.830352 
   603       -823       75.993905            45.906344 
   604       -822       75.998523            45.982340 
   605       -821       76.003137            46.058341 
   606       -820       76.007750            46.134346 
   607       -819       76.012361            46.210356 
   608       -818       76.016969            46.286371 
   609       -817       76.021575            46.362390 
   610       -816       76.026179            46.438414 
   611       -815       76.030780            46.514442 
   612       -814       76.035380            46.590476 
   613       -813       76.039977            46.666513 
   614       -812       76.044572            46.742555 
   615       -811       76.049165            46.818602 
   616       -810       76.053756            46.894654 
   617       -809       76.058344            46.970710 
   618       -808       76.062930            47.046771 
   619       -807       76.067515            47.122836 
   620       -806       76.072096            47.198906 
   621       -805       76.076676            47.274980 
   622       -804       76.081253            47.351059 
   623       -803       76.085829            47.427142 
   624       -802       76.090402            47.503231 
   625       -801       76.094972            47.579323 
   626       -800       76.099541            47.655420 
   627       -799       76.104107            47.731522 
   628       -798       76.108672            47.807629 
   629       -797       76.113234            47.883740 
   630       -796       76.117793            47.959855 
   631       -795       76.122351            48.035975 
   632       -794       76.126906            48.112100 
   633       -793       76.131460            48.188229 
   634       -792       76.136011            48.264363 
   635       -791       76.140559            48.340501 
   636       -790       76.145106            48.416644 
   637       -789       76.149650            48.492791 
   638       -788       76.154193            48.568943 
   639       -787       76.158733            48.645100 
   640       -786       76.163270            48.721261 
   641       -785       76.167806            48.797426 
   642       -784       76.172339            48.873596 
   643       -783       76.176870            48.949771 
   644       -782       76.181399            49.025950 
   645       -781       76.185926            49.102134 
   646       -780       76.190451            49.178322 
   647       -779       76.194973            49.254515 
   648       -778       76.199493            49.330712 
   649       -777       76.204011            49.406914 
   650       -776       76.208527            49.483120 
   651       -775       76.213040            49.559331 
   652       -774       76.217552            49.635546 
   653       -773       76.222061            49.711766 
   654       -772       76.226568            49.787990 
   655       -771       76.231072            49.864219 
   656       -770       76.235575            49.940452 
   657       -769       76.240075            50.016690 
   658       -768       76.244573            50.092932 
   659       -767       76.249069            50.169179 
   660       -766       76.253563            50.245430 
   661       -765       76.258054            50.321686 
   662       -764       76.262543            50.397947 
   663       -763       76.267031            50.474211 
   664       -762       76.271515            50.550481 
   665       -761       76.275998            50.626754 
   666       -760       76.280479            50.703033 
   667       -759       76.284957            50.779315 
   668       -758       76.289433            50.855603 
   669       -757       76.293907            50.931894 
   670       -756       76.298378            51.008190 
   671       -755       76.302848            51.084491 
   672       -754       76.307315            51.160796 
   673       -753       76.311780            51.237106 
   674       -752       76.316243            51.313420 
   675       -751       76.320704            51.389738 
   676       -750       76.325162            51.466061 
   677       -749       76.329618            51.542388 
   678       -748       76.334072            51.618720 
   679       -747       76.338524            51.695057 
   680       -746       76.342974            51.771397 
   681       -745       76.347421            51.847742 
   682       -744       76.351866            51.924092 
   683       -743       76.356309            52.000446 
   684       -742       76.360750            52.076805 
   685       -741       76.365189            52.153168 
   686       -740       76.369625            52.229535 
   687       -739       76.374059            52.305907 
   688       -738       76.378491            52.382283 
   689       -737       76.382921            52.458664 
   690       -736       76.387349            52.535049 
   691       -735       76.391774            52.611439 
   692       -734       76.396197            52.687833 
   693       -733       76.400618            52.764231 
   694       -732       76.405037            52.840634 
   695       -731       76.409453            52.917041 
   696       -730       76.413868            52.993453 
   697       -729       76.418280            53.069869 
   698       -728       76.422690            53.146289 
   699       -727       76.427098            53.222714 
   700       -726       76.431503            53.299144 
   701       -725       76.435906            53.375577 
   702       -724       76.440307            53.452015 
   703       -723       76.444706            53.528458 
   704       -722       76.449103            53.604905 
   705       -721       76.453498            53.681356 
   706       -720       76.457890            53.757812 
   707       -719       76.462280            53.834272 
   708       -718       76.466668            53.910736 
   709       -717       76.471054            53.987205 
   710       -716       76.475437            54.063678 
   711       -715       76.479818            54.140156 
   712       -714       76.484198            54.216638 
   713       -713       76.488574            54.293124 
   714       -712       76.492949            54.369615 
   715       -711       76.497322            54.446110 
   716       -710       76.501692            54.522610 
   717       -709       76.506060            54.599114 
   718       -708       76.510426            54.675622 
   719       -707       76.514789            54.752135 
   720       -706       76.519151            54.828652 
   721       -705       76.523510            54.905173 
   722       -704       76.527867            54.981699 
   723       -703       76.532222            55.058229 
   724       -702       76.536575            55.134763 
   725       -701       76.540925            55.211302 
   726       -700       76.545273            55.287845 
   727       -699       76.549619            55.364392 
   728       -698       76.553963            55.440944 
   729       -697       76.558305            55.517500 
   730       -696       76.562644            55.594061 
   731       -695       76.566982            55.670626 
   732       -694       76.571317            55.747195 
   733       -693       76.575649            55.823768 
   734       -692       76.579980            55.900346 
   735       -691       76.584308            55.976928 
   736       -690       76.588635            56.053515 
   737       -689       76.592959            56.130105 
   738       -688       76.597280            56.206700 
   739       -687       76.601600            56.283300 
   740       -686       76.605917            56.359904 
