The data.txt and guide.txt are CORRECT. 
All planes of the figure were successfully generated. 
The figure were rotated to anpha = beta = 0. 
All segments belong the Figure were identified SUCCESSFULLY. 
All segments belong the Figure were identified SUCCESSFULLY. 
Position      Area(m2)          Volume(m3)
   174      -1327       12.832688             2.108715 
   175      -1326       12.834590             2.121548 
   176      -1325       12.836492             2.134384 
   177      -1324       12.838394             2.147221 
   178      -1323       12.840296             2.160061 
   179      -1322       12.842198             2.172902 
   180      -1321       12.844100             2.185745 
   181      -1320       12.846002             2.198590 
   182      -1319       12.847904             2.211437 
   183      -1318       12.849806             2.224286 
   184      -1317       12.851708             2.237137 
   185      -1316       12.853610             2.249989 
   186      -1315       12.855512             2.262844 
   187      -1314       12.857414             2.275700 
   188      -1313       12.859316             2.288559 
   189      -1312       12.861218             2.301419 
   190      -1311       12.863120             2.314281 
   191      -1310       12.865022             2.327145 
   192      -1309       12.866924             2.340011 
   193      -1308       12.868825             2.352879 
   194      -1307       12.870727             2.365749 
   195      -1306       12.872629             2.378620 
   196      -1305       12.874531             2.391494 
   197      -1304       12.876433             2.404370 
   198      -1303       12.878335             2.417247 
   199      -1302       12.880237             2.430126 
   200      -1301       12.882139             2.443007 
   201      -1300       12.884041             2.455890 
   202      -1299       12.885943             2.468775 
   203      -1298       12.887844             2.481662 
   204      -1297       12.889746             2.494551 
   205      -1296       12.891648             2.507442 
   206      -1295       12.893550             2.520334 
   207      -1294       12.895452             2.533229 
   208      -1293       12.897354             2.546125 
   209      -1292       12.899256             2.559024 
   210      -1291       12.901157             2.571924 
   211      -1290       12.903059             2.584826 
   212      -1289       12.904961             2.597730 
   213      -1288       12.906863             2.610636 
   214      -1287       12.908765             2.623544 
   215      -1286       12.910666             2.636453 
   216      -1285       12.912568             2.649365 
   217      -1284       12.914470             2.662279 
   218      -1283       12.916372             2.675194 
   219      -1282       12.918274             2.688111 
   220      -1281       12.920175             2.701031 
   221      -1280       12.922077             2.713952 
   222      -1279       12.923979             2.726875 
   223      -1278       12.925881             2.739800 
   224      -1277       12.927782             2.752726 
   225      -1276       12.929684             2.765655 
   226      -1275       12.931586             2.778586 
   227      -1274       12.933488             2.791518 
   228      -1273       12.935389             2.804453 
   229      -1272       12.937291             2.817389 
   230      -1271       12.939193             2.830327 
   231      -1270       12.941094             2.843268 
   232      -1269       12.942996             2.856210 
   233      -1268       12.944898             2.869154 
   234      -1267       12.946799             2.882099 
   235      -1266       12.948701             2.895047 
   236      -1265       12.950603             2.907997 
   237      -1264       12.952504             2.920948 
   238      -1263       12.954406             2.933902 
   239      -1262       12.956308             2.946857 
   240      -1261       12.958209             2.959814 
   241      -1260       12.960111             2.972774 
   242      -1259       12.962013             2.985735 
   243      -1258       12.963914             2.998698 
   244      -1257       12.965816             3.011662 
   245      -1256       12.967718             3.024629 
   246      -1255       12.969619             3.037598 
   247      -1254       12.971521             3.050568 
   248      -1253       12.973422             3.063541 
   249      -1252       12.975324             3.076515 
   250      -1251       12.977226             3.089492 
   251      -1250       12.979127             3.102470 
   252      -1249       12.981029             3.115450 
   253      -1248       12.982930             3.128432 
   254      -1247       12.984832             3.141416 
   255      -1246       12.986733             3.154401 
   256      -1245       12.988635             3.167389 
   257      -1244       12.990536             3.180379 
   258      -1243       12.992438             3.193370 
   259      -1242       12.994339             3.206364 
   260      -1241       12.996241             3.219359 
   261      -1240       12.998143             3.232356 
   262      -1239       13.000044             3.245355 
   263      -1238       13.001946             3.258356 
   264      -1237       13.003847             3.271359 
   265      -1236       13.005749             3.284364 
   266      -1235       13.007650             3.297371 
   267      -1234       13.009551             3.310379 
   268      -1233       13.011453             3.323390 
   269      -1232       13.013354             3.336402 
   270      -1231       13.015256             3.349416 
   271      -1230       13.017157             3.362433 
   272      -1229       13.019059             3.375451 
   273      -1228       13.020960             3.388471 
   274      -1227       13.022862             3.401493 
   275      -1226       13.024763             3.414516 
   276      -1225       13.026664             3.427542 
   277      -1224       13.028566             3.440570 
   278      -1223       13.030467             3.453599 
   279      -1222       13.032369             3.466631 
   280      -1221       13.034270             3.479664 
   281      -1220       13.036171             3.492699 
   282      -1219       13.038073             3.505736 
   283      -1218       13.039974             3.518775 
   284      -1217       13.041876             3.531816 
   285      -1216       13.043777             3.544859 
   286      -1215       13.045678             3.557904 
   287      -1214       13.047580             3.570950 
   288      -1213       13.049481             3.583999 
   289      -1212       13.051382             3.597049 
   290      -1211       13.053284             3.610102 
   291      -1210       13.055185             3.623156 
   292      -1209       13.057086             3.636212 
   293      -1208       13.058988             3.649270 
   294      -1207       13.060889             3.662330 
   295      -1206       13.062790             3.675392 
   296      -1205       13.064692             3.688456 
   297      -1204       13.066593             3.701521 
   298      -1203       13.068494             3.714589 
   299      -1202       13.070395             3.727658 
   300      -1201       13.072297             3.740730 
   301      -1200       13.074198             3.753803 
   302      -1199       13.076099             3.766878 
   303      -1198       13.078000             3.779955 
   304      -1197       13.079902             3.793034 
   305      -1196       13.081803             3.806115 
   306      -1195       13.083704             3.819198 
   307      -1194       13.085605             3.832282 
   308      -1193       13.087507             3.845369 
   309      -1192       13.089408             3.858457 
   310      -1191       13.091309             3.871548 
   311      -1190       13.093210             3.884640 
   312      -1189       13.095111             3.897734 
   313      -1188       13.097013             3.910830 
   314      -1187       13.098914             3.923928 
   315      -1186       13.100815             3.937028 
   316      -1185       13.102716             3.950130 
   317      -1184       13.104617             3.963233 
   318      -1183       13.106518             3.976339 
   319      -1182       13.108420             3.989446 
   320      -1181       13.110321             4.002556 
   321      -1180       13.112222             4.015667 
   322      -1179       13.114123             4.028780 
   323      -1178       13.116024             4.041895 
   324      -1177       13.117925             4.055012 
   325      -1176       13.119826             4.068131 
   326      -1175       13.121728             4.081252 
   327      -1174       13.123629             4.094375 
   328      -1173       13.125530             4.107499 
   329      -1172       13.127431             4.120626 
   330      -1171       13.129332             4.133754 
   331      -1170       13.131233             4.146884 
   332      -1169       13.133134             4.160017 
   333      -1168       13.135035             4.173151 
   334      -1167       13.136936             4.186287 
   335      -1166       13.138837             4.199425 
   336      -1165       13.140738             4.212564 
   337      -1164       13.142639             4.225706 
   338      -1163       13.144540             4.238850 
   339      -1162       13.146441             4.251995 
   340      -1161       13.148342             4.265142 
   341      -1160       13.150243             4.278292 
   342      -1159       13.152144             4.291443 
   343      -1158       13.154045             4.304596 
   344      -1157       13.155946             4.317751 
   345      -1156       13.157847             4.330908 
   346      -1155       13.159748             4.344067 
   347      -1154       13.161649             4.357227 
   348      -1153       13.163550             4.370390 
   349      -1152       13.165451             4.383555 
   350      -1151       13.167352             4.396721 
   351      -1150       13.169253             4.409889 
   352      -1149       13.171154             4.423059 
   353      -1148       13.173055             4.436232 
   354      -1147       13.174956             4.449406 
   355      -1146       13.176857             4.462581 
   356      -1145       13.178758             4.475759 
   357      -1144       13.180659             4.488939 
   358      -1143       13.182560             4.502121 
   359      -1142       13.184461             4.515304 
   360      -1141       13.186362             4.528490 
   361      -1140       13.188262             4.541677 
   362      -1139       13.190163             4.554866 
   363      -1138       13.192064             4.568057 
   364      -1137       13.193965             4.581250 
   365      -1136       13.195866             4.594445 
   366      -1135       13.197767             4.607642 
   367      -1134       13.199668             4.620841 
   368      -1133       13.201568             4.634041 
   369      -1132       13.203469             4.647244 
   370      -1131       13.205370             4.660448 
   371      -1130       13.207271             4.673655 
   372      -1129       13.209172             4.686863 
   373      -1128       13.211073             4.700073 
   374      -1127       13.212973             4.713285 
   375      -1126       13.214874             4.726499 
   376      -1125       13.216775             4.739715 
   377      -1124       13.218676             4.752932 
   378      -1123       13.220577             4.766152 
   379      -1122       13.222477             4.779374 
   380      -1121       13.224378             4.792597 
   381      -1120       13.226279             4.805822 
   382      -1119       13.228180             4.819049 
   383      -1118       13.230080             4.832279 
   384      -1117       13.231981             4.845510 
   385      -1116       13.233882             4.858743 
   386      -1115       13.235783             4.871977 
   387      -1114       13.237683             4.885214 
   388      -1113       13.239584             4.898453 
   389      -1112       13.241485             4.911693 
   390      -1111       13.243386             4.924936 
   391      -1110       13.245286             4.938180 
   392      -1109       13.247187             4.951426 
   393      -1108       13.249088             4.964674 
   394      -1107       13.250988             4.977925 
   395      -1106       13.252889             4.991176 
   396      -1105       13.254790             5.004430 
   397      -1104       13.256690             5.017686 
   398      -1103       13.258591             5.030944 
   399      -1102       13.260492             5.044203 
   400      -1101       13.262392             5.057465 
   401      -1100       13.264293             5.070728 
   402      -1099       13.266194             5.083993 
   403      -1098       13.268094             5.097260 
   404      -1097       13.269995             5.110529 
   405      -1096       13.271895             5.123800 
   406      -1095       13.273796             5.137073 
   407      -1094       13.275697             5.150348 
   408      -1093       13.277597             5.163625 
   409      -1092       13.279498             5.176903 
   410      -1091       13.281398             5.190184 
   411      -1090       13.283299             5.203466 
   412      -1089       13.285200             5.216750 
   413      -1088       13.287100             5.230036 
   414      -1087       13.289001             5.243324 
   415      -1086       13.290901             5.256614 
   416      -1085       13.292802             5.269906 
   417      -1084       13.294702             5.283200 
   418      -1083       13.296603             5.296496 
   419      -1082       13.298503             5.309793 
   420      -1081       13.300404             5.323093 
   421      -1080       13.302304             5.336394 
   422      -1079       13.304205             5.349697 
   423      -1078       13.306106             5.363002 
   424      -1077       13.308006             5.376309 
   425      -1076       13.309907             5.389618 
   426      -1075       13.311807             5.402929 
   427      -1074       13.313707             5.416242 
   428      -1073       13.315608             5.429557 
   429      -1072       13.317508             5.442873 
   430      -1071       13.319409             5.456192 
   431      -1070       13.321309             5.469512 
   432      -1069       13.323210             5.482834 
   433      -1068       13.325110             5.496158 
   434      -1067       13.327011             5.509485 
   435      -1066       13.328911             5.522812 
   436      -1065       13.330812             5.536142 
   437      -1064       13.332712             5.549474 
   438      -1063       13.334612             5.562808 
   439      -1062       13.336513             5.576143 
   440      -1061       13.338413             5.589481 
   441      -1060       13.340314             5.602820 
   442      -1059       13.342214             5.616161 
   443      -1058       13.344114             5.629505 
   444      -1057       13.346015             5.642850 
   445      -1056       13.347915             5.656197 
   446      -1055       13.349815             5.669545 
   447      -1054       13.351716             5.682896 
   448      -1053       13.353616             5.696249 
   449      -1052       13.355516             5.709603 
   450      -1051       13.357417             5.722960 
   451      -1050       13.359317             5.736318 
   452      -1049       13.361217             5.749679 
   453      -1048       13.363118             5.763041 
   454      -1047       13.365018             5.776405 
   455      -1046       13.366918             5.789771 
   456      -1045       13.368819             5.803139 
   457      -1044       13.370719             5.816508 
   458      -1043       13.372619             5.829880 
   459      -1042       13.374520             5.843254 
   460      -1041       13.376420             5.856629 
   461      -1040       13.378320             5.870006 
   462      -1039       13.380220             5.883386 
   463      -1038       13.382121             5.896767 
   464      -1037       13.384021             5.910150 
   465      -1036       13.385921             5.923535 
   466      -1035       13.387821             5.936922 
   467      -1034       13.389722             5.950311 
   468      -1033       13.391622             5.963701 
   469      -1032       13.393522             5.977094 
   470      -1031       13.395422             5.990488 
   471      -1030       13.397322             6.003885 
   472      -1029       13.399223             6.017283 
   473      -1028       13.401123             6.030683 
   474      -1027       13.403023             6.044085 
   475      -1026       13.404923             6.057489 
   476      -1025       13.406823             6.070895 
   477      -1024       13.408724             6.084303 
   478      -1023       13.410624             6.097713 
   479      -1022       13.412524             6.111124 
   480      -1021       13.414424             6.124538 
   481      -1020       13.416324             6.137953 
   482      -1019       13.418224             6.151370 
   483      -1018       13.420124             6.164789 
   484      -1017       13.422025             6.178210 
   485      -1016       13.423925             6.191633 
   486      -1015       13.425825             6.205058 
   487      -1014       13.427725             6.218485 
   488      -1013       13.429625             6.231914 
   489      -1012       13.431525             6.245344 
   490      -1011       13.433425             6.258777 
   491      -1010       13.435325             6.272211 
   492      -1009       13.437225             6.285647 
   493      -1008       13.439125             6.299086 
   494      -1007       13.441025             6.312526 
   495      -1006       13.442926             6.325968 
   496      -1005       13.444826             6.339412 
   497      -1004       13.446726             6.352857 
   498      -1003       13.448626             6.366305 
   499      -1002       13.450526             6.379755 
   500      -1001       13.452426             6.393206 
   501      -1000       13.454326             6.406659 
   502       -999       13.456226             6.420115 
   503       -998       13.458126             6.433572 
   504       -997       13.460026             6.447031 
   505       -996       13.461926             6.460492 
   506       -995       13.463826             6.473955 
   507       -994       13.465726             6.487420 
   508       -993       13.467626             6.500886 
   509       -992       13.469526             6.514355 
   510       -991       13.471426             6.527825 
   511       -990       13.473326             6.541298 
   512       -989       13.475226             6.554772 
   513       -988       13.477126             6.568248 
   514       -987       13.479025             6.581726 
   515       -986       13.480925             6.595206 
   516       -985       13.482825             6.608688 
   517       -984       13.484725             6.622172 
   518       -983       13.486625             6.635658 
   519       -982       13.488525             6.649145 
   520       -981       13.490425             6.662635 
   521       -980       13.492325             6.676126 
   522       -979       13.494225             6.689619 
   523       -978       13.496125             6.703114 
   524       -977       13.498024             6.716611 
   525       -976       13.499924             6.730110 
   526       -975       13.501824             6.743611 
   527       -974       13.503724             6.757114 
   528       -973       13.505624             6.770619 
   529       -972       13.507524             6.784125 
   530       -971       13.509424             6.797634 
   531       -970       13.511323             6.811144 
   532       -969       13.513223             6.824656 
   533       -968       13.515123             6.838171 
   534       -967       13.517023             6.851687 
   535       -966       13.518923             6.865205 
   536       -965       13.520823             6.878725 
   537       -964       13.522722             6.892246 
   538       -963       13.524622             6.905770 
   539       -962       13.526522             6.919296 
   540       -961       13.528422             6.932823 
   541       -960       13.530321             6.946352 
   542       -959       13.532221             6.959884 
   543       -958       13.534121             6.973417 
   544       -957       13.536021             6.986952 
   545       -956       13.537920             7.000489 
   546       -955       13.539820             7.014028 
   547       -954       13.541720             7.027569 
   548       -953       13.543620             7.041111 
   549       -952       13.545519             7.054656 
   550       -951       13.547419             7.068202 
   551       -950       13.549319             7.081751 
   552       -949       13.551219             7.095301 
   553       -948       13.553118             7.108853 
   554       -947       13.555018             7.122407 
   555       -946       13.556918             7.135963 
   556       -945       13.558817             7.149521 
   557       -944       13.560717             7.163081 
   558       -943       13.562617             7.176642 
   559       -942       13.564516             7.190206 
   560       -941       13.566416             7.203771 
   561       -940       13.568316             7.217339 
   562       -939       13.570215             7.230908 
   563       -938       13.572115             7.244479 
   564       -937       13.574014             7.258052 
   565       -936       13.575914             7.271627 
   566       -935       13.577814             7.285204 
   567       -934       13.579713             7.298783 
   568       -933       13.581613             7.312364 
   569       -932       13.583513             7.325946 
   570       -931       13.585412             7.339531 
   571       -930       13.587312             7.353117 
   572       -929       13.589211             7.366705 
   573       -928       13.591111             7.380295 
   574       -927       13.593010             7.393887 
   575       -926       13.594910             7.407481 
   576       -925       13.596810             7.421077 
   577       -924       13.598709             7.434675 
   578       -923       13.600609             7.448275 
   579       -922       13.602508             7.461876 
   580       -921       13.604408             7.475480 
   581       -920       13.606307             7.489085 
   582       -919       13.608207             7.502692 
   583       -918       13.610106             7.516301 
   584       -917       13.612006             7.529912 
   585       -916       13.613905             7.543525 
   586       -915       13.615805             7.557140 
   587       -914       13.617704             7.570757 
   588       -913       13.619604             7.584376 
   589       -912       13.621503             7.597996 
   590       -911       13.623403             7.611619 
   591       -910       13.625302             7.625243 
   592       -909       13.627202             7.638869 
   593       -908       13.629101             7.652497 
   594       -907       13.631000             7.666128 
   595       -906       13.632900             7.679759 
   596       -905       13.634799             7.693393 
   597       -904       13.636699             7.707029 
   598       -903       13.638598             7.720667 
   599       -902       13.640498             7.734306 
   600       -901       13.642397             7.747948 
   601       -900       13.644296             7.761591 
   602       -899       13.646196             7.775236 
   603       -898       13.648095             7.788883 
   604       -897       13.649994             7.802533 
   605       -896       13.651894             7.816183 
   606       -895       13.653793             7.829836 
   607       -894       13.655693             7.843491 
   608       -893       13.657592             7.857148 
   609       -892       13.659491             7.870806 
   610       -891       13.661391             7.884467 
   611       -890       13.663290             7.898129 
   612       -889       13.665189             7.911793 
   613       -888       13.667089             7.925459 
   614       -887       13.668988             7.939127 
   615       -886       13.670887             7.952797 
   616       -885       13.672787             7.966469 
   617       -884       13.674686             7.980143 
   618       -883       13.676585             7.993819 
   619       -882       13.678484             8.007496 
   620       -881       13.680384             8.021176 
   621       -880       13.682283             8.034857 
   622       -879       13.684182             8.048540 
   623       -878       13.686081             8.062225 
   624       -877       13.687981             8.075912 
   625       -876       13.689880             8.089601 
   626       -875       13.691779             8.103292 
   627       -874       13.693678             8.116985 
   628       -873       13.695578             8.130679 
   629       -872       13.697477             8.144376 
   630       -871       13.699376             8.158074 
   631       -870       13.701275             8.171775 
   632       -869       13.703175             8.185477 
   633       -868       13.705074             8.199181 
   634       -867       13.706973             8.212887 
   635       -866       13.708872             8.226595 
   636       -865       13.710771             8.240305 
   637       -864       13.712670             8.254016 
   638       -863       13.714570             8.267730 
   639       -862       13.716469             8.281446 
   640       -861       13.718368             8.295163 
   641       -860       13.720267             8.308882 
   642       -859       13.722166             8.322604 
   643       -858       13.724065             8.336327 
   644       -857       13.725965             8.350052 
   645       -856       13.727864             8.363779 
   646       -855       13.729763             8.377507 
   647       -854       13.731662             8.391238 
   648       -853       13.733561             8.404971 
   649       -852       13.735460             8.418705 
   650       -851       13.737359             8.432442 
   651       -850       13.739258             8.446180 
   652       -849       13.741157             8.459920 
   653       -848       13.743056             8.473662 
   654       -847       13.744955             8.487406 
   655       -846       13.746855             8.501152 
   656       -845       13.748754             8.514900 
   657       -844       13.750653             8.528650 
   658       -843       13.752552             8.542401 
   659       -842       13.754451             8.556155 
   660       -841       13.756350             8.569910 
   661       -840       13.758249             8.583668 
   662       -839       13.760148             8.597427 
   663       -838       13.762047             8.611188 
   664       -837       13.763946             8.624951 
   665       -836       13.765845             8.638716 
   666       -835       13.767744             8.652483 
   667       -834       13.769643             8.666251 
   668       -833       13.771542             8.680022 
   669       -832       13.773441             8.693794 
   670       -831       13.775340             8.707569 
   671       -830       13.777239             8.721345 
   672       -829       13.779138             8.735123 
   673       -828       13.781037             8.748903 
   674       -827       13.782936             8.762685 
   675       -826       13.784834             8.776469 
   676       -825       13.786733             8.790255 
   677       -824       13.788632             8.804043 
   678       -823       13.790531             8.817832 
   679       -822       13.792430             8.831624 
   680       -821       13.794329             8.845417 
   681       -820       13.796228             8.859212 
   682       -819       13.798127             8.873009 
   683       -818       13.800026             8.886809 
   684       -817       13.801925             8.900610 
   685       -816       13.803823             8.914412 
   686       -815       13.805722             8.928217 
   687       -814       13.807621             8.942024 
   688       -813       13.809520             8.955832 
   689       -812       13.811419             8.969643 
   690       -811       13.813318             8.983455 
   691       -810       13.815217             8.997270 
   692       -809       13.817115             9.011086 
   693       -808       13.819014             9.024904 
   694       -807       13.820913             9.038724 
   695       -806       13.822812             9.052546 
   696       -805       13.824711             9.066369 
   697       -804       13.826610             9.080195 
   698       -803       13.828508             9.094023 
   699       -802       13.830407             9.107852 
   700       -801       13.832306             9.121683 
   701       -800       13.834205             9.135517 
   702       -799       13.836103             9.149352 
   703       -798       13.838002             9.163189 
   704       -797       13.839901             9.177028 
   705       -796       13.841800             9.190869 
   706       -795       13.843698             9.204711 
   707       -794       13.845597             9.218556 
   708       -793       13.847496             9.232403 
   709       -792       13.849395             9.246251 
   710       -791       13.851293             9.260101 
   711       -790       13.853192             9.273954 
   712       -789       13.855091             9.287808 
   713       -788       13.856989             9.301664 
   714       -787       13.858888             9.315522 
   715       -786       13.860787             9.329382 
   716       -785       13.862686             9.343243 
   717       -784       13.864584             9.357107 
   718       -783       13.866483             9.370972 
   719       -782       13.868382             9.384840 
   720       -781       13.870280             9.398709 
   721       -780       13.872179             9.412580 
   722       -779       13.874077             9.426454 
   723       -778       13.875976             9.440329 
   724       -777       13.877875             9.454206 
   725       -776       13.879773             9.468084 
   726       -775       13.881672             9.481965 
   727       -774       13.883571             9.495848 
   728       -773       13.885469             9.509732 
   729       -772       13.887368             9.523619 
   730       -771       13.889266             9.537507 
   731       -770       13.891165             9.551397 
   732       -769       13.893064             9.565289 
   733       -768       13.894962             9.579183 
   734       -767       13.896861             9.593079 
   735       -766       13.898759             9.606977 
   736       -765       13.900658             9.620877 
   737       -764       13.902556             9.634778 
   738       -763       13.904455             9.648682 
   739       -762       13.906353             9.662587 
   740       -761       13.908252             9.676495 
   741       -760       13.910151             9.690404 
   742       -759       13.912049             9.704315 
   743       -758       13.913948             9.718228 
   744       -757       13.915846             9.732143 
   745       -756       13.917745             9.746060 
   746       -755       13.919643             9.759978 
   747       -754       13.921542             9.773899 
   748       -753       13.923440             9.787821 
   749       -752       13.925339             9.801746 
   750       -751       13.927237             9.815672 
   751       -750       13.929135             9.829600 
   752       -749       13.931034             9.843530 
   753       -748       13.932932             9.857462 
   754       -747       13.934831             9.871396 
   755       -746       13.936729             9.885332 
   756       -745       13.938628             9.899270 
   757       -744       13.940526             9.913209 
   758       -743       13.942425             9.927151 
   759       -742       13.944323             9.941094 
   760       -741       13.946221             9.955039 
   761       -740       13.948120             9.968986 
   762       -739       13.950018             9.982936 
