The data.txt and guide.txt are CORRECT. 
All planes of the figure were successfully generated. 
The figure were rotated to anpha = beta = 0. 
All segments belong the Figure were identified SUCCESSFULLY. 
All segments belong the Figure were identified SUCCESSFULLY. 
Position      Area(m2)          Volume(m3)
   285      -1234       13.009551             3.310379 
   286      -1233       13.011453             3.323390 
   287      -1232       13.013354             3.336402 
   288      -1231       13.015256             3.349416 
   289      -1230       13.017157             3.362433 
   290      -1229       13.019059             3.375451 
   291      -1228       13.020960             3.388471 
   292      -1227       13.022862             3.401493 
   293      -1226       13.024763             3.414516 
   294      -1225       13.026664             3.427542 
   295      -1224       13.028566             3.440570 
   296      -1223       13.030467             3.453599 
   297      -1222       13.032369             3.466631 
   298      -1221       13.034270             3.479664 
   299      -1220       13.036171             3.492699 
   300      -1219       13.038073             3.505736 
   301      -1218       13.039974             3.518775 
   302      -1217       13.041876             3.531816 
   303      -1216       13.043777             3.544859 
   304      -1215       13.045678             3.557904 
   305      -1214       13.047580             3.570950 
   306      -1213       13.049481             3.583999 
   307      -1212       13.051382             3.597049 
   308      -1211       13.053284             3.610102 
   309      -1210       13.055185             3.623156 
   310      -1209       13.057086             3.636212 
   311      -1208       13.058988             3.649270 
   312      -1207       13.060889             3.662330 
   313      -1206       13.062790             3.675392 
   314      -1205       13.064692             3.688456 
   315      -1204       13.066593             3.701521 
   316      -1203       13.068494             3.714589 
   317      -1202       13.070395             3.727658 
   318      -1201       13.072297             3.740730 
   319      -1200       13.074198             3.753803 
   320      -1199       13.076099             3.766878 
   321      -1198       13.078000             3.779955 
   322      -1197       13.079902             3.793034 
   323      -1196       13.081803             3.806115 
   324      -1195       13.083704             3.819198 
   325      -1194       13.085605             3.832282 
   326      -1193       13.087507             3.845369 
   327      -1192       13.089408             3.858457 
   328      -1191       13.091309             3.871548 
   329      -1190       13.093210             3.884640 
   330      -1189       13.095111             3.897734 
   331      -1188       13.097013             3.910830 
   332      -1187       13.098914             3.923928 
   333      -1186       13.100815             3.937028 
   334      -1185       13.102716             3.950130 
   335      -1184       13.104617             3.963233 
   336      -1183       13.106518             3.976339 
   337      -1182       13.108420             3.989446 
   338      -1181       13.110321             4.002556 
   339      -1180       13.112222             4.015667 
   340      -1179       13.114123             4.028780 
   341      -1178       13.116024             4.041895 
   342      -1177       13.117925             4.055012 
   343      -1176       13.119826             4.068131 
   344      -1175       13.121728             4.081252 
   345      -1174       13.123629             4.094375 
   346      -1173       13.125530             4.107499 
   347      -1172       13.127431             4.120626 
   348      -1171       13.129332             4.133754 
   349      -1170       13.131233             4.146884 
   350      -1169       13.133134             4.160017 
   351      -1168       13.135035             4.173151 
   352      -1167       13.136936             4.186287 
   353      -1166       13.138837             4.199425 
   354      -1165       13.140738             4.212564 
   355      -1164       13.142639             4.225706 
   356      -1163       13.144540             4.238850 
   357      -1162       13.146441             4.251995 
   358      -1161       13.148342             4.265142 
   359      -1160       13.150243             4.278292 
   360      -1159       13.152144             4.291443 
   361      -1158       13.154045             4.304596 
   362      -1157       13.155946             4.317751 
   363      -1156       13.157847             4.330908 
   364      -1155       13.159748             4.344067 
   365      -1154       13.161649             4.357227 
   366      -1153       13.163550             4.370390 
   367      -1152       13.165451             4.383555 
   368      -1151       13.167352             4.396721 
   369      -1150       13.169253             4.409889 
   370      -1149       13.171154             4.423059 
   371      -1148       13.173055             4.436232 
   372      -1147       13.174956             4.449406 
   373      -1146       13.176857             4.462581 
   374      -1145       13.178758             4.475759 
   375      -1144       13.180659             4.488939 
   376      -1143       13.182560             4.502121 
   377      -1142       13.184461             4.515304 
   378      -1141       13.186362             4.528490 
   379      -1140       13.188262             4.541677 
   380      -1139       13.190163             4.554866 
   381      -1138       13.192064             4.568057 
   382      -1137       13.193965             4.581250 
   383      -1136       13.195866             4.594445 
   384      -1135       13.197767             4.607642 
   385      -1134       13.199668             4.620841 
   386      -1133       13.201568             4.634041 
   387      -1132       13.203469             4.647244 
   388      -1131       13.205370             4.660448 
   389      -1130       13.207271             4.673655 
   390      -1129       13.209172             4.686863 
   391      -1128       13.211073             4.700073 
   392      -1127       13.212973             4.713285 
   393      -1126       13.214874             4.726499 
   394      -1125       13.216775             4.739715 
   395      -1124       13.218676             4.752932 
   396      -1123       13.220577             4.766152 
   397      -1122       13.222477             4.779374 
   398      -1121       13.224378             4.792597 
   399      -1120       13.226279             4.805822 
   400      -1119       13.228180             4.819049 
   401      -1118       13.230080             4.832279 
   402      -1117       13.231981             4.845510 
   403      -1116       13.233882             4.858743 
   404      -1115       13.235783             4.871977 
   405      -1114       13.237683             4.885214 
   406      -1113       13.239584             4.898453 
   407      -1112       13.241485             4.911693 
   408      -1111       13.243386             4.924936 
   409      -1110       13.245286             4.938180 
   410      -1109       13.247187             4.951426 
   411      -1108       13.249088             4.964674 
   412      -1107       13.250988             4.977925 
   413      -1106       13.252889             4.991176 
   414      -1105       13.254790             5.004430 
   415      -1104       13.256690             5.017686 
   416      -1103       13.258591             5.030944 
   417      -1102       13.260492             5.044203 
   418      -1101       13.262392             5.057465 
   419      -1100       13.264293             5.070728 
   420      -1099       13.266194             5.083993 
   421      -1098       13.268094             5.097260 
   422      -1097       13.269995             5.110529 
   423      -1096       13.271895             5.123800 
   424      -1095       13.273796             5.137073 
   425      -1094       13.275697             5.150348 
   426      -1093       13.277597             5.163625 
   427      -1092       13.279498             5.176903 
   428      -1091       13.281398             5.190184 
   429      -1090       13.283299             5.203466 
   430      -1089       13.285200             5.216750 
   431      -1088       13.287100             5.230036 
   432      -1087       13.289001             5.243324 
   433      -1086       13.290901             5.256614 
   434      -1085       13.292802             5.269906 
   435      -1084       13.294702             5.283200 
   436      -1083       13.296603             5.296496 
   437      -1082       13.298503             5.309793 
   438      -1081       13.300404             5.323093 
   439      -1080       13.302304             5.336394 
   440      -1079       13.304205             5.349697 
   441      -1078       13.306106             5.363002 
   442      -1077       13.308006             5.376309 
   443      -1076       13.309907             5.389618 
   444      -1075       13.311807             5.402929 
   445      -1074       13.313707             5.416242 
   446      -1073       13.315608             5.429557 
   447      -1072       13.317508             5.442873 
   448      -1071       13.319409             5.456192 
   449      -1070       13.321309             5.469512 
   450      -1069       13.323210             5.482834 
   451      -1068       13.325110             5.496158 
   452      -1067       13.327011             5.509485 
   453      -1066       13.328911             5.522812 
   454      -1065       13.330812             5.536142 
   455      -1064       13.332712             5.549474 
   456      -1063       13.334612             5.562808 
   457      -1062       13.336513             5.576143 
   458      -1061       13.338413             5.589481 
   459      -1060       13.340314             5.602820 
   460      -1059       13.342214             5.616161 
   461      -1058       13.344114             5.629505 
   462      -1057       13.346015             5.642850 
   463      -1056       13.347915             5.656197 
   464      -1055       13.349815             5.669545 
   465      -1054       13.351716             5.682896 
   466      -1053       13.353616             5.696249 
   467      -1052       13.355516             5.709603 
   468      -1051       13.357417             5.722960 
   469      -1050       13.359317             5.736318 
   470      -1049       13.361217             5.749679 
   471      -1048       13.363118             5.763041 
   472      -1047       13.365018             5.776405 
   473      -1046       13.366918             5.789771 
   474      -1045       13.368819             5.803139 
   475      -1044       13.370719             5.816508 
   476      -1043       13.372619             5.829880 
   477      -1042       13.374520             5.843254 
   478      -1041       13.376420             5.856629 
   479      -1040       13.378320             5.870006 
   480      -1039       13.380220             5.883386 
   481      -1038       13.382121             5.896767 
   482      -1037       13.384021             5.910150 
   483      -1036       13.385921             5.923535 
   484      -1035       13.387821             5.936922 
   485      -1034       13.389722             5.950311 
   486      -1033       13.391622             5.963701 
   487      -1032       13.393522             5.977094 
   488      -1031       13.395422             5.990488 
   489      -1030       13.397322             6.003885 
   490      -1029       13.399223             6.017283 
   491      -1028       13.401123             6.030683 
   492      -1027       13.403023             6.044085 
   493      -1026       13.404923             6.057489 
   494      -1025       13.406823             6.070895 
   495      -1024       13.408724             6.084303 
   496      -1023       13.410624             6.097713 
   497      -1022       13.412524             6.111124 
   498      -1021       13.414424             6.124538 
   499      -1020       13.416324             6.137953 
   500      -1019       13.418224             6.151370 
   501      -1018       13.420124             6.164789 
   502      -1017       13.422025             6.178210 
   503      -1016       13.423925             6.191633 
   504      -1015       13.425825             6.205058 
   505      -1014       13.427725             6.218485 
   506      -1013       13.429625             6.231914 
   507      -1012       13.431525             6.245344 
   508      -1011       13.433425             6.258777 
   509      -1010       13.435325             6.272211 
   510      -1009       13.437225             6.285647 
   511      -1008       13.439125             6.299086 
   512      -1007       13.441025             6.312526 
   513      -1006       13.442926             6.325968 
   514      -1005       13.444826             6.339412 
   515      -1004       13.446726             6.352857 
   516      -1003       13.448626             6.366305 
   517      -1002       13.450526             6.379755 
   518      -1001       13.452426             6.393206 
   519      -1000       13.454326             6.406659 
   520       -999       13.456226             6.420115 
   521       -998       13.458126             6.433572 
   522       -997       13.460026             6.447031 
   523       -996       13.461926             6.460492 
   524       -995       13.463826             6.473955 
   525       -994       13.465726             6.487420 
   526       -993       13.467626             6.500886 
   527       -992       13.469526             6.514355 
   528       -991       13.471426             6.527825 
   529       -990       13.473326             6.541298 
   530       -989       13.475226             6.554772 
   531       -988       13.477126             6.568248 
   532       -987       13.479025             6.581726 
   533       -986       13.480925             6.595206 
   534       -985       13.482825             6.608688 
   535       -984       13.484725             6.622172 
   536       -983       13.486625             6.635658 
   537       -982       13.488525             6.649145 
   538       -981       13.490425             6.662635 
   539       -980       13.492325             6.676126 
   540       -979       13.494225             6.689619 
   541       -978       13.496125             6.703114 
   542       -977       13.498024             6.716611 
   543       -976       13.499924             6.730110 
   544       -975       13.501824             6.743611 
   545       -974       13.503724             6.757114 
   546       -973       13.505624             6.770619 
   547       -972       13.507524             6.784125 
   548       -971       13.509424             6.797634 
   549       -970       13.511323             6.811144 
   550       -969       13.513223             6.824656 
   551       -968       13.515123             6.838171 
   552       -967       13.517023             6.851687 
   553       -966       13.518923             6.865205 
   554       -965       13.520823             6.878725 
   555       -964       13.522722             6.892246 
   556       -963       13.524622             6.905770 
   557       -962       13.526522             6.919296 
   558       -961       13.528422             6.932823 
   559       -960       13.530321             6.946352 
   560       -959       13.532221             6.959884 
   561       -958       13.534121             6.973417 
   562       -957       13.536021             6.986952 
   563       -956       13.537920             7.000489 
   564       -955       13.539820             7.014028 
   565       -954       13.541720             7.027569 
   566       -953       13.543620             7.041111 
   567       -952       13.545519             7.054656 
   568       -951       13.547419             7.068202 
   569       -950       13.549319             7.081751 
   570       -949       13.551219             7.095301 
   571       -948       13.553118             7.108853 
   572       -947       13.555018             7.122407 
   573       -946       13.556918             7.135963 
   574       -945       13.558817             7.149521 
   575       -944       13.560717             7.163081 
   576       -943       13.562617             7.176642 
   577       -942       13.564516             7.190206 
   578       -941       13.566416             7.203771 
   579       -940       13.568316             7.217339 
   580       -939       13.570215             7.230908 
   581       -938       13.572115             7.244479 
   582       -937       13.574014             7.258052 
   583       -936       13.575914             7.271627 
   584       -935       13.577814             7.285204 
   585       -934       13.579713             7.298783 
   586       -933       13.581613             7.312364 
   587       -932       13.583513             7.325946 
   588       -931       13.585412             7.339531 
   589       -930       13.587312             7.353117 
   590       -929       13.589211             7.366705 
   591       -928       13.591111             7.380295 
   592       -927       13.593010             7.393887 
   593       -926       13.594910             7.407481 
   594       -925       13.596810             7.421077 
   595       -924       13.598709             7.434675 
   596       -923       13.600609             7.448275 
   597       -922       13.602508             7.461876 
   598       -921       13.604408             7.475480 
   599       -920       13.606307             7.489085 
   600       -919       13.608207             7.502692 
   601       -918       13.610106             7.516301 
   602       -917       13.612006             7.529912 
   603       -916       13.613905             7.543525 
   604       -915       13.615805             7.557140 
   605       -914       13.617704             7.570757 
   606       -913       13.619604             7.584376 
   607       -912       13.621503             7.597996 
   608       -911       13.623403             7.611619 
   609       -910       13.625302             7.625243 
   610       -909       13.627202             7.638869 
   611       -908       13.629101             7.652497 
   612       -907       13.631000             7.666128 
   613       -906       13.632900             7.679759 
   614       -905       13.634799             7.693393 
   615       -904       13.636699             7.707029 
   616       -903       13.638598             7.720667 
   617       -902       13.640498             7.734306 
   618       -901       13.642397             7.747948 
   619       -900       13.644296             7.761591 
   620       -899       13.646196             7.775236 
   621       -898       13.648095             7.788883 
   622       -897       13.649994             7.802533 
   623       -896       13.651894             7.816183 
   624       -895       13.653793             7.829836 
   625       -894       13.655693             7.843491 
   626       -893       13.657592             7.857148 
   627       -892       13.659491             7.870806 
   628       -891       13.661391             7.884467 
   629       -890       13.663290             7.898129 
   630       -889       13.665189             7.911793 
   631       -888       13.667089             7.925459 
   632       -887       13.668988             7.939127 
   633       -886       13.670887             7.952797 
   634       -885       13.672787             7.966469 
   635       -884       13.674686             7.980143 
   636       -883       13.676585             7.993819 
   637       -882       13.678484             8.007496 
   638       -881       13.680384             8.021176 
   639       -880       13.682283             8.034857 
   640       -879       13.684182             8.048540 
   641       -878       13.686081             8.062225 
   642       -877       13.687981             8.075912 
   643       -876       13.689880             8.089601 
   644       -875       13.691779             8.103292 
   645       -874       13.693678             8.116985 
   646       -873       13.695578             8.130679 
   647       -872       13.697477             8.144376 
   648       -871       13.699376             8.158074 
   649       -870       13.701275             8.171775 
   650       -869       13.703175             8.185477 
   651       -868       13.705074             8.199181 
   652       -867       13.706973             8.212887 
   653       -866       13.708872             8.226595 
   654       -865       13.710771             8.240305 
   655       -864       13.712670             8.254016 
   656       -863       13.714570             8.267730 
   657       -862       13.716469             8.281446 
   658       -861       13.718368             8.295163 
   659       -860       13.720267             8.308882 
   660       -859       13.722166             8.322604 
   661       -858       13.724065             8.336327 
   662       -857       13.725965             8.350052 
   663       -856       13.727864             8.363779 
   664       -855       13.729763             8.377507 
   665       -854       13.731662             8.391238 
   666       -853       13.733561             8.404971 
   667       -852       13.735460             8.418705 
   668       -851       13.737359             8.432442 
   669       -850       13.739258             8.446180 
   670       -849       13.741157             8.459920 
   671       -848       13.743056             8.473662 
   672       -847       13.744955             8.487406 
   673       -846       13.746855             8.501152 
   674       -845       13.748754             8.514900 
   675       -844       13.750653             8.528650 
   676       -843       13.752552             8.542401 
   677       -842       13.754451             8.556155 
   678       -841       13.756350             8.569910 
   679       -840       13.758249             8.583668 
   680       -839       13.760148             8.597427 
   681       -838       13.762047             8.611188 
   682       -837       13.763946             8.624951 
   683       -836       13.765845             8.638716 
   684       -835       13.767744             8.652483 
   685       -834       13.769643             8.666251 
   686       -833       13.771542             8.680022 
   687       -832       13.773441             8.693794 
   688       -831       13.775340             8.707569 
   689       -830       13.777239             8.721345 
   690       -829       13.779138             8.735123 
   691       -828       13.781037             8.748903 
   692       -827       13.782936             8.762685 
   693       -826       13.784834             8.776469 
   694       -825       13.786733             8.790255 
   695       -824       13.788632             8.804043 
   696       -823       13.790531             8.817832 
   697       -822       13.792430             8.831624 
   698       -821       13.794329             8.845417 
   699       -820       13.796228             8.859212 
   700       -819       13.798127             8.873009 
   701       -818       13.800026             8.886809 
   702       -817       13.801925             8.900610 
   703       -816       13.803823             8.914412 
   704       -815       13.805722             8.928217 
   705       -814       13.807621             8.942024 
   706       -813       13.809520             8.955832 
   707       -812       13.811419             8.969643 
   708       -811       13.813318             8.983455 
   709       -810       13.815217             8.997270 
   710       -809       13.817115             9.011086 
   711       -808       13.819014             9.024904 
   712       -807       13.820913             9.038724 
   713       -806       13.822812             9.052546 
   714       -805       13.824711             9.066369 
   715       -804       13.826610             9.080195 
   716       -803       13.828508             9.094023 
   717       -802       13.830407             9.107852 
   718       -801       13.832306             9.121683 
   719       -800       13.834205             9.135517 
   720       -799       13.836103             9.149352 
   721       -798       13.838002             9.163189 
   722       -797       13.839901             9.177028 
   723       -796       13.841800             9.190869 
   724       -795       13.843698             9.204711 
   725       -794       13.845597             9.218556 
   726       -793       13.847496             9.232403 
   727       -792       13.849395             9.246251 
   728       -791       13.851293             9.260101 
   729       -790       13.853192             9.273954 
   730       -789       13.855091             9.287808 
   731       -788       13.856989             9.301664 
   732       -787       13.858888             9.315522 
   733       -786       13.860787             9.329382 
   734       -785       13.862686             9.343243 
   735       -784       13.864584             9.357107 
   736       -783       13.866483             9.370972 
   737       -782       13.868382             9.384840 
   738       -781       13.870280             9.398709 
   739       -780       13.872179             9.412580 
   740       -779       13.874077             9.426454 
   741       -778       13.875976             9.440329 
   742       -777       13.877875             9.454206 
   743       -776       13.879773             9.468084 
   744       -775       13.881672             9.481965 
   745       -774       13.883571             9.495848 
   746       -773       13.885469             9.509732 
   747       -772       13.887368             9.523619 
   748       -771       13.889266             9.537507 
   749       -770       13.891165             9.551397 
   750       -769       13.893064             9.565289 
   751       -768       13.894962             9.579183 
   752       -767       13.896861             9.593079 
   753       -766       13.898759             9.606977 
   754       -765       13.900658             9.620877 
   755       -764       13.902556             9.634778 
   756       -763       13.904455             9.648682 
   757       -762       13.906353             9.662587 
   758       -761       13.908252             9.676495 
   759       -760       13.910151             9.690404 
   760       -759       13.912049             9.704315 
   761       -758       13.913948             9.718228 
   762       -757       13.915846             9.732143 
   763       -756       13.917745             9.746060 
   764       -755       13.919643             9.759978 
   765       -754       13.921542             9.773899 
   766       -753       13.923440             9.787821 
   767       -752       13.925339             9.801746 
   768       -751       13.927237             9.815672 
   769       -750       13.929135             9.829600 
   770       -749       13.931034             9.843530 
   771       -748       13.932932             9.857462 
   772       -747       13.934831             9.871396 
   773       -746       13.936729             9.885332 
   774       -745       13.938628             9.899270 
   775       -744       13.940526             9.913209 
   776       -743       13.942425             9.927151 
   777       -742       13.944323             9.941094 
   778       -741       13.946221             9.955039 
   779       -740       13.948120             9.968986 
   780       -739       13.950018             9.982936 
   781       -738       13.951917             9.996887 
